Feature	RBP	Position	Global SHAP	Chi-Square Statistic	Chi-Square P-Val	Chi-Square FDR P-Val	Kruskal-Wallis Statistic	Kruskal-Wallis P-Val	Kruskal-Wallis FDR P-Val	ANOVA Statistic	ANOVA P-Val	ANOVA FDR P-Val	Linear Regression beta	Linear Regression pvalue	Linear Regression adj_pvalue	Chi-Square Rank	ANOVA Rank	Kruskal-Wallis Rank	Global SHAP Rank	Beta Coefficient Rank
SBDS_3_right	SBDS	6	0.0										0.0						691.0	430.0
SDAD1_5_left	SDAD1	1	0.0	645.6568258949607	6.271936537917171e-141	3.1242083879499907e-140							-0.2309839744017916	6.643517550843305e-06	8.947317991861547e-06	160.0			691.0	795.0
SDAD1_5_right	SDAD1	2	0.0	3.465725816107382	0.1767775868449546	0.1863647311050646							0.3441386062841089	1.3614841183499304e-11	2.0897780125407936e-11	756.0			691.0	21.0
SDAD1_center_left	SDAD1	3	0.0	99.90029181839408	2.0273431377131832e-22	3.5590142747960505e-22							0.0678187087745932	0.0475020263045399	0.0537455175667897	454.0			691.0	204.0
SDAD1_center_right	SDAD1	4	0.0	2.469862492962971	0.2908547589684811	0.3006630906587282							-0.0219882261028246	0.7857459342075352	2.513784885299969	769.5			691.0	551.0
SDAD1_3_left	SDAD1	5	0.0	58.93739979471021	1.5918650425599604e-13	2.477961794766188e-13							-0.1836895132109475	0.0025539650965463	0.0031593494157277	512.0			691.0	772.0
SDAD1_3_right	SDAD1	6	0.0	0.7056717967317446	0.7026924969032654	0.7107181726293179							0.1435633988300055	0.2864427333332093	0.3402271441439968	787.5			691.0	96.0
SERBP1_5_left	SERBP1	1	0.0	24.288886950326606	5.317839345541103e-06	6.716827192387098e-06							0.0424120827888158	0.2132666563303747	0.2312696857608609	631.0			691.0	259.0
SERBP1_5_right	SERBP1	2	0.0	62.753790311696896	2.3614979589898655e-14	3.7492308233365005e-14							-0.2069810598087704	6.633000032914056e-13	1.0410817720833152e-12	502.0			691.0	784.0
SERBP1_center_left	SERBP1	3	0.0	13.660396751948308	0.0010806437225874	0.0012684433680444							0.3377399160746554	7.407251501041507e-07	1.0274177746461224e-06	679.0			691.0	23.0
SERBP1_center_right	SERBP1	4	0.0	15.571106322347154	0.0004156973189648	0.0004974636084308							0.22829381431466	0.0002237152700724	0.0009936289920771	666.0			691.0	53.0
SERBP1_3_left	SERBP1	5	0.00022740808461998505	93.87445218337456	4.1249787208341235e-21	7.162544750555114e-21	53574.125487309626	0.0	0.0	145.55499346121428	6.170989909283306e-64	7.724328330384367e-64	0.428981937650011	3.2448241585740605e-21	5.9417284482660975e-21	459.0	437.0	75.0	368.0	13.0
SERBP1_3_right	SERBP1	6	0.0	14.7256917027994	0.0006343905070641	0.000752394693646							0.0332487517121841	0.4250761054049385	0.504174073882278	672.0			691.0	285.0
SF3B1_5_left	SF3B1	1	0.0	1.058508655471434	0.58904403975971	0.5980485346350176							4.337450880134157e-15	0.2339010945001974	0.2523351600874223	784.5			691.0	406.0
SF3B1_5_right	SF3B1	2	0.0										-8.115080484686779e-15	1.1942852039511803e-09	1.765005566901302e-09				691.0	455.0
SF3B1_center_left	SF3B1	3	0.0	2.822702552977763	0.2438136008711172	0.2540123397310855							-0.3453532953129725	3.948241388492949e-08	5.6841061368820905e-08	764.0			691.0	812.0
SF3B1_center_right	SF3B1	4	0.0	4.939756358592732	0.0845951638162622	0.0912345677423017							-0.0610487968771829	0.3242328992101121	1.1233795470557826	739.0			691.0	658.0
SF3B1_3_left	SF3B1	5	6.697530089284707e-05	374.0302850727724	6.030531136060796e-82	2.0539885963420743e-81	8384.475611774775	0.0	0.0	809.7117500138729	0.0	0.0	-0.63466272366369	3.550814220086922e-111	9.785247108160331e-111	234.0	245.0	314.0	466.0	829.0
SF3B1_3_right	SF3B1	6	0.0	24.347157011923287	5.165139195686878e-06	6.544699426013422e-06							0.2631924291691197	3.3667239994724555e-10	5.056141258200541e-10	629.0			691.0	40.0
SF3B4_5_left	SF3B4	1	0.0076994945207217455	706.3345401524881	4.1821867046753764e-154	2.2074190752491885e-153	30956.15559866769	0.0	0.0	4842.185542316548	0.0	0.0	0.026844574379401	9.418695902845986e-78	2.450034604011339e-77	151.0	47.0	138.0	58.0	297.0
SF3B4_5_right	SF3B4	2	0.01176764314580867	257.4683482344168	1.2344074908450028e-56	3.2794092340115577e-56	91511.8010448224	0.0	0.0	6309.136986590154	0.0	0.0	-0.0188007542944079	3.773304258637775e-72	9.635195889793706e-72	300.0	36.0	45.0	39.0	539.0
SF3B4_center_left	SF3B4	3	0.025026052108488118	5103.724988798188	0.0	0.0	135319.99104472448	0.0	0.0	15320.325498836544	0.0	0.0	0.0392533465779398	7.634372544442829e-160	2.2289164596537637e-159	24.0	13.0	34.0	21.0	269.0
SF3B4_center_right	SF3B4	4	0.07570553378034343	9859.31347860741	0.0	0.0	320124.0546760778	0.0	0.0	23710.081000467617	0.0	0.0	0.1013534210934494	0.0	0.0	11.0	6.0	13.0	6.0	148.0
SF3B4_3_left	SF3B4	5	0.024053899945695876	266.2351675741676	1.5408768023337531e-58	4.1771388144898e-58	34962.44820602443	0.0	0.0	4171.8536834199285	0.0	0.0	-0.0303730860617059	2.0531115739283277e-140	5.911545393897081e-140	294.0	53.0	119.0	22.0	579.0
SF3B4_3_right	SF3B4	6	0.007831998889660605	386.7482115647626	1.043981771562152e-84	3.6980154308223783e-84	6169.514818602644	0.0	0.0	3126.991227309055	0.0	0.0	0.004326517198322	0.0003249946314317	0.0004162124497631	225.0	68.0	340.0	57.0	372.0
SLBP_5_left	SLBP	1	0.0	9.173933119435253	0.0101837032222921	0.0114476889536909							0.0736579699448951	0.3289448248006232	0.3507904581207157	709.0			691.0	193.0
SLBP_5_right	SLBP	2	0.0	0.3528355782418474	0.8382676910462741	0.8403765405834974							-5.794073712465975e-15	0.0038057518602599	0.0046663770973818	792.0			691.0	452.0
SLBP_center_left	SLBP	3	0.0	207.7778950244458	7.613833312656224e-46	1.8006602819546025e-45							-0.0182144626254724	0.9517997068051816	0.9563811735046048	337.0			691.0	537.0
SLBP_center_right	SLBP	4	0.0										4.7231637093729535e-15	8.246829756260065e-06	3.868597104762446e-05				691.0	405.0
SLBP_3_left	SLBP	5	0.0	0.3528355782418474	0.8382676910462741	0.8403765405834974							-5.72030215893137e-16	0.004492859141336	0.0054927340893347	792.0			691.0	442.0
SLBP_3_right	SLBP	6	0.0	6.703985470700286	0.035014509881826	0.0383331928239221							0.0			727.5			691.0	430.0
SLTM_5_left	SLTM	1	0.0002770576501796181	30.65993218786881	2.199278950838829e-07	3.0014132257166896e-07	37211.6700026109	0.0	0.0	83.57885952951027	5.052537433634497e-37	5.830670835860907e-37	0.1873733335085741	1.3186200570084709e-39	2.867311842713732e-39	584.0	474.0	116.0	345.0	75.0
SLTM_5_right	SLTM	2	0.0006872782650569694	162.9229502629357	4.1853411431985255e-36	8.991150649944002e-36	23291.40139320847	0.0	0.0	96.1733532586725	1.7148532278186674e-42	2.0129285742850024e-42	0.111995797333003	1.232686217676302e-33	2.5992247266659397e-33	371.0	466.0	175.0	255.0	129.0
SLTM_center_left	SLTM	3	0.0012305660105087865	628.2250864989089	3.82521429570398e-137	1.8703655175926823e-136	83239.00790699184	0.0	0.0	1212.2809251544631	0.0	0.0	-0.1261794597355181	2.962721271818911e-51	7.008136719458332e-51	163.0	187.0	50.0	191.0	740.0
SLTM_center_right	SLTM	4	0.0011310589647133087	329.1492049479331	3.358600003781699e-72	1.0255954800819978e-71	11596.787359542306	0.0	0.0	605.8228966299118	9.230214993842114e-264	1.7470337721908775e-263	-0.1578386528745732	4.797306360243408e-49	5.805435957685863e-48	261.0	289.0	266.0	203.0	759.0
SLTM_3_left	SLTM	5	0.0	181.41765273363015	4.033269562853152e-40	9.029538880881918e-40							-0.1122307835289061	9.556650456511938e-22	1.7615459450744965e-21	356.0			691.0	726.0
SLTM_3_right	SLTM	6	8.349206120132876e-05	268.2321625136584	5.677092567821384e-59	1.560221647087463e-58	15263.952867346956	0.0	0.0	690.6465473409618	1.4059295540376705e-300	2.9020508153154933e-300	0.0433184025433828	0.0005362626311196	0.0006805156489132	290.0	265.0	235.0	449.0	256.0
SMNDC1_5_left	SMNDC1	1	0.0005449560982382725	54.2591299665476	1.6511237763399224e-12	2.506563142367463e-12	2321.9330854655745	0.0	0.0	800.106900707384	0.0	0.0	-0.0275105791832577	1.2299453331855571e-08	1.7768241405016263e-08	525.0	247.0	431.0	279.0	573.0
SMNDC1_5_right	SMNDC1	2	0.002133025028457185	381.6755753796576	1.3188696298115757e-83	4.651057942300114e-83	30565.968303498124	0.0	0.0	2280.1387511669404	0.0	0.0	-0.0133997493514963	6.271252357993696e-06	8.459605361752401e-06	226.0	99.0	140.0	136.0	517.0
SMNDC1_center_left	SMNDC1	3	0.0006558770464903586	269.5064574768753	3.0020390712835553e-59	8.278979722536311e-59	23129.942415559854	0.0	0.0	3057.8541980726773	0.0	0.0	-0.0579651158676341	3.2754956940446997e-46	7.4932572726776e-46	289.0	71.0	179.0	259.0	647.0
SMNDC1_center_right	SMNDC1	4	0.00025052174952355354	187.6665599059108	1.7730635325302512e-41	4.037518958361744e-41	14313.516372961858	0.0	0.0	365.7946127506019	1.4561842694477065e-159	2.2374516724379087e-159	0.0214271351867291	5.053209881914995e-06	2.397403551931262e-05	350.0	356.0	243.0	360.0	320.0
SMNDC1_3_left	SMNDC1	5	0.00021054043655885225	163.58375951595752	3.0077238293063207e-36	6.514010575970482e-36	671.4341217873559	1.5846486066132581e-146	1.7130489877815263e-146	929.9041514059688	0.0	0.0	0.1058330728177968	6.501715303219824e-169	1.9048885186626498e-168	368.0	223.0	506.0	375.0	142.0
SMNDC1_3_right	SMNDC1	6	0.0003077612187678788	35.973483543929525	1.5433246792047793e-08	2.1391822075238413e-08	27666.53295657817	0.0	0.0	269.6150236588897	8.350242402188496e-118	1.1741857568115958e-117	-0.0096631551153714	0.0118243705234215	0.0141047848386528	575.0	389.0	158.0	334.0	502.0
SND1_5_left	SND1	1	0.00037091936370311005	588.2666145116992	1.817723051765502e-128	8.278430127183459e-128	1804.327158663008	0.0	0.0	135.7925775809992	1.070504692175321e-59	1.3099912004919477e-59	-0.0194801288415721	4.230942419951367e-09	6.187104939858829e-09	175.0	447.0	451.0	314.0	543.0
SND1_5_right	SND1	2	0.0006678222910100068	1814.119549993321	0.0	0.0	33866.933552894465	0.0	0.0	1430.233767896998	0.0	0.0	-0.0189422145625576	7.596681655413198e-14	1.2175103996679504e-13	69.0	159.0	123.0	257.0	540.0
SND1_center_left	SND1	3	0.003799534214183539	2916.8427917245062	0.0	0.0	33091.31480508564	0.0	0.0	5124.369213755176	0.0	0.0	0.0171583788227842	7.657896430698606e-07	1.060421810884467e-06	43.0	44.0	127.0	91.0	333.0
SND1_center_right	SND1	4	0.04724788127142496	6152.8453282049	0.0	0.0	383567.65313426	0.0	0.0	11000.407322956213	0.0	0.0	0.2067485786385058	0.0	0.0	20.0	22.0	5.0	13.0	66.0
SND1_3_left	SND1	5	0.00246911284647567	1736.0336677644164	0.0	0.0	8523.437411653795	0.0	0.0	403.82806457499805	4.4785867653043896e-176	7.142236036797378e-176	-0.025536308638026	2.5030471147223652e-14	4.050473528668944e-14	75.0	343.0	312.0	129.0	563.0
SND1_3_right	SND1	6	0.0008331421245273634	2623.8898152470965	0.0	0.0	19845.32467301733	0.0	0.0	375.1142808004773	1.3093841787258981e-163	2.0175581570790598e-163	-0.0255613069459681	5.817617454200572e-25	1.1090663411546751e-24	50.0	355.0	198.0	237.0	564.0
SRSF1_5_left	SRSF1	1	0.0006207884261329969	44.49940256151629	2.1730889816259227e-10	3.1206340871276764e-10	29056.124225984822	0.0	0.0	695.094901089882	1.6491345504202054e-302	3.4299490459309977e-302	-0.0139941756016368	3.7001640600928447e-10	5.546924578415666e-10	555.0	263.0	149.0	263.0	523.0
SRSF1_5_right	SRSF1	2	0.009529430861870504	28.65155060222254	6.00336622765165e-07	8.095910124261193e-07	6230.918112116845	0.0	0.0	513.4464476588063	1.1584165604496354e-223	2.0180059189998428e-223	-0.0142388590362878	4.9637788259512485e-20	8.932662326873475e-20	591.0	314.0	339.0	46.0	525.0
SRSF1_center_left	SRSF1	3	0.0020652650752719754	1730.7614768526437	0.0	0.0	57561.49646893789	0.0	0.0	8261.5392836141	0.0	0.0	0.0176613449244355	7.427398672936377e-11	1.1276141621639771e-10	76.0	28.0	69.0	141.0	330.0
SRSF1_center_right	SRSF1	4	0.01991176080181723	3934.588477985232	0.0	0.0	206653.7542242852	0.0	0.0	10406.38615386164	0.0	0.0	0.0375598500009893	1.2865223785151204e-82	2.0658580501156253e-81	33.0	23.0	21.0	27.0	276.0
SRSF1_3_left	SRSF1	5	0.0008251709513306121	40.75721344971624	1.4115086714031075e-09	1.9981747977056427e-09	11776.076186309165	0.0	0.0	1321.2868672953668	0.0	0.0	0.0275041096135367	1.1481673517566812e-35	2.451968641219511e-35	563.0	171.0	261.0	239.0	296.0
SRSF1_3_right	SRSF1	6	0.012911126586132872	10.466594884875612	0.0053359014339502	0.0060927126688514	22.34699922314291	1.4041411762017576e-05	1.4041411762017576e-05	674.7613377271917	1.1031694035848962e-293	2.25161814836171e-293	-0.0408260723788176	1.3022777432800886e-135	3.723979163146829e-135	698.0	268.0	547.0	37.0	610.0
SRSF7_5_left	SRSF7	1	0.0005536919186229223	183.4670843153205	1.447534207198109e-40	3.2775135316389e-40	6091.523656357044	0.0	0.0	1374.9081475715311	0.0	0.0	-0.0481324498875099	2.671675857196694e-10	4.026803864186353e-10	352.0	164.0	342.0	276.0	623.0
SRSF7_5_right	SRSF7	2	0.001239380561660012	182.92866507367373	1.894720213276678e-40	4.265796638365854e-40	32061.78753181512	0.0	0.0	1533.1376021758826	0.0	0.0	-0.0864761990644553	8.287073261540604e-77	2.1489770724802495e-76	354.0	150.0	132.0	189.0	689.0
SRSF7_center_left	SRSF7	3	0.0	8.294085658037886	0.015811103556621	0.0175507653685612							-0.0453295058849798	7.063519276851551e-06	9.497646692706998e-06	718.0			691.0	619.0
SRSF7_center_right	SRSF7	4	0.0006505111910426252	295.4243003836852	7.070144037600734e-65	2.0416321731767336e-64	60291.30503265416	0.0	0.0	563.055379022544	3.3827772376067187e-245	6.167930496569584e-245	-0.0067619461057675	0.3051805879682889	1.0662166985502983	276.0	300.0	66.0	260.0	490.0
SRSF7_3_left	SRSF7	5	0.0011964543447904423	7.331038320204357	0.0255908820694462	0.0282492146943886	10185.876161842914	0.0	0.0	3200.349618941201	0.0	0.0	0.008988147958129	0.2091225518815876	0.2270706512628423	722.0	64.0	287.0	195.0	355.0
SRSF7_3_right	SRSF7	6	0.0009659269307063322	65.59251515824938	5.7117120696138616e-15	9.1410331716511e-15	19953.389442559608	0.0	0.0	939.4918033289669	0.0	0.0	-0.123969392090968	2.7828206812857644e-129	7.876797521605469e-129	498.0	221.0	197.0	221.0	737.0
SRSF9_5_left	SRSF9	1	0.0002622490444355503	226.37678010077283	6.964770103659928e-50	1.7238887492599262e-49	113027.52159344588	0.0	0.0	668.9520928872433	3.664888312092771e-291	7.42479224709165e-291	0.4212271613835189	1.2775570510168105e-96	3.430096905463141e-96	322.0	270.0	37.0	354.0	14.0
SRSF9_5_right	SRSF9	2	0.0001420792056276672	173.31863079995952	2.3138623327173321e-38	5.066341426306905e-38	157.40582713285883	6.603268068421166e-35	6.713731660643825e-35	309.5825833038784	3.702299203991956e-135	5.3434239171071245e-135	-0.2857367866427975	5.588672350653127e-65	1.3971680876632817e-64	364.0	379.0	538.0	406.0	804.0
SRSF9_center_left	SRSF9	3	0.0	21.589076148631538	2.051122882299204e-05	2.554288964363228e-05							0.1591213463308017	4.1953806089927885e-07	5.848318545090112e-07	640.0			691.0	90.0
SRSF9_center_right	SRSF9	4	0.0	99.17333211030902	2.9159801029404217e-22	5.107771740754982e-22							-0.2400703896801435	5.48324552483487e-07	2.661924426300649e-06	455.0			691.0	797.0
SRSF9_3_left	SRSF9	5	0.0	261.52717231870804	1.622168997868301e-57	4.3384855412786445e-57							-0.087885707975726	1.49123705013873e-06	2.044635364311723e-06	298.0			691.0	692.0
SRSF9_3_right	SRSF9	6	0.0	353.51470656445014	1.7189246267956552e-77	5.52412470788765e-77							0.1076573122846248	9.589768105774616e-08	1.364132260361466e-07	248.0			691.0	135.0
SSB_5_left	SSB	1	0.0	55.33872179459514	9.623858845371436e-13	1.4693899424829566e-12							0.1699233623500778	1.0205020594209634e-15	1.6873647913198106e-15	522.0			691.0	84.0
SSB_5_right	SSB	2	0.0	13.409100194515768	0.0012253238565181	0.0014325832151768							0.1874686053854861	1.8995193889427407e-12	2.9591393465805758e-12	680.0			691.0	74.0
SSB_center_left	SSB	3	0.0	27.544360117275524	1.0442829726426292e-06	1.377969419198966e-06							-0.059115643603273	0.018304054183712	0.0213760632774819	604.0			691.0	654.0
SSB_center_right	SSB	4	0.0	41.286107830930185	1.08351666380235e-09	1.5365885783816247e-09							0.2042994678796408	0.0014945194281668	0.0063669577679557	562.0			691.0	69.0
SSB_3_left	SSB	5	5.062788604880084e-05	27.403397245808414	1.120541370521482e-06	1.471287433781913e-06	3374.2234103524515	0.0	0.0	345.64897625174564	8.12067308665159e-151	1.223693713057416e-150	0.0062134062227522	0.8232415405119423	0.8403504722829729	607.0	363.0	396.0	481.0	365.0
SSB_3_right	SSB	6	0.0	7.056833213953082	0.029351353821442	0.0322662468906059							0.2285810764887292	1.0381138529952608e-05	1.3847045802732314e-05	724.5			691.0	52.0
SUPV3L1_5_left	SUPV3L1	1	0.0										2.155311085828389e-15	0.2545561076974014	0.2732061053050516				691.0	414.0
SUPV3L1_5_right	SUPV3L1	2	0.0	2.990737494513949	0.2241659289168371	0.2347703618222329							0.176097861762465	0.0102913614152893	0.0123822576106147	761.0			691.0	81.0
SUPV3L1_center_left	SUPV3L1	3	0.0	82.45666214094084	1.2438365604646049e-18	2.0958514560048413e-18							-0.1446703580589569	0.149483654021363	0.1642353304050501	473.0			691.0	753.0
SUPV3L1_center_right	SUPV3L1	4	0.0	131.28289238579282	3.1065770838123576e-29	5.951783499515502e-29							0.6430012031684306	0.002411180527233	0.0100666787011981	416.0			691.0	2.0
SUPV3L1_3_left	SUPV3L1	5	0.0	6.756871839794256	0.0341007493487612	0.0374356711170284							0.2220664181406167	0.0001707177445107	0.0002203235188044	726.0			691.0	54.0
SUPV3L1_3_right	SUPV3L1	6	0.0										0.0						691.0	430.0
TAF15_5_left	TAF15	1	4.135448866448585e-05	13.303530737878791	0.0012917396942756	0.0015073448555456	8988.301440864967	0.0	0.0	192.42091455196845	2.7529481584311634e-84	3.576870885182533e-84	-0.5660031018480807	5.4005930428001454e-20	9.677028306304981e-20	683.0	421.0	302.0	490.0	827.0
TAF15_5_right	TAF15	2	0.0	43.019163726813794	4.5551983099843183e-10	6.49462084625671e-10							0.0755124264406805	0.0318209456484021	0.0366489511950562	559.0			691.0	190.0
TAF15_center_left	TAF15	3	9.555769908886642e-05	5.939068334393659	0.0513272146640617	0.0558087177179497	8596.943539759352	0.0	0.0	842.1137748887633	0.0	0.0	0.0755032429746333	4.4361699401811576e-05	5.8242168239799786e-05	733.0	238.0	307.0	440.0	191.0
TAF15_center_right	TAF15	4	1.5846641538435013e-05	28.467722125600467	6.581315097163255e-07	8.845376277300362e-07	11046.386512043002	0.0	0.0	25.63359465388802	7.372215187418402e-12	7.651995649939025e-12	0.0018610984174461	0.9191305195866192	2.853063137006792	593.0	527.0	276.0	512.0	383.0
TAF15_3_left	TAF15	5	0.0	75.29818836104533	4.4586784050222077e-17	7.387872533893347e-17							-0.1288554874337257	7.952077613383872e-14	1.269595565425532e-13	481.0			691.0	742.0
TAF15_3_right	TAF15	6	0.0	9.879638210243668	0.0071558927195823	0.0080897113439817							0.3028930278444097	1.3570734002559146e-07	1.9238646675953967e-07	703.5			691.0	32.0
TARDBP_5_left	TARDBP	1	0.0004360218858153538	155.87881708428964	1.4169187500534174e-34	2.971800641559405e-34	5339.622499482175	0.0	0.0	1132.6710484084	0.0	0.0	0.0107804702957977	0.0301297384498883	0.034797139150286	380.0	197.0	356.0	299.0	351.0
TARDBP_5_right	TARDBP	2	6.476769964744145e-06	50.66731999925039	9.947896445462107e-12	1.4682358272283888e-11	129.01759788312089	9.642387609281791e-29	9.731339524496567e-29	45.62831071018724	1.528543917483698e-20	1.6458927615424858e-20	0.0823130044509309	6.486557797618579e-65	1.6167987346303023e-64	540.0	508.0	542.0	527.0	178.0
TARDBP_center_left	TARDBP	3	0.0009679500114075687	206.34173316080012	1.561212252357629e-45	3.6704606640974345e-45	13310.143927602398	0.0	0.0	953.3554043622788	0.0	0.0	-0.0134934019027309	9.085340118026566e-05	0.0001187207980994	339.0	219.0	249.0	220.0	518.0
TARDBP_center_right	TARDBP	4	0.002738516049202861	21.81103379906935	1.83566821564566e-05	2.2931466581028077e-05	167.201958628224	4.926698689196316e-37	5.018443543743733e-37	385.6497879189463	3.4922041198469744e-168	5.442266819248704e-168	-0.0818871876002767	8.878114721193847e-79	1.3728195911475672e-77	638.0	351.0	537.0	121.0	685.0
TARDBP_3_left	TARDBP	5	0.00161949459678415	142.0985135582836	1.392194255684931e-31	2.823355780612952e-31	358.74329602401747	1.2585864693878755e-78	1.3113272357241294e-78	819.662118338226	0.0	0.0	-0.0311153197970455	3.1241420491872014e-14	5.0457613366949954e-14	393.0	244.0	525.0	163.0	582.0
TARDBP_3_right	TARDBP	6	6.517344669385616e-05	50.71151610236901	9.7304784217154e-12	1.438811002246229e-11	1688.8391955099555	0.0	0.0	423.8051543077645	9.514553799613038e-185	1.5397813397598615e-184	0.0443099248967966	4.089292879354424e-16	6.829119108521887e-16	539.0	338.0	455.0	469.0	252.0
TBRG4_5_left	TBRG4	1	0.0	8.306569562205944	0.0157127187817886	0.0174658812679017							-0.0444419764210644	0.2907517196575305	0.3104573988670562	717.0			691.0	615.0
TBRG4_5_right	TBRG4	2	0.0	4.228826915581607	0.1207040668242147	0.1289559534301597							-0.1476938960757142	0.0039786666985941	0.0048712414858154	746.0			691.0	755.0
TBRG4_center_left	TBRG4	3	0.0	5.176358708042273	0.07515674943154	0.0813857735012736							0.4578087354327569	2.507486976478417e-29	5.081921420775433e-29	736.0			691.0	11.0
TBRG4_center_right	TBRG4	4	0.0	118.55612438641674	1.802456081648924e-26	3.302431027756764e-26							-0.0364715399213107	0.457000031112748	1.5263801039165783	435.0			691.0	599.0
TBRG4_3_left	TBRG4	5	0.0	240.2647945824791	6.716805284784913e-53	1.7268689716043794e-52							0.0830448696938702	0.099691712562599	0.1109901066530269	310.0			691.0	174.0
TBRG4_3_right	TBRG4	6	0.0	303.07693560062825	1.5405636212498198e-66	4.5140779637356856e-66							0.3448881827755199	4.089234582352413e-06	5.543037136792638e-06	272.0			691.0	20.0
TIA1_5_left	TIA1	1	0.0019476326347842153	182.32359862196276	2.5640919716167984e-40	5.7565670461368685e-40	6752.592023746516	0.0	0.0	1675.2967032817835	0.0	0.0	-0.0106833358992871	0.001045639962585	0.0013109750281659	355.0	136.0	333.0	147.0	505.0
TIA1_5_right	TIA1	2	0.0016047646438232962	202.113305949	1.2931629508277474e-44	3.013599040379282e-44	31794.11698593502	0.0	0.0	2183.5922710601035	0.0	0.0	0.0209959801455934	1.381708447823124e-18	2.388667813524449e-18	342.0	102.0	133.0	165.0	323.0
TIA1_center_left	TIA1	3	0.004275245692364424	165.12902076476004	1.3889568050404698e-36	3.0245862667138104e-36	29393.96700355509	0.0	0.0	2200.0825740396795	0.0	0.0	-0.062290719643074	2.0901482811500667e-130	5.936305492381991e-130	366.0	101.0	147.0	80.0	660.0
TIA1_center_right	TIA1	4	0.0022608397198522418	419.8405266802189	6.804371105785398e-92	2.55805838269385e-91	58996.044961436026	0.0	0.0	1665.839023891735	0.0	0.0	0.0422395887095799	6.602531402083554e-63	9.037891345475028e-62	212.0	138.0	67.0	133.0	261.0
TIA1_3_left	TIA1	5	0.0021347358023508746	511.2411514446238	9.669288155188525e-112	4.0774723067117744e-111	19665.849266267986	0.0	0.0	1693.2368214720725	0.0	0.0	-0.0316076746007466	7.470897174716762e-45	1.6905688728695113e-44	189.0	134.0	200.0	135.0	585.0
TIA1_3_right	TIA1	6	0.00033408103705748335	457.30788875353255	4.975694319783754e-100	1.9828141864338257e-99	1215.0638449601367	1.4198369915769764e-264	1.6489402004089304e-264	728.6147547331424	4.6662267e-317	9.970414e-317	-0.0324361003341423	1.578308436760192e-32	3.286502605223841e-32	200.0	256.0	471.0	326.0	588.0
TRA2A_5_left	TRA2A	1	0.0003854640794521352	53.51430808615752	2.396159081942294e-12	3.6100922274253466e-12	47607.92192126986	0.0	0.0	410.3727704675614	6.454142946443047e-179	1.0322854361708616e-178	0.0867129240226323	2.498375359373836e-72	6.399212960359366e-72	529.0	342.0	85.0	308.0	166.0
TRA2A_5_right	TRA2A	2	0.0020561008508967076	361.959512965917	2.5205215983340636e-79	8.370232141134369e-79	23583.92447626443	0.0	0.0	953.7795752825748	0.0	0.0	-0.0603084970397791	1.054846777330458e-62	2.6136411248395625e-62	240.0	218.0	171.0	142.0	656.0
TRA2A_center_left	TRA2A	3	0.0009208188792778007	255.79545226325183	2.8492023446605377e-56	7.544233450812123e-56	2204.8434045937497	0.0	0.0	114.38602104094755	2.1149752933725418e-50	2.53149121548092e-50	-0.0663601682434177	3.4395356674194193e-31	7.108941292809938e-31	301.0	457.0	437.0	226.0	663.0
TRA2A_center_right	TRA2A	4	0.00017476034586005412	1804.702827151473	0.0	0.0	55272.11856183218	0.0	0.0	1793.1594583101426	0.0	0.0	-0.0115581681143746	0.0085446448324376	0.0344675286719103	70.0	124.0	72.0	389.0	509.0
TRA2A_3_left	TRA2A	5	0.0006608045283892108	148.45329461957385	5.8046583502005066e-33	1.1985266075414e-32	3409.514351548252	0.0	0.0	553.1706145249907	6.6076244308664e-241	1.1968114449284507e-240	-0.0490362239393063	1.6902197701326414e-22	3.136296684579457e-22	386.0	302.0	394.0	258.0	626.0
TRA2A_3_right	TRA2A	6	0.0009893096625902798	377.3032340422671	1.173934120457968e-82	4.0503268138744605e-82	1965.4539767914712	0.0	0.0	100.35153031227314	2.629214693503086e-44	3.0995268046254054e-44	0.0444482494041071	1.6335174152148888e-30	3.359573994345892e-30	231.0	464.0	448.0	215.0	251.0
TROVE2_5_left	TROVE2	1	0.00011397659941081719	54.712284897491536	1.3163709461822478e-12	2.002190160510022e-12	475.1190628429822	6.748486448502329e-104	7.14008140682935e-104	110.72614168881488	8.215080804224652e-49	9.768802608501922e-49	0.0392503368376975	0.0079482053563347	0.0096045607417358	524.0	460.0	517.0	427.0	270.0
TROVE2_5_right	TROVE2	2	3.569023429557296e-05	56.27401856424931	6.029095061744883e-13	9.24074762348206e-13	20143.172228782376	0.0	0.0	64.4804090610932	9.93838734263321e-29	1.1026973380163013e-28	0.0117793947768043	0.4837394926124823	0.5106478841105218	520.0	493.0	196.0	496.0	349.0
TROVE2_center_left	TROVE2	3	0.0	19.83040600061577	4.94176455437675e-05	6.078065354688688e-05							0.0763142180710421	0.0692259528842253	0.0779025211028681	648.0			691.0	188.0
TROVE2_center_right	TROVE2	4	0.0003517276370925784	47.990959668748985	3.7922374024332736e-11	5.5355553291928926e-11	8528.470554065523	0.0	0.0	271.9134048482234	8.390054456724327e-119	1.1828246875845893e-118	0.2182501096846486	5.969723306127339e-35	5.729562023696928e-34	546.0	388.0	310.0	321.0	59.0
