Cell Line	Sorted RBP Pair	PPI	Abs. SHAP Sum Value
HepG2	BUD13-DDX3X	false	0.026851450093090534
HepG2	FXR2-SF3B4	false	0.026723627001047134
HepG2	AKAP1-DDX3X	false	0.0266080591827631
HepG2	LIN28B-XRN2	false	0.026599248871207237
HepG2	LARP4-PCBP1	false	0.026539580896496773
HepG2	HNRNPM-RBFOX2	false	0.026393532752990723
HepG2	IGF2BP3-PPIG	false	0.026341654360294342
HepG2	RBM5-U2AF2	false	0.0254033375531435
HepG2	PPIG-SUB1	false	0.024928337894380093
HepG2	FAM120A-SUB1	false	0.024277791380882263
HepG2	NKRF-RBM15	false	0.024126220494508743
HepG2	U2AF2-YBX3	false	0.024057647213339806
HepG2	FXR2-PPIG	false	0.024014628492295742
HepG2	FUS-KHSRP	false	0.023280968889594078
HepG2	RPS3-SF3A3	false	0.022881347686052322
HepG2	EFTUD2-EIF3D	false	0.02221805974841118
HepG2	QKI-UCHL5	false	0.022085322067141533
HepG2	G3BP1-PTBP1	false	0.0218900628387928
HepG2	RBM22-SND1	false	0.021785655058920383
HepG2	DDX55-RBM22	false	0.02153988741338253
HepG2	NKRF-PRPF8	false	0.021488532423973083
HepG2	G3BP1-SUB1	false	0.021415282040834427
HepG2	GTF2F1-SF3B4	false	0.02061128430068493
HepG2	GTF2F1-PPIG	false	0.020318927243351936
HepG2	EFTUD2-SUPV3L1	false	0.020213721320033073
HepG2	RBM22-SF3B4	false	0.020093237981200218
HepG2	AKAP1-PCBP1	false	0.019802574068307877
HepG2	GTF2F1-LARP4	false	0.019654521718621254
HepG2	PCBP2-SRSF1	false	0.019302327185869217
HepG2	HLTF-U2AF2	false	0.01922338828444481
HepG2	PRPF4-RBM15	false	0.01916622556746006
HepG2	HLTF-SRSF1	false	0.019147299230098724
HepG2	AKAP1-RPS3	false	0.01910814456641674
HepG2	DGCR8-RBFOX2	true	0.018968047574162483
HepG2	PRPF4-SF3A3	false	0.018919019028544426
HepG2	DGCR8-GTF2F1	false	0.01876337267458439
HepG2	NKRF-SUB1	false	0.018502067774534225
HepG2	BUD13-NKRF	false	0.018071800470352173
HepG2	CSTF2T-PPIG	false	0.017909638583660126
HepG2	TIAL1-ZC3H11A	false	0.017800284549593925
HepG2	SND1-U2AF2	false	0.017781972885131836
HepG2	AKAP1-G3BP1	false	0.017118381336331367
HepG2	AGGF1-SF3B4	false	0.017009129747748375
HepG2	AKAP1-SUB1	false	0.016710350289940834
HepG2	G3BP1-UCHL5	false	0.016100646927952766
HepG2	SF3B4-SUB1	false	0.015876611694693565
