Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Bound-Only	Value - Bound-Only	PPI	Abs. SHAP Value
K562	EIF4G2_5-METAP2_6-interaction-shap	interaction	EIF4G2-METAP2	EIF4G2	5	METAP2	6	14	0.0003185926761943847	false	0.0003185926761943847
K562	DDX6_1-GTF2F1_5-interaction-shap	interaction	DDX6-GTF2F1	DDX6	1	GTF2F1	5	1	0.00031813886016607285	false	0.00031813886016607285
K562	TRA2A_4-APOBEC3C_5-interaction-shap	interaction	APOBEC3C-TRA2A	TRA2A	4	APOBEC3C	5	87	0.00030901277204975486	false	0.00030901277204975486
K562	NCBP2_1-GPKOW_6-interaction-shap	interaction	GPKOW-NCBP2	NCBP2	1	GPKOW	6	11	0.0003055112319998443	false	0.0003055112319998443
K562	EWSR1_3-PCBP1_6-interaction-shap	interaction	EWSR1-PCBP1	EWSR1	3	PCBP1	6	6	0.0003052307292819023	false	0.0003052307292819023
K562	CPSF6_2-RPS3_5-interaction-shap	interaction	CPSF6-RPS3	CPSF6	2	RPS3	5	3	0.0003039326111320406	false	0.0003039326111320406
K562	EWSR1_2-QKI_5-interaction-shap	interaction	EWSR1-QKI	EWSR1	2	QKI	5	1	0.00030289660207927227	false	0.00030289660207927227
K562	LIN28B_3-MBNL1_6-interaction-shap	interaction	LIN28B-MBNL1	LIN28B	3	MBNL1	6	2	0.00030159950256347656	false	0.00030159950256347656
K562	SERBP1_2-GPKOW_6-interaction-shap	interaction	GPKOW-SERBP1	SERBP1	2	GPKOW	6	2	0.00029624998569488525	false	0.00029624998569488525
K562	PHF6_3-U2AF2_5-interaction-shap	interaction	PHF6-U2AF2	PHF6	3	U2AF2	5	32	0.00029576054657809436	false	0.00029576054657809436
K562	MATR3_3-RBFOX2_4-interaction-shap	interaction	MATR3-RBFOX2	MATR3	3	RBFOX2	4	18	0.0002925519074779004	false	0.0002925519074779004
K562	RBFOX2_4-HLTF_5-interaction-shap	interaction	HLTF-RBFOX2	RBFOX2	4	HLTF	5	1	0.00029243528842926025	false	0.00029243528842926025
K562	GTF2F1_1-MTPAP_5-interaction-shap	interaction	GTF2F1-MTPAP	GTF2F1	1	MTPAP	5	18	0.00028783001471310854	false	0.00028783001471310854
K562	U2AF2_3-ZC3H8_6-interaction-shap	interaction	U2AF2-ZC3H8	U2AF2	3	ZC3H8	6	5	0.00028725183801725507	false	0.00028725183801725507
K562	AGGF1_2-RBFOX2_3-interaction-shap	interaction	AGGF1-RBFOX2	AGGF1	2	RBFOX2	3	3	0.0002845401468221098	false	0.0002845401468221098
K562	DDX1_1-PCBP1_6-interaction-shap	interaction	DDX1-PCBP1	DDX1	1	PCBP1	6	7	0.00028317607939243317	false	0.00028317607939243317
K562	TARDBP_4-UCHL5_5-interaction-shap	interaction	TARDBP-UCHL5	TARDBP	4	UCHL5	5	11	0.00028097882750444114	false	0.00028097882750444114
K562	PHF6_1-PRPF8_4-interaction-shap	interaction	PHF6-PRPF8	PHF6	1	PRPF8	4	149	0.0002809660218190402	false	0.0002809660218190402
K562	EWSR1_2-SAFB2_3-interaction-shap	interaction	EWSR1-SAFB2	EWSR1	2	SAFB2	3	5	0.00027951973606832325	false	0.00027951973606832325
K562	GPKOW_2-DDX55_5-interaction-shap	interaction	DDX55-GPKOW	GPKOW	2	DDX55	5	5	0.0002788104466162622	false	0.0002788104466162622
K562	RBM22_4-ZRANB2_5-interaction-shap	interaction	RBM22-ZRANB2	RBM22	4	ZRANB2	5	48	0.0002778186462819576	false	0.0002778186462819576
K562	EWSR1_2-FMR1_3-interaction-shap	interaction	EWSR1-FMR1	EWSR1	2	FMR1	3	4	0.00027329043950885534	false	0.00027329043950885534
K562	RPS3_3-MBNL1_6-interaction-shap	interaction	MBNL1-RPS3	RPS3	3	MBNL1	6	11	0.00027144767227582633	false	0.00027144767227582633
K562	RBM22_2-MTPAP_3-interaction-shap	interaction	MTPAP-RBM22	RBM22	2	MTPAP	3	17	0.00026409258134663105	false	0.00026409258134663105
K562	XRCC6_3-PCBP1_6-interaction-shap	interaction	PCBP1-XRCC6	XRCC6	3	PCBP1	6	6	0.0002554710954427719	false	0.0002554710954427719
K562	SMNDC1_5-LARP4_6-interaction-shap	interaction	LARP4-SMNDC1	SMNDC1	5	LARP4	6	8	0.00025169344735331833	false	0.00025169344735331833
K562	FMR1_1-HNRNPK_2-interaction-shap	interaction	FMR1-HNRNPK	FMR1	1	HNRNPK	2	74	0.0002441116375848651	false	0.0002441116375848651
K562	NOLC1_1-EWSR1_2-interaction-shap	interaction	EWSR1-NOLC1	NOLC1	1	EWSR1	2	30	0.00023557621170766652	false	0.00023557621170766652
K562	RBM22_4-ELAC2_6-interaction-shap	interaction	ELAC2-RBM22	RBM22	4	ELAC2	6	19	0.00023317817249335349	false	0.00023317817249335349
K562	SND1_2-RPS6_5-interaction-shap	interaction	RPS6-SND1	SND1	2	RPS6	5	22	0.0002327333204448223	false	0.0002327333204448223
K562	LSM11_1-LIN28B_3-interaction-shap	interaction	LIN28B-LSM11	LSM11	1	LIN28B	3	8	0.00023140941630117595	false	0.00023140941630117595
K562	HNRNPM_2-IGF2BP1_4-interaction-shap	interaction	HNRNPM-IGF2BP1	HNRNPM	2	IGF2BP1	4	6	0.00022779048595111817	false	0.00022779048595111817
K562	GTF2F1_2-XRCC6_3-interaction-shap	interaction	GTF2F1-XRCC6	GTF2F1	2	XRCC6	3	15	0.0002258387830806896	false	0.0002258387830806896
K562	GPKOW_2-FAM120A_3-interaction-shap	interaction	FAM120A-GPKOW	GPKOW	2	FAM120A	3	1	0.000225067138671875	false	0.000225067138671875
K562	DDX52_2-SMNDC1_5-interaction-shap	interaction	DDX52-SMNDC1	DDX52	2	SMNDC1	5	154	0.00022216209617909044	false	0.00022216209617909044
K562	SRSF9_1-SAFB2_3-interaction-shap	interaction	SAFB2-SRSF9	SRSF9	1	SAFB2	3	6	0.00020766258239746094	false	0.00020766258239746094
K562	EIF4E_2-FUS_3-interaction-shap	interaction	EIF4E-FUS	EIF4E	2	FUS	3	162	0.00020422546367626637	false	0.00020422546367626637
K562	APOBEC3C_5-CPEB4_6-interaction-shap	interaction	APOBEC3C-CPEB4	APOBEC3C	5	CPEB4	6	17	0.00020399493223521858	false	0.00020399493223521858
K562	EIF4E_2-WDR43_5-interaction-shap	interaction	EIF4E-WDR43	EIF4E	2	WDR43	5	3	0.0002036692894762382	false	0.0002036692894762382
K562	U2AF1_5-FUS_6-interaction-shap	interaction	FUS-U2AF1	U2AF1	5	FUS	6	20	0.00019794217951130122	false	0.00019794217951130122
K562	UTP18_2-SF3B4_5-interaction-shap	interaction	SF3B4-UTP18	UTP18	2	SF3B4	5	357	0.0001977565698325634	false	0.0001977565698325634
K562	DDX3X_2-MATR3_3-interaction-shap	interaction	DDX3X-MATR3	DDX3X	2	MATR3	3	16	0.0001940205693244934	false	0.0001940205693244934
K562	PCBP1_2-TRA2A_6-interaction-shap	interaction	PCBP1-TRA2A	PCBP1	2	TRA2A	6	2	0.00019279331900179386	false	0.00019279331900179386
K562	EIF4E_3-RBFOX2_5-interaction-shap	interaction	EIF4E-RBFOX2	EIF4E	3	RBFOX2	5	29	0.00018995659775100648	false	0.00018995659775100648
K562	HNRNPK_4-MBNL1_6-interaction-shap	interaction	HNRNPK-MBNL1	HNRNPK	4	MBNL1	6	1	0.00018897652626037598	false	0.00018897652626037598
K562	U2AF2_3-ADAT1_6-interaction-shap	interaction	ADAT1-U2AF2	U2AF2	3	ADAT1	6	16	0.00018411828204989433	false	0.00018411828204989433
K562	DDX51_2-RPS3_4-interaction-shap	interaction	DDX51-RPS3	DDX51	2	RPS3	4	69	0.0001829896355047822	false	0.0001829896355047822
K562	QKI_3-MTPAP_6-interaction-shap	interaction	MTPAP-QKI	QKI	3	MTPAP	6	8	0.00017896796634886414	false	0.00017896796634886414
K562	NOLC1_3-FXR1_4-interaction-shap	interaction	FXR1-NOLC1	NOLC1	3	FXR1	4	13	0.0001764980988809839	false	0.0001764980988809839
K562	RPS3_4-TARDBP_5-interaction-shap	interaction	RPS3-TARDBP	RPS3	4	TARDBP	5	3	0.00017492689948994666	false	0.00017492689948994666
K562	ILF3_3-GPKOW_6-interaction-shap	interaction	GPKOW-ILF3	ILF3	3	GPKOW	6	2	0.000174693763256073	false	0.000174693763256073
K562	DDX6_1-HNRNPK_3-interaction-shap	interaction	DDX6-HNRNPK	DDX6	1	HNRNPK	3	1	0.0001740320585668087	false	0.0001740320585668087
K562	FXR1_1-KHDRBS1_6-interaction-shap	interaction	FXR1-KHDRBS1	FXR1	1	KHDRBS1	6	1	0.0001731477677822113	false	0.0001731477677822113
K562	CSTF2T_2-QKI_3-interaction-shap	interaction	CSTF2T-QKI	CSTF2T	2	QKI	3	9	0.00017282969201914966	false	0.00017282969201914966
K562	GTF2F1_4-AKAP1_6-interaction-shap	interaction	AKAP1-GTF2F1	GTF2F1	4	AKAP1	6	1	0.00017227232456207275	false	0.00017227232456207275
K562	LIN28B_4-HNRNPC_5-interaction-shap	interaction	HNRNPC-LIN28B	LIN28B	4	HNRNPC	5	6	0.00017137329268734902	false	0.00017137329268734902
K562	EWSR1_2-ZC3H11A_6-interaction-shap	interaction	EWSR1-ZC3H11A	EWSR1	2	ZC3H11A	6	2	0.0001708401832729578	false	0.0001708401832729578
K562	FMR1_1-NOLC1_5-interaction-shap	interaction	FMR1-NOLC1	FMR1	1	NOLC1	5	1	0.00016402453184127808	false	0.00016402453184127808
K562	IGF2BP1_1-TARDBP_3-interaction-shap	interaction	IGF2BP1-TARDBP	IGF2BP1	1	TARDBP	3	1	0.00016239412070717663	false	0.00016239412070717663
K562	UCHL5_2-LARP4_6-interaction-shap	interaction	LARP4-UCHL5	UCHL5	2	LARP4	6	47	0.00016186785069294274	false	0.00016186785069294274
K562	NOLC1_1-NONO_2-interaction-shap	interaction	NOLC1-NONO	NOLC1	1	NONO	2	2	0.00016048643738031387	false	0.00016048643738031387
K562	U2AF2_1-EIF4G2_5-interaction-shap	interaction	EIF4G2-U2AF2	U2AF2	1	EIF4G2	5	1	0.00016011041589081287	false	0.00016011041589081287
K562	HNRNPK_2-TRA2A_6-interaction-shap	interaction	HNRNPK-TRA2A	HNRNPK	2	TRA2A	6	1	0.0001596640795469284	false	0.0001596640795469284
K562	LARP4_1-SRSF1_4-interaction-shap	interaction	LARP4-SRSF1	LARP4	1	SRSF1	4	11	0.00015768391313031316	false	0.00015768391313031316
K562	ELAC2_1-EXOSC10_5-interaction-shap	interaction	ELAC2-EXOSC10	ELAC2	1	EXOSC10	5	2	0.00015713594621047378	false	0.00015713594621047378
K562	DHX30_2-EXOSC10_5-interaction-shap	interaction	DHX30-EXOSC10	DHX30	2	EXOSC10	5	5	0.00015529330994468182	false	0.00015529330994468182
K562	TIA1_3-GTF2F1_4-interaction-shap	interaction	GTF2F1-TIA1	TIA1	3	GTF2F1	4	7	0.00015332909242715687	false	0.00015332909242715687
K562	FXR1_4-DDX6_6-interaction-shap	interaction	DDX6-FXR1	FXR1	4	DDX6	6	17	0.00015140762843657285	false	0.00015140762843657285
K562	CPSF6_3-U2AF2_5-interaction-shap	interaction	CPSF6-U2AF2	CPSF6	3	U2AF2	5	19	0.00015126312791835517	false	0.00015126312791835517
K562	GTF2F1_4-SRSF7_5-interaction-shap	interaction	GTF2F1-SRSF7	GTF2F1	4	SRSF7	5	8	0.00014950678450986743	false	0.00014950678450986743
K562	AGGF1_2-RPS3_5-interaction-shap	interaction	AGGF1-RPS3	AGGF1	2	RPS3	5	5	0.0001474332093494013	false	0.0001474332093494013
K562	NIPBL_5-RBM22_6-interaction-shap	interaction	NIPBL-RBM22	NIPBL	5	RBM22	6	22	0.00013926104293204844	false	0.00013926104293204844
K562	U2AF2_3-TARDBP_5-interaction-shap	interaction	TARDBP-U2AF2	U2AF2	3	TARDBP	5	34	0.00013483656221069396	false	0.00013483656221069396
K562	PUM2_1-PTBP1_6-interaction-shap	interaction	PTBP1-PUM2	PUM2	1	PTBP1	6	1	0.00013419799506664276	false	0.00013419799506664276
K562	SRSF1_2-QKI_3-interaction-shap	interaction	QKI-SRSF1	SRSF1	2	QKI	3	6	0.0001320093870162964	false	0.0001320093870162964
K562	ZC3H8_4-SRSF1_5-interaction-shap	interaction	SRSF1-ZC3H8	ZC3H8	4	SRSF1	5	1	0.00013115443289279938	false	0.00013115443289279938
K562	NOLC1_1-CSTF2T_2-interaction-shap	interaction	CSTF2T-NOLC1	NOLC1	1	CSTF2T	2	34	0.0001309647923335433	false	0.0001309647923335433
K562	FXR1_4-QKI_5-interaction-shap	interaction	FXR1-QKI	FXR1	4	QKI	5	3	0.00012744001287501305	false	0.00012744001287501305
K562	SRSF7_3-MTPAP_5-interaction-shap	interaction	MTPAP-SRSF7	SRSF7	3	MTPAP	5	25	0.00012513682304415852	false	0.00012513682304415852
K562	TRA2A_1-GTF2F1_4-interaction-shap	interaction	GTF2F1-TRA2A	TRA2A	1	GTF2F1	4	3	0.00012421631254255772	false	0.00012421631254255772
K562	GTF2F1_2-QKI_5-interaction-shap	interaction	GTF2F1-QKI	GTF2F1	2	QKI	5	1	0.00012396392412483692	false	0.00012396392412483692
K562	EWSR1_2-PUM1_6-interaction-shap	interaction	EWSR1-PUM1	EWSR1	2	PUM1	6	32	0.00012130809045629576	false	0.00012130809045629576
K562	SLTM_1-RBFOX2_2-interaction-shap	interaction	RBFOX2-SLTM	SLTM	1	RBFOX2	2	30	0.00011984376760665327	false	0.00011984376760665327
K562	FUS_2-TRA2A_4-interaction-shap	interaction	FUS-TRA2A	FUS	2	TRA2A	4	26	0.00011975567758781835	false	0.00011975567758781835
K562	PCBP1_2-ELAVL1_3-interaction-shap	interaction	ELAVL1-PCBP1	PCBP1	2	ELAVL1	3	14	0.00011902295955223963	false	0.00011902295955223963
K562	RPS3_2-DGCR8_6-interaction-shap	interaction	DGCR8-RPS3	RPS3	2	DGCR8	6	6	0.00011873835319420323	false	0.00011873835319420323
K562	TIA1_4-ZRANB2_5-interaction-shap	interaction	TIA1-ZRANB2	TIA1	4	ZRANB2	5	33	0.00011751762212952599	false	0.00011751762212952599
K562	DDX6_1-EIF4E_2-interaction-shap	interaction	DDX6-EIF4E	DDX6	1	EIF4E	2	22	0.00011662915494525805	false	0.00011662915494525805
K562	FMR1_4-DDX6_6-interaction-shap	interaction	DDX6-FMR1	FMR1	4	DDX6	6	18	0.00011647358041955158	false	0.00011647358041955158
K562	AKAP8L_3-IGF2BP1_4-interaction-shap	interaction	AKAP8L-IGF2BP1	AKAP8L	3	IGF2BP1	4	33	0.0001153615303337574	false	0.0001153615303337574
K562	AGGF1_2-IGF2BP2_3-interaction-shap	interaction	AGGF1-IGF2BP2	AGGF1	2	IGF2BP2	3	7	0.00011452646867837757	false	0.00011452646867837757
K562	DDX43_2-DGCR8_6-interaction-shap	interaction	DDX43-DGCR8	DDX43	2	DGCR8	6	20	0.00011352980800438672	false	0.00011352980800438672
