Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	RBM15_1-EFTUD2_5-interaction-shap	interaction	RBM15	1	EFTUD2	5	176	-0.37888026237487793	false	0.37888026237487793
K562	DDX3X_3-LIN28B_4-interaction-shap	interaction	DDX3X	3	LIN28B	4	238	-0.3768450617790222	false	0.3768450617790222
K562	AQR_3-BUD13_3-interaction-shap	interaction	AQR	3	BUD13	3	3261	-0.3761211335659027	false	0.3761211335659027
K562	TAF15_2-ZNF622_3-interaction-shap	interaction	TAF15	2	ZNF622	3	2	-0.3748849630355835	false	0.3748849630355835
K562	YBX3_5-HNRNPL_6-interaction-shap	interaction	YBX3	5	HNRNPL	6	6	0.37284550070762634	false	0.37284550070762634
K562	DROSHA_4-DDX3X_5-interaction-shap	interaction	DROSHA	4	DDX3X	5	33	0.3726080358028412	false	0.3726080358028412
K562	IGF2BP1_4-SND1_4-interaction-shap	interaction	IGF2BP1	4	SND1	4	300	-0.37107929587364197	false	0.37107929587364197
K562	AQR_4-IGF2BP1_4-interaction-shap	interaction	AQR	4	IGF2BP1	4	677	-0.37073928117752075	false	0.37073928117752075
K562	YWHAG_2-FMR1_3-interaction-shap	interaction	YWHAG	2	FMR1	3	10	-0.36945056915283203	false	0.36945056915283203
K562	DDX3X_3-YBX3_4-interaction-shap	interaction	DDX3X	3	YBX3	4	905	-0.3692193627357483	false	0.3692193627357483
K562	SF3B4_3-DDX42_4-interaction-shap	interaction	SF3B4	3	DDX42	4	27	-0.36899489164352417	false	0.36899489164352417
K562	NPM1_1-TARDBP_1-interaction-shap	interaction	NPM1	1	TARDBP	1	17	-0.368450790643692	false	0.368450790643692
K562	PUM2_1-PRPF8_4-interaction-shap	interaction	PUM2	1	PRPF8	4	102	-0.367300808429718	false	0.367300808429718
K562	HNRNPM_2-BUD13_6-interaction-shap	interaction	HNRNPM	2	BUD13	6	26	-0.3671029806137085	false	0.3671029806137085
K562	IGF2BP1_3-DDX43_4-interaction-shap	interaction	IGF2BP1	3	DDX43	4	168	-0.3668000400066376	false	0.3668000400066376
K562	BUD13_4-UCHL5_4-interaction-shap	interaction	BUD13	4	UCHL5	4	966	-0.3652926981449127	false	0.3652926981449127
K562	YBX3_4-SF3B4_6-interaction-shap	interaction	YBX3	4	SF3B4	6	197	-0.36444175243377686	false	0.36444175243377686
K562	SRSF1_2-TRA2A_2-interaction-shap	interaction	SRSF1	2	TRA2A	2	396	0.3635827302932739	false	0.3635827302932739
K562	SLTM_3-SF3B4_5-interaction-shap	interaction	SLTM	3	SF3B4	5	139	0.359720379114151	false	0.359720379114151
K562	AQR_4-TIA1_4-interaction-shap	interaction	AQR	4	TIA1	4	1372	-0.3597177565097809	false	0.3597177565097809
K562	AQR_3-SF3B4_3-interaction-shap	interaction	AQR	3	SF3B4	3	4169	-0.3585551381111145	false	0.3585551381111145
K562	DDX3X_3-UCHL5_3-interaction-shap	interaction	DDX3X	3	UCHL5	3	336	-0.358075350522995	false	0.358075350522995
K562	ZNF622_4-GPKOW_6-interaction-shap	interaction	ZNF622	4	GPKOW	6	263	-0.3569795787334442	false	0.3569795787334442
K562	HNRNPL_4-DDX24_6-interaction-shap	interaction	HNRNPL	4	DDX24	6	17	0.3562212586402893	false	0.3562212586402893
K562	BUD13_3-DDX24_3-interaction-shap	interaction	BUD13	3	DDX24	3	2070	-0.35477596521377563	false	0.35477596521377563
K562	GRWD1_3-GPKOW_6-interaction-shap	interaction	GRWD1	3	GPKOW	6	59	-0.3528933823108673	false	0.3528933823108673
K562	SMNDC1_2-DDX6_5-interaction-shap	interaction	SMNDC1	2	DDX6	5	8	-0.3508250117301941	false	0.3508250117301941
K562	DDX43_3-U2AF2_6-interaction-shap	interaction	DDX43	3	U2AF2	6	50	-0.34966418147087097	false	0.34966418147087097
K562	TIA1_3-KHSRP_4-interaction-shap	interaction	TIA1	3	KHSRP	4	69	-0.34918248653411865	false	0.34918248653411865
K562	LIN28B_3-GTF2F1_6-interaction-shap	interaction	LIN28B	3	GTF2F1	6	15	-0.34897667169570923	false	0.34897667169570923
K562	AGGF1_4-HNRNPL_4-interaction-shap	interaction	AGGF1	4	HNRNPL	4	106	0.34796980023384094	false	0.34796980023384094
K562	DDX42_1-SF3B4_3-interaction-shap	interaction	DDX42	1	SF3B4	3	15	-0.3464667499065399	false	0.3464667499065399
K562	FXR1_3-TARDBP_3-interaction-shap	interaction	FXR1	3	TARDBP	3	12	-0.3464459180831909	false	0.3464459180831909
K562	IGF2BP1_1-RBFOX2_4-interaction-shap	interaction	IGF2BP1	1	RBFOX2	4	11	-0.3463478684425354	false	0.3463478684425354
K562	IGF2BP1_4-HNRNPL_6-interaction-shap	interaction	IGF2BP1	4	HNRNPL	6	1	0.345660001039505	true	0.345660001039505
K562	DDX24_1-HNRNPL_4-interaction-shap	interaction	DDX24	1	HNRNPL	4	14	0.34383419156074524	false	0.34383419156074524
K562	AQR_4-HNRNPC_5-interaction-shap	interaction	AQR	4	HNRNPC	5	17	-0.34363606572151184	false	0.34363606572151184
K562	SAFB2_5-ZC3H11A_6-interaction-shap	interaction	SAFB2	5	ZC3H11A	6	23	0.34217390418052673	false	0.34217390418052673
K562	ELAVL1_1-SF3B4_5-interaction-shap	interaction	ELAVL1	1	SF3B4	5	100	-0.342043399810791	false	0.342043399810791
K562	PRPF8_5-PUM1_6-interaction-shap	interaction	PRPF8	5	PUM1	6	21	-0.34181711077690125	false	0.34181711077690125
K562	SF3B4_3-GRWD1_4-interaction-shap	interaction	SF3B4	3	GRWD1	4	889	-0.3409825265407562	false	0.3409825265407562
K562	GRWD1_3-RPS3_3-interaction-shap	interaction	GRWD1	3	RPS3	3	188	-0.3399946391582489	false	0.3399946391582489
K562	DDX3X_3-EIF4G2_3-interaction-shap	interaction	DDX3X	3	EIF4G2	3	17	-0.3384799063205719	false	0.3384799063205719
K562	IGF2BP2_2-FXR1_4-interaction-shap	interaction	IGF2BP2	2	FXR1	4	46	-0.33765408396720886	true	0.33765408396720886
K562	DDX3X_3-KHSRP_5-interaction-shap	interaction	DDX3X	3	KHSRP	5	186	-0.33666762709617615	false	0.33666762709617615
K562	EFTUD2_2-PCBP1_6-interaction-shap	interaction	EFTUD2	2	PCBP1	6	143	-0.3345136046409607	false	0.3345136046409607
K562	DDX24_4-PRPF8_4-interaction-shap	interaction	DDX24	4	PRPF8	4	1560	-0.3340682089328766	false	0.3340682089328766
K562	ELAVL1_6-LIN28B_6-interaction-shap	interaction	ELAVL1	6	LIN28B	6	76	-0.3325797915458679	false	0.3325797915458679
K562	GPKOW_4-NOLC1_6-interaction-shap	interaction	GPKOW	4	NOLC1	6	9	-0.33167028427124023	false	0.33167028427124023
K562	RBM22_4-ZNF622_4-interaction-shap	interaction	RBM22	4	ZNF622	4	477	-0.3313015401363373	false	0.3313015401363373
K562	SND1_1-IGF2BP1_6-interaction-shap	interaction	SND1	1	IGF2BP1	6	199	-0.33070144057273865	false	0.33070144057273865
K562	BUD13_4-DDX24_4-interaction-shap	interaction	BUD13	4	DDX24	4	1271	-0.3301045298576355	false	0.3301045298576355
K562	NONO_4-TAF15_4-interaction-shap	interaction	NONO	4	TAF15	4	19	0.3291293978691101	false	0.3291293978691101
K562	SF3B4_3-PRPF8_4-interaction-shap	interaction	SF3B4	3	PRPF8	4	5062	-0.3289232850074768	true	0.3289232850074768
K562	RBM15_1-TIA1_2-interaction-shap	interaction	RBM15	1	TIA1	2	191	-0.3283354341983795	false	0.3283354341983795
K562	SF3B4_3-YBX3_3-interaction-shap	interaction	SF3B4	3	YBX3	3	1988	-0.32763683795928955	false	0.32763683795928955
K562	RPS3_4-SRSF1_4-interaction-shap	interaction	RPS3	4	SRSF1	4	121	-0.3269788324832916	true	0.3269788324832916
K562	SRSF9_1-LIN28B_6-interaction-shap	interaction	SRSF9	1	LIN28B	6	35	-0.32664942741394043	false	0.32664942741394043
K562	ZNF622_3-PTBP1_4-interaction-shap	interaction	ZNF622	3	PTBP1	4	37	-0.32457345724105835	false	0.32457345724105835
K562	AQR_3-DDX3X_4-interaction-shap	interaction	AQR	3	DDX3X	4	213	-0.3245362341403961	false	0.3245362341403961
K562	LIN28B_3-BUD13_6-interaction-shap	interaction	LIN28B	3	BUD13	6	126	-0.32450127601623535	false	0.32450127601623535
K562	YBX3_3-PRPF8_4-interaction-shap	interaction	YBX3	3	PRPF8	4	2037	-0.3232598304748535	false	0.3232598304748535
K562	DDX43_3-DGCR8_4-interaction-shap	interaction	DDX43	3	DGCR8	4	47	-0.32300660014152527	false	0.32300660014152527
K562	LIN28B_4-PTBP1_4-interaction-shap	interaction	LIN28B	4	PTBP1	4	28	0.32246723771095276	false	0.32246723771095276
K562	RBM15_1-IGF2BP2_3-interaction-shap	interaction	RBM15	1	IGF2BP2	3	47	-0.3211708068847656	false	0.3211708068847656
K562	SF3B4_3-AQR_4-interaction-shap	interaction	SF3B4	3	AQR	4	7469	-0.32060933113098145	false	0.32060933113098145
K562	PRPF8_2-LSM11_6-interaction-shap	interaction	PRPF8	2	LSM11	6	60	-0.3190937638282776	false	0.3190937638282776
K562	HNRNPL_4-SND1_5-interaction-shap	interaction	HNRNPL	4	SND1	5	2	0.3182024359703064	false	0.3182024359703064
K562	SF3B4_3-TARDBP_6-interaction-shap	interaction	SF3B4	3	TARDBP	6	71	-0.3181876540184021	false	0.3181876540184021
K562	DDX43_4-IGF2BP1_4-interaction-shap	interaction	DDX43	4	IGF2BP1	4	155	-0.3176252841949463	false	0.3176252841949463
K562	PTBP1_3-LIN28B_5-interaction-shap	interaction	PTBP1	3	LIN28B	5	51	-0.3164912164211273	false	0.3164912164211273
K562	TIA1_6-UPF1_6-interaction-shap	interaction	TIA1	6	UPF1	6	166	0.3152350187301636	false	0.3152350187301636
K562	EIF4G2_3-PCBP1_6-interaction-shap	interaction	EIF4G2	3	PCBP1	6	2	-0.3152068257331848	false	0.3152068257331848
K562	RBM15_2-EFTUD2_5-interaction-shap	interaction	RBM15	2	EFTUD2	5	309	-0.3136620819568634	false	0.3136620819568634
K562	BUD13_1-DDX43_5-interaction-shap	interaction	BUD13	1	DDX43	5	665	-0.31352493166923523	false	0.31352493166923523
K562	RBM15_1-IGF2BP1_4-interaction-shap	interaction	RBM15	1	IGF2BP1	4	56	-0.31239452958106995	false	0.31239452958106995
K562	BUD13_2-RPS3_3-interaction-shap	interaction	BUD13	2	RPS3	3	289	-0.31190454959869385	false	0.31190454959869385
K562	EFTUD2_2-IGF2BP2_4-interaction-shap	interaction	EFTUD2	2	IGF2BP2	4	314	-0.3116080164909363	false	0.3116080164909363
K562	UCHL5_3-DDX3X_5-interaction-shap	interaction	UCHL5	3	DDX3X	5	47	-0.3096487522125244	false	0.3096487522125244
K562	EWSR1_4-DDX3X_5-interaction-shap	interaction	EWSR1	4	DDX3X	5	17	0.3096182346343994	false	0.3096182346343994
K562	LIN28B_3-RPS3_3-interaction-shap	interaction	LIN28B	3	RPS3	3	462	-0.3085085153579712	false	0.3085085153579712
K562	RBM22_2-IGF2BP1_6-interaction-shap	interaction	RBM22	2	IGF2BP1	6	189	-0.3079400658607483	false	0.3079400658607483
K562	RBM22_4-WRN_6-interaction-shap	interaction	RBM22	4	WRN	6	13	0.30768895149230957	false	0.30768895149230957
K562	DDX43_1-LIN28B_3-interaction-shap	interaction	DDX43	1	LIN28B	3	282	-0.30738553404808044	false	0.30738553404808044
K562	FTO_1-PUM2_3-interaction-shap	interaction	FTO	1	PUM2	3	15	-0.3069368004798889	false	0.3069368004798889
K562	U2AF1_5-HNRNPL_6-interaction-shap	interaction	U2AF1	5	HNRNPL	6	12	-0.3055477738380432	false	0.3055477738380432
K562	IGF2BP2_3-CSTF2T_5-interaction-shap	interaction	IGF2BP2	3	CSTF2T	5	51	-0.3054966330528259	false	0.3054966330528259
K562	ZNF622_3-GPKOW_5-interaction-shap	interaction	ZNF622	3	GPKOW	5	370	-0.3049583435058594	false	0.3049583435058594
K562	YBX3_3-DDX3X_5-interaction-shap	interaction	YBX3	3	DDX3X	5	92	-0.30487656593322754	false	0.30487656593322754
K562	MATR3_3-PTBP1_3-interaction-shap	interaction	MATR3	3	PTBP1	3	55	0.30466628074645996	true	0.30466628074645996
K562	IGF2BP2_2-UCHL5_3-interaction-shap	interaction	IGF2BP2	2	UCHL5	3	108	-0.3038714528083801	false	0.3038714528083801
K562	XRN2_1-TAF15_2-interaction-shap	interaction	XRN2	1	TAF15	2	2	0.3031807541847229	false	0.3031807541847229
K562	UCHL5_3-DDX3X_4-interaction-shap	interaction	UCHL5	3	DDX3X	4	87	-0.30219534039497375	false	0.30219534039497375
K562	KHSRP_4-RPS3_6-interaction-shap	interaction	KHSRP	4	RPS3	6	145	-0.3014325499534607	false	0.3014325499534607
K562	PRPF8_4-RPS6_6-interaction-shap	interaction	PRPF8	4	RPS6	6	35	-0.30108320713043213	false	0.30108320713043213
K562	PTBP1_3-PCBP1_5-interaction-shap	interaction	PTBP1	3	PCBP1	5	32	0.3007945716381073	true	0.3007945716381073
K562	ZNF622_3-SRSF1_4-interaction-shap	interaction	ZNF622	3	SRSF1	4	661	-0.3006886839866638	false	0.3006886839866638
K562	DDX3X_3-FXR1_4-interaction-shap	interaction	DDX3X	3	FXR1	4	59	-0.3006245791912079	false	0.3006245791912079
K562	BUD13_4-ZC3H11A_6-interaction-shap	interaction	BUD13	4	ZC3H11A	6	74	-0.3003888428211212	false	0.3003888428211212
K562	SRSF1_2-EFTUD2_6-interaction-shap	interaction	SRSF1	2	EFTUD2	6	307	-0.29875072836875916	false	0.29875072836875916
K562	EFTUD2_1-NONO_3-interaction-shap	interaction	EFTUD2	1	NONO	3	9	-0.2984831631183624	false	0.2984831631183624
K562	SF3B4_3-TARDBP_5-interaction-shap	interaction	SF3B4	3	TARDBP	5	144	-0.2983911633491516	false	0.2983911633491516
K562	RPS3_3-PABPC4_5-interaction-shap	interaction	RPS3	3	PABPC4	5	670	0.29643556475639343	false	0.29643556475639343
K562	PRPF8_2-DDX3X_3-interaction-shap	interaction	PRPF8	2	DDX3X	3	829	-0.29580768942832947	false	0.29580768942832947
K562	DDX3X_5-EIF4E_5-interaction-shap	interaction	DDX3X	5	EIF4E	5	75	0.29527390003204346	false	0.29527390003204346
K562	IGF2BP2_4-GRWD1_5-interaction-shap	interaction	IGF2BP2	4	GRWD1	5	112	-0.29521170258522034	false	0.29521170258522034
K562	SMNDC1_4-UCHL5_4-interaction-shap	interaction	SMNDC1	4	UCHL5	4	68	-0.295101523399353	false	0.295101523399353
K562	XRN2_1-BUD13_4-interaction-shap	interaction	XRN2	1	BUD13	4	88	-0.29458683729171753	false	0.29458683729171753
K562	KHSRP_1-CSTF2T_6-interaction-shap	interaction	KHSRP	1	CSTF2T	6	24	-0.2938072383403778	false	0.2938072383403778
K562	EIF4E_4-DDX3X_5-interaction-shap	interaction	EIF4E	4	DDX3X	5	63	0.29339081048965454	false	0.29339081048965454
K562	RPS3_4-XRCC6_5-interaction-shap	interaction	RPS3	4	XRCC6	5	21	-0.29286131262779236	false	0.29286131262779236
K562	SF3B4_1-ZC3H11A_6-interaction-shap	interaction	SF3B4	1	ZC3H11A	6	301	-0.2906149923801422	false	0.2906149923801422
K562	TARDBP_1-IGF2BP1_5-interaction-shap	interaction	TARDBP	1	IGF2BP1	5	17	-0.2885955572128296	false	0.2885955572128296
K562	BUD13_3-UCHL5_3-interaction-shap	interaction	BUD13	3	UCHL5	3	1409	-0.28842106461524963	false	0.28842106461524963
K562	FMR1_5-RBM15_6-interaction-shap	interaction	FMR1	5	RBM15	6	111	-0.288399338722229	false	0.288399338722229
K562	UCHL5_4-DDX3X_5-interaction-shap	interaction	UCHL5	4	DDX3X	5	10	-0.2875725328922272	false	0.2875725328922272
K562	QKI_1-FMR1_2-interaction-shap	interaction	QKI	1	FMR1	2	10	0.28689640760421753	false	0.28689640760421753
K562	HNRNPL_4-ZNF622_4-interaction-shap	interaction	HNRNPL	4	ZNF622	4	20	-0.2867685854434967	false	0.2867685854434967
K562	ZNF622_3-EXOSC10_4-interaction-shap	interaction	ZNF622	3	EXOSC10	4	324	-0.28630495071411133	false	0.28630495071411133
K562	PTBP1_3-HNRNPK_5-interaction-shap	interaction	PTBP1	3	HNRNPK	5	3	0.28544360399246216	true	0.28544360399246216
K562	SRSF1_3-LIN28B_4-interaction-shap	interaction	SRSF1	3	LIN28B	4	230	-0.2849862575531006	false	0.2849862575531006
K562	UCHL5_3-PTBP1_6-interaction-shap	interaction	UCHL5	3	PTBP1	6	32	-0.28487610816955566	false	0.28487610816955566
K562	SF3B4_3-GPKOW_4-interaction-shap	interaction	SF3B4	3	GPKOW	4	381	-0.28406664729118347	false	0.28406664729118347
K562	RPS3_4-DDX55_6-interaction-shap	interaction	RPS3	4	DDX55	6	23	-0.28404805064201355	false	0.28404805064201355
K562	U2AF2_1-RBM22_2-interaction-shap	interaction	U2AF2	1	RBM22	2	304	-0.2838316857814789	false	0.2838316857814789
K562	CPSF6_2-PRPF8_4-interaction-shap	interaction	CPSF6	2	PRPF8	4	96	-0.28358161449432373	false	0.28358161449432373
K562	BUD13_1-KHSRP_6-interaction-shap	interaction	BUD13	1	KHSRP	6	377	-0.28333520889282227	false	0.28333520889282227
K562	METAP2_2-PRPF8_2-interaction-shap	interaction	METAP2	2	PRPF8	2	455	-0.28299480676651	false	0.28299480676651
K562	RPS3_3-YBX3_3-interaction-shap	interaction	RPS3	3	YBX3	3	590	-0.28297024965286255	false	0.28297024965286255
K562	LIN28B_3-FAM120A_6-interaction-shap	interaction	LIN28B	3	FAM120A	6	22	-0.282326877117157	false	0.282326877117157
K562	HNRNPL_4-CSTF2T_6-interaction-shap	interaction	HNRNPL	4	CSTF2T	6	3	-0.2816631495952606	true	0.2816631495952606
K562	TIA1_4-PRPF8_5-interaction-shap	interaction	TIA1	4	PRPF8	5	69	-0.2807445824146271	false	0.2807445824146271
K562	DDX55_2-DDX3X_4-interaction-shap	interaction	DDX55	2	DDX3X	4	71	-0.2793389558792114	false	0.2793389558792114
K562	TARDBP_1-BUD13_3-interaction-shap	interaction	TARDBP	1	BUD13	3	20	-0.27867043018341064	false	0.27867043018341064
K562	HNRNPK_3-SF3B4_5-interaction-shap	interaction	HNRNPK	3	SF3B4	5	276	-0.27820777893066406	false	0.27820777893066406
K562	PUM2_1-TIA1_6-interaction-shap	interaction	PUM2	1	TIA1	6	11	-0.2779141664505005	false	0.2779141664505005
K562	AQR_4-FUS_5-interaction-shap	interaction	AQR	4	FUS	5	242	-0.27789306640625	false	0.27789306640625
K562	QKI_3-LIN28B_6-interaction-shap	interaction	QKI	3	LIN28B	6	32	-0.27767807245254517	false	0.27767807245254517
K562	ZNF622_3-DGCR8_5-interaction-shap	interaction	ZNF622	3	DGCR8	5	13	-0.2772546708583832	false	0.2772546708583832
K562	SAFB2_3-PRPF8_6-interaction-shap	interaction	SAFB2	3	PRPF8	6	13	0.27691182494163513	false	0.27691182494163513
K562	UCHL5_3-XRN2_5-interaction-shap	interaction	UCHL5	3	XRN2	5	119	-0.27621257305145264	false	0.27621257305145264
K562	DDX24_1-LIN28B_1-interaction-shap	interaction	DDX24	1	LIN28B	1	294	-0.2753526568412781	false	0.2753526568412781
K562	SF3B4_3-TIA1_3-interaction-shap	interaction	SF3B4	3	TIA1	3	306	-0.27439576387405396	false	0.27439576387405396
K562	GPKOW_2-XRCC6_3-interaction-shap	interaction	GPKOW	2	XRCC6	3	25	-0.2743731737136841	false	0.2743731737136841
K562	BUD13_2-YBX3_6-interaction-shap	interaction	BUD13	2	YBX3	6	721	-0.27417051792144775	false	0.27417051792144775
K562	PPIL4_3-FXR1_4-interaction-shap	interaction	PPIL4	3	FXR1	4	9	-0.27406933903694153	false	0.27406933903694153
K562	EIF3G_1-APEX1_2-interaction-shap	interaction	EIF3G	1	APEX1	2	3	0.2731388211250305	false	0.2731388211250305
K562	ELAC2_2-LIN28B_4-interaction-shap	interaction	ELAC2	2	LIN28B	4	55	-0.27295345067977905	false	0.27295345067977905
K562	PUM2_3-RBM15_6-interaction-shap	interaction	PUM2	3	RBM15	6	13	-0.27210360765457153	false	0.27210360765457153
K562	IGF2BP1_1-BUD13_4-interaction-shap	interaction	IGF2BP1	1	BUD13	4	64	-0.2717152237892151	false	0.2717152237892151
K562	BUD13_3-DDX3X_4-interaction-shap	interaction	BUD13	3	DDX3X	4	94	-0.2686382532119751	false	0.2686382532119751
K562	RBM22_4-UCHL5_6-interaction-shap	interaction	RBM22	4	UCHL5	6	495	-0.2685086131095886	false	0.2685086131095886
K562	PCBP1_3-PTBP1_3-interaction-shap	interaction	PCBP1	3	PTBP1	3	75	0.2681073844432831	true	0.2681073844432831
K562	SF3B4_3-YBX3_4-interaction-shap	interaction	SF3B4	3	YBX3	4	2202	-0.26809030771255493	false	0.26809030771255493
K562	HNRNPL_4-AGGF1_5-interaction-shap	interaction	HNRNPL	4	AGGF1	5	10	0.2680458724498749	false	0.2680458724498749
K562	FUS_4-DDX1_5-interaction-shap	interaction	FUS	4	DDX1	5	5	-0.2673734128475189	true	0.2673734128475189
K562	PABPC4_4-DDX3X_5-interaction-shap	interaction	PABPC4	4	DDX3X	5	126	0.2667964696884155	false	0.2667964696884155
K562	AKAP1_6-PCBP1_6-interaction-shap	interaction	AKAP1	6	PCBP1	6	28	0.26625698804855347	false	0.26625698804855347
K562	SF3B4_5-ZC3H11A_5-interaction-shap	interaction	SF3B4	5	ZC3H11A	5	148	-0.26579880714416504	false	0.26579880714416504
K562	DHX30_3-SF3B4_3-interaction-shap	interaction	DHX30	3	SF3B4	3	69	-0.26490333676338196	false	0.26490333676338196
K562	SF3B4_3-HNRNPK_4-interaction-shap	interaction	SF3B4	3	HNRNPK	4	136	-0.26451992988586426	false	0.26451992988586426
K562	ZC3H11A_5-EFTUD2_6-interaction-shap	interaction	ZC3H11A	5	EFTUD2	6	9	-0.2641729414463043	false	0.2641729414463043
K562	SF3B4_2-ZNF622_6-interaction-shap	interaction	SF3B4	2	ZNF622	6	324	-0.2633732259273529	false	0.2633732259273529
K562	PRPF8_4-UCHL5_4-interaction-shap	interaction	PRPF8	4	UCHL5	4	2170	-0.26146629452705383	false	0.26146629452705383
K562	IGF2BP2_2-RBFOX2_4-interaction-shap	interaction	IGF2BP2	2	RBFOX2	4	17	-0.2612811028957367	true	0.2612811028957367
K562	PRPF8_3-U2AF2_5-interaction-shap	interaction	PRPF8	3	U2AF2	5	407	-0.2611141502857208	false	0.2611141502857208
K562	SRSF9_1-SF3B4_3-interaction-shap	interaction	SRSF9	1	SF3B4	3	114	-0.2604083716869354	false	0.2604083716869354
K562	DDX3X_3-ZRANB2_3-interaction-shap	interaction	DDX3X	3	ZRANB2	3	38	-0.2595129609107971	false	0.2595129609107971
K562	PHF6_2-RBM22_4-interaction-shap	interaction	PHF6	2	RBM22	4	103	-0.25914689898490906	false	0.25914689898490906
K562	PRPF8_4-YBX3_4-interaction-shap	interaction	PRPF8	4	YBX3	4	2000	-0.2591441869735718	false	0.2591441869735718
K562	DDX43_1-HNRNPL_6-interaction-shap	interaction	DDX43	1	HNRNPL	6	14	0.25829631090164185	false	0.25829631090164185
K562	FTO_1-SF3B4_5-interaction-shap	interaction	FTO	1	SF3B4	5	158	0.25808393955230713	false	0.25808393955230713
K562	SMNDC1_2-DGCR8_3-interaction-shap	interaction	SMNDC1	2	DGCR8	3	10	-0.25773096084594727	false	0.25773096084594727
K562	RPS3_2-BUD13_5-interaction-shap	interaction	RPS3	2	BUD13	5	368	0.25754043459892273	false	0.25754043459892273
K562	PUM2_4-DDX3X_5-interaction-shap	interaction	PUM2	4	DDX3X	5	3	-0.2574287950992584	false	0.2574287950992584
K562	PTBP1_3-SMNDC1_3-interaction-shap	interaction	PTBP1	3	SMNDC1	3	397	0.25733691453933716	false	0.25733691453933716
K562	U2AF1_1-HNRNPL_3-interaction-shap	interaction	U2AF1	1	HNRNPL	3	9	0.2570655345916748	false	0.2570655345916748
K562	EIF4G2_2-PRPF8_5-interaction-shap	interaction	EIF4G2	2	PRPF8	5	5	-0.25523537397384644	false	0.25523537397384644
K562	U2AF2_1-DDX3X_5-interaction-shap	interaction	U2AF2	1	DDX3X	5	3	0.2550983428955078	false	0.2550983428955078
K562	AATF_6-EIF4E_6-interaction-shap	interaction	AATF	6	EIF4E	6	52	0.25491780042648315	false	0.25491780042648315
K562	DDX3X_1-ZC3H11A_6-interaction-shap	interaction	DDX3X	1	ZC3H11A	6	53	-0.2544858157634735	false	0.2544858157634735
K562	LIN28B_3-SND1_3-interaction-shap	interaction	LIN28B	3	SND1	3	241	-0.25414183735847473	false	0.25414183735847473
K562	SND1_3-LIN28B_4-interaction-shap	interaction	SND1	3	LIN28B	4	285	-0.2517779469490051	false	0.2517779469490051
K562	NONO_1-PUM2_3-interaction-shap	interaction	NONO	1	PUM2	3	4	0.25157082080841064	false	0.25157082080841064
K562	IGF2BP2_1-RBFOX2_4-interaction-shap	interaction	IGF2BP2	1	RBFOX2	4	21	-0.2511107325553894	true	0.2511107325553894
K562	YBX3_2-IGF2BP1_5-interaction-shap	interaction	YBX3	2	IGF2BP1	5	627	0.25082170963287354	false	0.25082170963287354
K562	TIA1_3-GRWD1_4-interaction-shap	interaction	TIA1	3	GRWD1	4	60	-0.2504623830318451	false	0.2504623830318451
