Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	CSTF2T_5-RBFOX2_5-interaction-shap	interaction	CSTF2T	5	RBFOX2	5	83	0.0	false	0.0
HepG2	CSTF2T_5-RBM15_5-interaction-shap	interaction	CSTF2T	5	RBM15	5	2	0.0	false	0.0
HepG2	CSTF2T_5-RBM5_5-interaction-shap	interaction	CSTF2T	5	RBM5	5	33	0.0	false	0.0
HepG2	CSTF2T_5-RPS3_5-interaction-shap	interaction	CSTF2T	5	RPS3	5	40	0.0	false	0.0
HepG2	CSTF2T_5-SDAD1_5-interaction-shap	interaction	CSTF2T	5	SDAD1	5	25	0.0	false	0.0
HepG2	CSTF2T_5-SF3A3_5-interaction-shap	interaction	CSTF2T	5	SF3A3	5	118	0.0	false	0.0
HepG2	CSTF2T_5-SF3B4_5-interaction-shap	interaction	CSTF2T	5	SF3B4	5	281	0.0	false	0.0
HepG2	CSTF2T_5-SLTM_5-interaction-shap	interaction	CSTF2T	5	SLTM	5	10	0.0	false	0.0
HepG2	CSTF2T_5-SND1_5-interaction-shap	interaction	CSTF2T	5	SND1	5	13	0.0	false	0.0
HepG2	CSTF2T_5-SRSF1_5-interaction-shap	interaction	CSTF2T	5	SRSF1	5	22	0.0	false	0.0
HepG2	CSTF2T_5-TARDBP_5-interaction-shap	interaction	CSTF2T	5	TARDBP	5	8	0.0	false	0.0
HepG2	CSTF2T_5-TRA2A_5-interaction-shap	interaction	CSTF2T	5	TRA2A	5	22	0.0	false	0.0
HepG2	CSTF2T_5-U2AF2_5-interaction-shap	interaction	CSTF2T	5	U2AF2	5	17	0.0	false	0.0
HepG2	CSTF2T_5-UPF1_5-interaction-shap	interaction	CSTF2T	5	UPF1	5	45	0.0	false	0.0
HepG2	CSTF2T_5-XRN2_5-interaction-shap	interaction	CSTF2T	5	XRN2	5	42	0.0	false	0.0
HepG2	CSTF2T_5-YBX3_5-interaction-shap	interaction	CSTF2T	5	YBX3	5	4	0.0	false	0.0
HepG2	CSTF2T_5-ZC3H11A_5-interaction-shap	interaction	CSTF2T	5	ZC3H11A	5	4	0.0	false	0.0
HepG2	DDX3X_5-DDX55_5-interaction-shap	interaction	DDX3X	5	DDX55	5	36	0.0	false	0.0
HepG2	DDX3X_5-DDX59_5-interaction-shap	interaction	DDX3X	5	DDX59	5	21	0.0	false	0.0
HepG2	DDX3X_5-DDX6_5-interaction-shap	interaction	DDX3X	5	DDX6	5	2	0.0	false	0.0
HepG2	DDX3X_5-DGCR8_5-interaction-shap	interaction	DDX3X	5	DGCR8	5	11	0.0	false	0.0
HepG2	DDX3X_5-DROSHA_5-interaction-shap	interaction	DDX3X	5	DROSHA	5	5	0.0	false	0.0
HepG2	DDX3X_5-EFTUD2_5-interaction-shap	interaction	DDX3X	5	EFTUD2	5	151	0.0	false	0.0
HepG2	DDX3X_5-EIF3D_5-interaction-shap	interaction	DDX3X	5	EIF3D	5	17	0.0	false	0.0
HepG2	DDX3X_5-EIF3H_5-interaction-shap	interaction	DDX3X	5	EIF3H	5	9	0.0	false	0.0
HepG2	DDX3X_5-FAM120A_5-interaction-shap	interaction	DDX3X	5	FAM120A	5	3	0.0	false	0.0
HepG2	DDX3X_5-FASTKD2_5-interaction-shap	interaction	DDX3X	5	FASTKD2	5	6	0.0	false	0.0
HepG2	DDX3X_5-FTO_5-interaction-shap	interaction	DDX3X	5	FTO	5	12	0.0	false	0.0
HepG2	DDX3X_5-G3BP1_5-interaction-shap	interaction	DDX3X	5	G3BP1	5	28	0.0	false	0.0
HepG2	DDX3X_5-GRSF1_5-interaction-shap	interaction	DDX3X	5	GRSF1	5	66	0.0	false	0.0
HepG2	BUD13_1-ZC3H11A_1-interaction-shap	interaction	BUD13	1	ZC3H11A	1	12	0.0	false	0.0
HepG2	DDX3X_5-GTF2F1_5-interaction-shap	interaction	DDX3X	5	GTF2F1	5	2	0.0	false	0.0
HepG2	DDX3X_5-HNRNPK_5-interaction-shap	interaction	DDX3X	5	HNRNPK	5	27	0.0	false	0.0
HepG2	DDX3X_5-HNRNPL_5-interaction-shap	interaction	DDX3X	5	HNRNPL	5	7	0.0	false	0.0
HepG2	DDX3X_5-HNRNPM_5-interaction-shap	interaction	DDX3X	5	HNRNPM	5	16	0.0	false	0.0
HepG2	DDX3X_5-IGF2BP1_5-interaction-shap	interaction	DDX3X	5	IGF2BP1	5	9	0.0	false	0.0
HepG2	DDX3X_5-IGF2BP3_5-interaction-shap	interaction	DDX3X	5	IGF2BP3	5	9	0.0	false	0.0
HepG2	DDX3X_5-KHSRP_5-interaction-shap	interaction	DDX3X	5	KHSRP	5	9	0.0	false	0.0
HepG2	DDX3X_5-LARP4_5-interaction-shap	interaction	DDX3X	5	LARP4	5	253	0.0	false	0.0
HepG2	DDX3X_5-LIN28B_5-interaction-shap	interaction	DDX3X	5	LIN28B	5	67	0.0	false	0.0
HepG2	DDX3X_5-LSM11_5-interaction-shap	interaction	DDX3X	5	LSM11	5	12	0.0	false	0.0
HepG2	DDX3X_5-NCBP2_5-interaction-shap	interaction	DDX3X	5	NCBP2	5	1	0.0	false	0.0
HepG2	DDX3X_5-NKRF_5-interaction-shap	interaction	DDX3X	5	NKRF	5	3	0.0	false	0.0
HepG2	DDX3X_5-NOL12_5-interaction-shap	interaction	DDX3X	5	NOL12	5	1	0.0	false	0.0
HepG2	DDX3X_5-NOLC1_5-interaction-shap	interaction	DDX3X	5	NOLC1	5	14	0.0	false	0.0
HepG2	DDX3X_5-PABPN1_5-interaction-shap	interaction	DDX3X	5	PABPN1	5	19	0.0	false	0.0
HepG2	DDX3X_5-PCBP1_5-interaction-shap	interaction	DDX3X	5	PCBP1	5	51	0.0	false	0.0
HepG2	DDX3X_5-PCBP2_5-interaction-shap	interaction	DDX3X	5	PCBP2	5	33	0.0	false	0.0
HepG2	DDX3X_5-PPIG_5-interaction-shap	interaction	DDX3X	5	PPIG	5	144	0.0	false	0.0
HepG2	DDX3X_5-PRPF4_5-interaction-shap	interaction	DDX3X	5	PRPF4	5	101	0.0	false	0.0
HepG2	DDX3X_5-PRPF8_5-interaction-shap	interaction	DDX3X	5	PRPF8	5	32	0.0	false	0.0
HepG2	DDX3X_5-PTBP1_5-interaction-shap	interaction	DDX3X	5	PTBP1	5	23	0.0	false	0.0
HepG2	DDX3X_5-RBFOX2_5-interaction-shap	interaction	DDX3X	5	RBFOX2	5	33	0.0	false	0.0
HepG2	DDX3X_5-RBM15_5-interaction-shap	interaction	DDX3X	5	RBM15	5	51	0.0	false	0.0
HepG2	DDX3X_5-RBM5_5-interaction-shap	interaction	DDX3X	5	RBM5	5	18	0.0	false	0.0
HepG2	DDX3X_5-RPS3_5-interaction-shap	interaction	DDX3X	5	RPS3	5	527	0.0	false	0.0
HepG2	DDX3X_5-SDAD1_5-interaction-shap	interaction	DDX3X	5	SDAD1	5	48	0.0	false	0.0
HepG2	CDC40_1-IGF2BP1_1-interaction-shap	interaction	CDC40	1	IGF2BP1	1	8	0.0	false	0.0
HepG2	DDX3X_5-SF3B4_5-interaction-shap	interaction	DDX3X	5	SF3B4	5	309	0.0	false	0.0
HepG2	DDX3X_5-SMNDC1_5-interaction-shap	interaction	DDX3X	5	SMNDC1	5	11	0.0	false	0.0
HepG2	DDX3X_5-SND1_5-interaction-shap	interaction	DDX3X	5	SND1	5	29	0.0	false	0.0
HepG2	DDX3X_5-SRSF1_5-interaction-shap	interaction	DDX3X	5	SRSF1	5	5	0.0	false	0.0
HepG2	DDX3X_5-SRSF7_5-interaction-shap	interaction	DDX3X	5	SRSF7	5	39	0.0	false	0.0
HepG2	DDX3X_5-SRSF9_5-interaction-shap	interaction	DDX3X	5	SRSF9	5	12	0.0	false	0.0
HepG2	DDX3X_5-SUB1_5-interaction-shap	interaction	DDX3X	5	SUB1	5	59	0.0	false	0.0
HepG2	DDX3X_5-TARDBP_5-interaction-shap	interaction	DDX3X	5	TARDBP	5	69	0.0	false	0.0
HepG2	DDX3X_5-TIA1_5-interaction-shap	interaction	DDX3X	5	TIA1	5	9	0.0	false	0.0
HepG2	DDX3X_5-TIAL1_5-interaction-shap	interaction	DDX3X	5	TIAL1	5	38	0.0	false	0.0
HepG2	CDC40_1-HNRNPL_1-interaction-shap	interaction	CDC40	1	HNRNPL	1	24	0.0	false	0.0
HepG2	DDX3X_5-U2AF2_5-interaction-shap	interaction	DDX3X	5	U2AF2	5	28	0.0	false	0.0
HepG2	DDX3X_5-UCHL5_5-interaction-shap	interaction	DDX3X	5	UCHL5	5	78	0.0	false	0.0
HepG2	DDX3X_5-UPF1_5-interaction-shap	interaction	DDX3X	5	UPF1	5	6	0.0	false	0.0
HepG2	DDX3X_5-XPO5_5-interaction-shap	interaction	DDX3X	5	XPO5	5	2	0.0	false	0.0
HepG2	DDX3X_5-XRN2_5-interaction-shap	interaction	DDX3X	5	XRN2	5	4	0.0	false	0.0
HepG2	DDX3X_5-YBX3_5-interaction-shap	interaction	DDX3X	5	YBX3	5	42	0.0	false	0.0
HepG2	DDX3X_5-ZNF800_5-interaction-shap	interaction	DDX3X	5	ZNF800	5	47	0.0	false	0.0
HepG2	DDX52_5-LARP7_5-interaction-shap	interaction	DDX52	5	LARP7	5	4	0.0	false	0.0
HepG2	DDX52_5-LIN28B_5-interaction-shap	interaction	DDX52	5	LIN28B	5	1	0.0	false	0.0
HepG2	DDX55_5-DGCR8_5-interaction-shap	interaction	DDX55	5	DGCR8	5	3	0.0	false	0.0
HepG2	DDX55_5-IGF2BP1_5-interaction-shap	interaction	DDX55	5	IGF2BP1	5	3	0.0	false	0.0
HepG2	DDX55_5-LIN28B_5-interaction-shap	interaction	DDX55	5	LIN28B	5	73	0.0	false	0.0
HepG2	DDX55_5-PRPF8_5-interaction-shap	interaction	DDX55	5	PRPF8	5	4	0.0	false	0.0
HepG2	DDX55_5-RPS3_5-interaction-shap	interaction	DDX55	5	RPS3	5	179	0.0	false	0.0
HepG2	DDX55_5-SF3B4_5-interaction-shap	interaction	DDX55	5	SF3B4	5	101	0.0	false	0.0
HepG2	DDX55_5-SRSF1_5-interaction-shap	interaction	DDX55	5	SRSF1	5	7	0.0	false	0.0
HepG2	DDX55_5-TIA1_5-interaction-shap	interaction	DDX55	5	TIA1	5	27	0.0	false	0.0
HepG2	DDX55_5-U2AF2_5-interaction-shap	interaction	DDX55	5	U2AF2	5	34	0.0	false	0.0
HepG2	DDX59_5-DGCR8_5-interaction-shap	interaction	DDX59	5	DGCR8	5	1	0.0	false	0.0
HepG2	DDX59_5-IGF2BP1_5-interaction-shap	interaction	DDX59	5	IGF2BP1	5	13	0.0	false	0.0
HepG2	DDX59_5-PRPF8_5-interaction-shap	interaction	DDX59	5	PRPF8	5	27	0.0	false	0.0
HepG2	DDX59_5-PTBP1_5-interaction-shap	interaction	DDX59	5	PTBP1	5	20	0.0	false	0.0
HepG2	DDX59_5-RBFOX2_5-interaction-shap	interaction	DDX59	5	RBFOX2	5	2	0.0	false	0.0
HepG2	CDC40_1-FUS_1-interaction-shap	interaction	CDC40	1	FUS	1	52	0.0	false	0.0
HepG2	DDX59_5-SF3B4_5-interaction-shap	interaction	DDX59	5	SF3B4	5	200	0.0	false	0.0
HepG2	DDX59_5-SRSF1_5-interaction-shap	interaction	DDX59	5	SRSF1	5	35	0.0	false	0.0
HepG2	DDX59_5-U2AF2_5-interaction-shap	interaction	DDX59	5	U2AF2	5	29	0.0	false	0.0
HepG2	DDX59_5-XPO5_5-interaction-shap	interaction	DDX59	5	XPO5	5	2	0.0	false	0.0
HepG2	DDX6_5-IGF2BP1_5-interaction-shap	interaction	DDX6	5	IGF2BP1	5	1	0.0	false	0.0
HepG2	DDX6_5-PRPF8_5-interaction-shap	interaction	DDX6	5	PRPF8	5	1	0.0	false	0.0
HepG2	DDX6_5-RBFOX2_5-interaction-shap	interaction	DDX6	5	RBFOX2	5	22	0.0	false	0.0
HepG2	DDX6_5-RPS3_5-interaction-shap	interaction	DDX6	5	RPS3	5	2	0.0	false	0.0
HepG2	DDX6_5-SF3B4_5-interaction-shap	interaction	DDX6	5	SF3B4	5	23	0.0	false	0.0
HepG2	CDC40_1-DGCR8_1-interaction-shap	interaction	CDC40	1	DGCR8	1	59	0.0	false	0.0
HepG2	DGCR8_5-EFTUD2_5-interaction-shap	interaction	DGCR8	5	EFTUD2	5	14	0.0	false	0.0
HepG2	DGCR8_5-FAM120A_5-interaction-shap	interaction	DGCR8	5	FAM120A	5	23	0.0	false	0.0
HepG2	DGCR8_5-FASTKD2_5-interaction-shap	interaction	DGCR8	5	FASTKD2	5	21	0.0	false	0.0
HepG2	DGCR8_5-FKBP4_5-interaction-shap	interaction	DGCR8	5	FKBP4	5	1	0.0	false	0.0
HepG2	DGCR8_5-FTO_5-interaction-shap	interaction	DGCR8	5	FTO	5	2	0.0	false	0.0
HepG2	DGCR8_5-FXR2_5-interaction-shap	interaction	DGCR8	5	FXR2	5	11	0.0	false	0.0
HepG2	DGCR8_5-G3BP1_5-interaction-shap	interaction	DGCR8	5	G3BP1	5	11	0.0	false	0.0
HepG2	DGCR8_5-GRWD1_5-interaction-shap	interaction	DGCR8	5	GRWD1	5	3	0.0	false	0.0
HepG2	DGCR8_5-GTF2F1_5-interaction-shap	interaction	DGCR8	5	GTF2F1	5	25	0.0	false	0.0
HepG2	DGCR8_5-HNRNPK_5-interaction-shap	interaction	DGCR8	5	HNRNPK	5	1	0.0	false	0.0
HepG2	DGCR8_5-HNRNPU_5-interaction-shap	interaction	DGCR8	5	HNRNPU	5	10	0.0	false	0.0
HepG2	DGCR8_5-KHSRP_5-interaction-shap	interaction	DGCR8	5	KHSRP	5	13	0.0	false	0.0
HepG2	DGCR8_5-LIN28B_5-interaction-shap	interaction	DGCR8	5	LIN28B	5	4	0.0	false	0.0
HepG2	CDC40_1-DDX3X_1-interaction-shap	interaction	CDC40	1	DDX3X	1	114	0.0	false	0.0
HepG2	DGCR8_5-NKRF_5-interaction-shap	interaction	DGCR8	5	NKRF	5	10	0.0	false	0.0
HepG2	DGCR8_5-NOL12_5-interaction-shap	interaction	DGCR8	5	NOL12	5	1	0.0	false	0.0
HepG2	DGCR8_5-PCBP2_5-interaction-shap	interaction	DGCR8	5	PCBP2	5	11	0.0	false	0.0
HepG2	DGCR8_5-PPIG_5-interaction-shap	interaction	DGCR8	5	PPIG	5	6	0.0	false	0.0
HepG2	DGCR8_5-PRPF4_5-interaction-shap	interaction	DGCR8	5	PRPF4	5	34	0.0	false	0.0
HepG2	DGCR8_5-PRPF8_5-interaction-shap	interaction	DGCR8	5	PRPF8	5	14	0.0	false	0.0
HepG2	CDC40_1-CSTF2T_1-interaction-shap	interaction	CDC40	1	CSTF2T	1	113	0.0	false	0.0
HepG2	DGCR8_5-RBM5_5-interaction-shap	interaction	DGCR8	5	RBM5	5	3	0.0	false	0.0
HepG2	DGCR8_5-RPS3_5-interaction-shap	interaction	DGCR8	5	RPS3	5	13	0.0	false	0.0
HepG2	DGCR8_5-SF3A3_5-interaction-shap	interaction	DGCR8	5	SF3A3	5	67	0.0	false	0.0
HepG2	DGCR8_5-SF3B4_5-interaction-shap	interaction	DGCR8	5	SF3B4	5	55	0.0	false	0.0
HepG2	DGCR8_5-SLTM_5-interaction-shap	interaction	DGCR8	5	SLTM	5	10	0.0	false	0.0
HepG2	DGCR8_5-SND1_5-interaction-shap	interaction	DGCR8	5	SND1	5	1	0.0	false	0.0
HepG2	DGCR8_5-SRSF1_5-interaction-shap	interaction	DGCR8	5	SRSF1	5	4	0.0	false	0.0
HepG2	DGCR8_5-TIA1_5-interaction-shap	interaction	DGCR8	5	TIA1	5	13	0.0	false	0.0
HepG2	DGCR8_5-TRA2A_5-interaction-shap	interaction	DGCR8	5	TRA2A	5	2	0.0	false	0.0
HepG2	DGCR8_5-U2AF2_5-interaction-shap	interaction	DGCR8	5	U2AF2	5	1	0.0	false	0.0
HepG2	DGCR8_5-UCHL5_5-interaction-shap	interaction	DGCR8	5	UCHL5	5	14	0.0	false	0.0
HepG2	DGCR8_5-XRN2_5-interaction-shap	interaction	DGCR8	5	XRN2	5	1	0.0	false	0.0
HepG2	DGCR8_5-ZNF800_5-interaction-shap	interaction	DGCR8	5	ZNF800	5	3	0.0	false	0.0
HepG2	DKC1_5-IGF2BP1_5-interaction-shap	interaction	DKC1	5	IGF2BP1	5	39	0.0	false	0.0
HepG2	DKC1_5-LARP7_5-interaction-shap	interaction	DKC1	5	LARP7	5	153	0.0	false	0.0
HepG2	DKC1_5-LIN28B_5-interaction-shap	interaction	DKC1	5	LIN28B	5	9	0.0	false	0.0
HepG2	DKC1_5-PRPF8_5-interaction-shap	interaction	DKC1	5	PRPF8	5	32	0.0	false	0.0
HepG2	CDC40_1-CSTF2_1-interaction-shap	interaction	CDC40	1	CSTF2	1	4	0.0	false	0.0
HepG2	DKC1_5-RBM22_5-interaction-shap	interaction	DKC1	5	RBM22	5	6	0.0	false	0.0
HepG2	DKC1_5-RPS3_5-interaction-shap	interaction	DKC1	5	RPS3	5	43	0.0	false	0.0
HepG2	BUD13_1-ZNF800_1-interaction-shap	interaction	BUD13	1	ZNF800	1	296	0.0	false	0.0
HepG2	DKC1_5-U2AF2_5-interaction-shap	interaction	DKC1	5	U2AF2	5	69	0.0	false	0.0
HepG2	DROSHA_5-PRPF8_5-interaction-shap	interaction	DROSHA	5	PRPF8	5	28	0.0	false	0.0
HepG2	DROSHA_5-RBFOX2_5-interaction-shap	interaction	DROSHA	5	RBFOX2	5	36	0.0	false	0.0
HepG2	DROSHA_5-RPS3_5-interaction-shap	interaction	DROSHA	5	RPS3	5	18	0.0	false	0.0
HepG2	DROSHA_5-SF3B4_5-interaction-shap	interaction	DROSHA	5	SF3B4	5	70	0.0	false	0.0
HepG2	DROSHA_5-SRSF1_5-interaction-shap	interaction	DROSHA	5	SRSF1	5	6	0.0	false	0.0
HepG2	DROSHA_5-TAF15_5-interaction-shap	interaction	DROSHA	5	TAF15	5	1	0.0	false	0.0
HepG2	DROSHA_5-TIA1_5-interaction-shap	interaction	DROSHA	5	TIA1	5	13	0.0	false	0.0
HepG2	DROSHA_5-U2AF2_5-interaction-shap	interaction	DROSHA	5	U2AF2	5	31	0.0	false	0.0
HepG2	EFTUD2_5-FUS_5-interaction-shap	interaction	EFTUD2	5	FUS	5	9	0.0	false	0.0
HepG2	EFTUD2_5-IGF2BP1_5-interaction-shap	interaction	EFTUD2	5	IGF2BP1	5	28	0.0	false	0.0
HepG2	EFTUD2_5-LARP7_5-interaction-shap	interaction	EFTUD2	5	LARP7	5	16	0.0	false	0.0
HepG2	EFTUD2_5-LIN28B_5-interaction-shap	interaction	EFTUD2	5	LIN28B	5	48	0.0	false	0.0
HepG2	BUD13_1-TROVE2_1-interaction-shap	interaction	BUD13	1	TROVE2	1	8	0.0	false	0.0
HepG2	EFTUD2_5-PTBP1_5-interaction-shap	interaction	EFTUD2	5	PTBP1	5	6	0.0	false	0.0
HepG2	EFTUD2_5-RBFOX2_5-interaction-shap	interaction	EFTUD2	5	RBFOX2	5	428	0.0	false	0.0
HepG2	EFTUD2_5-RBM22_5-interaction-shap	interaction	EFTUD2	5	RBM22	5	49	0.0	false	0.0
HepG2	EFTUD2_5-RPS3_5-interaction-shap	interaction	EFTUD2	5	RPS3	5	529	0.0	false	0.0
HepG2	BUD13_1-YBX3_1-interaction-shap	interaction	BUD13	1	YBX3	1	5	0.0	false	0.0
HepG2	EFTUD2_5-SRSF1_5-interaction-shap	interaction	EFTUD2	5	SRSF1	5	204	0.0	false	0.0
HepG2	EFTUD2_5-TAF15_5-interaction-shap	interaction	EFTUD2	5	TAF15	5	1	0.0	false	0.0
HepG2	EFTUD2_5-TIA1_5-interaction-shap	interaction	EFTUD2	5	TIA1	5	45	0.0	false	0.0
HepG2	EFTUD2_5-U2AF2_5-interaction-shap	interaction	EFTUD2	5	U2AF2	5	416	0.0	false	0.0
HepG2	EFTUD2_5-XPO5_5-interaction-shap	interaction	EFTUD2	5	XPO5	5	75	0.0	false	0.0
HepG2	EIF3D_5-LIN28B_5-interaction-shap	interaction	EIF3D	5	LIN28B	5	6	0.0	false	0.0
HepG2	EIF3D_5-PRPF8_5-interaction-shap	interaction	EIF3D	5	PRPF8	5	8	0.0	false	0.0
HepG2	EIF3D_5-RPS3_5-interaction-shap	interaction	EIF3D	5	RPS3	5	15	0.0	false	0.0
HepG2	BUD13_1-XRN2_1-interaction-shap	interaction	BUD13	1	XRN2	1	41	0.0	false	0.0
HepG2	EIF3D_5-SRSF1_5-interaction-shap	interaction	EIF3D	5	SRSF1	5	2	0.0	false	0.0
HepG2	BUD13_1-XPO5_1-interaction-shap	interaction	BUD13	1	XPO5	1	37	0.0	false	0.0
HepG2	EIF3H_5-IGF2BP1_5-interaction-shap	interaction	EIF3H	5	IGF2BP1	5	12	0.0	false	0.0
HepG2	EIF3H_5-LIN28B_5-interaction-shap	interaction	EIF3H	5	LIN28B	5	27	0.0	false	0.0
HepG2	EIF3H_5-PRPF8_5-interaction-shap	interaction	EIF3H	5	PRPF8	5	51	0.0	false	0.0
HepG2	EIF3H_5-RPS3_5-interaction-shap	interaction	EIF3H	5	RPS3	5	26	0.0	false	0.0
HepG2	EIF3H_5-SF3B4_5-interaction-shap	interaction	EIF3H	5	SF3B4	5	133	0.0	false	0.0
HepG2	EIF3H_5-SRSF1_5-interaction-shap	interaction	EIF3H	5	SRSF1	5	102	0.0	false	0.0
HepG2	EIF3H_5-TIA1_5-interaction-shap	interaction	EIF3H	5	TIA1	5	13	0.0	false	0.0
HepG2	EIF3H_5-U2AF2_5-interaction-shap	interaction	EIF3H	5	U2AF2	5	75	0.0	false	0.0
HepG2	EIF3H_5-XPO5_5-interaction-shap	interaction	EIF3H	5	XPO5	5	9	0.0	false	0.0
HepG2	EXOSC5_5-SF3B4_5-interaction-shap	interaction	EXOSC5	5	SF3B4	5	10	0.0	false	0.0
HepG2	EXOSC5_5-SRSF1_5-interaction-shap	interaction	EXOSC5	5	SRSF1	5	7	0.0	false	0.0
HepG2	BUD13_1-WDR43_1-interaction-shap	interaction	BUD13	1	WDR43	1	40	0.0	false	0.0
HepG2	FAM120A_5-IGF2BP1_5-interaction-shap	interaction	FAM120A	5	IGF2BP1	5	2	0.0	false	0.0
HepG2	FAM120A_5-LIN28B_5-interaction-shap	interaction	FAM120A	5	LIN28B	5	3	0.0	false	0.0
HepG2	FAM120A_5-PRPF8_5-interaction-shap	interaction	FAM120A	5	PRPF8	5	157	0.0	false	0.0
HepG2	FAM120A_5-RBFOX2_5-interaction-shap	interaction	FAM120A	5	RBFOX2	5	132	0.0	false	0.0
HepG2	FAM120A_5-RPS3_5-interaction-shap	interaction	FAM120A	5	RPS3	5	76	0.0	false	0.0
HepG2	FAM120A_5-SF3B4_5-interaction-shap	interaction	FAM120A	5	SF3B4	5	241	0.0	false	0.0
HepG2	FAM120A_5-SRSF1_5-interaction-shap	interaction	FAM120A	5	SRSF1	5	6	0.0	false	0.0
HepG2	FAM120A_5-U2AF2_5-interaction-shap	interaction	FAM120A	5	U2AF2	5	23	0.0	false	0.0
HepG2	FASTKD2_5-LIN28B_5-interaction-shap	interaction	FASTKD2	5	LIN28B	5	4	0.0	false	0.0
HepG2	FASTKD2_5-PRPF8_5-interaction-shap	interaction	FASTKD2	5	PRPF8	5	40	0.0	false	0.0
HepG2	FASTKD2_5-RBFOX2_5-interaction-shap	interaction	FASTKD2	5	RBFOX2	5	13	0.0	false	0.0
HepG2	FASTKD2_5-RPS3_5-interaction-shap	interaction	FASTKD2	5	RPS3	5	11	0.0	false	0.0
HepG2	FASTKD2_5-SF3B4_5-interaction-shap	interaction	FASTKD2	5	SF3B4	5	55	0.0	false	0.0
HepG2	FASTKD2_5-SRSF1_5-interaction-shap	interaction	FASTKD2	5	SRSF1	5	40	0.0	false	0.0
HepG2	FASTKD2_5-U2AF2_5-interaction-shap	interaction	FASTKD2	5	U2AF2	5	1	0.0	false	0.0
HepG2	FKBP4_5-SF3B4_5-interaction-shap	interaction	FKBP4	5	SF3B4	5	12	0.0	false	0.0
HepG2	FKBP4_5-U2AF2_5-interaction-shap	interaction	FKBP4	5	U2AF2	5	8	0.0	false	0.0
HepG2	FTO_5-IGF2BP1_5-interaction-shap	interaction	FTO	5	IGF2BP1	5	9	0.0	false	0.0
HepG2	FTO_5-LIN28B_5-interaction-shap	interaction	FTO	5	LIN28B	5	8	0.0	false	0.0
HepG2	FTO_5-PRPF8_5-interaction-shap	interaction	FTO	5	PRPF8	5	43	0.0	false	0.0
HepG2	FTO_5-RBFOX2_5-interaction-shap	interaction	FTO	5	RBFOX2	5	11	0.0	false	0.0
HepG2	BUD13_1-UTP18_1-interaction-shap	interaction	BUD13	1	UTP18	1	16	0.0	false	0.0
HepG2	BUD13_1-UPF1_1-interaction-shap	interaction	BUD13	1	UPF1	1	5	0.0	false	0.0
HepG2	FTO_5-SRSF1_5-interaction-shap	interaction	FTO	5	SRSF1	5	127	0.0	false	0.0
HepG2	FTO_5-U2AF2_5-interaction-shap	interaction	FTO	5	U2AF2	5	1	0.0	false	0.0
HepG2	FUBP3_5-SF3B4_5-interaction-shap	interaction	FUBP3	5	SF3B4	5	12	0.0	false	0.0
HepG2	FUBP3_5-TIA1_5-interaction-shap	interaction	FUBP3	5	TIA1	5	5	0.0	false	0.0
HepG2	FUBP3_5-U2AF2_5-interaction-shap	interaction	FUBP3	5	U2AF2	5	2	0.0	false	0.0
HepG2	FUS_5-G3BP1_5-interaction-shap	interaction	FUS	5	G3BP1	5	6	0.0	false	0.0
HepG2	BUD13_1-UCHL5_1-interaction-shap	interaction	BUD13	1	UCHL5	1	357	0.0	false	0.0
HepG2	FUS_5-RBM5_5-interaction-shap	interaction	FUS	5	RBM5	5	12	0.0	false	0.0
HepG2	FUS_5-RPS3_5-interaction-shap	interaction	FUS	5	RPS3	5	5	0.0	false	0.0
HepG2	FUS_5-SF3A3_5-interaction-shap	interaction	FUS	5	SF3A3	5	22	0.0	false	0.0
HepG2	FXR2_5-IGF2BP1_5-interaction-shap	interaction	FXR2	5	IGF2BP1	5	31	0.0	false	0.0
HepG2	FXR2_5-LIN28B_5-interaction-shap	interaction	FXR2	5	LIN28B	5	108	0.0	false	0.0
HepG2	FXR2_5-PRPF8_5-interaction-shap	interaction	FXR2	5	PRPF8	5	20	0.0	false	0.0
HepG2	FXR2_5-PTBP1_5-interaction-shap	interaction	FXR2	5	PTBP1	5	1	0.0	false	0.0
HepG2	FXR2_5-RPS3_5-interaction-shap	interaction	FXR2	5	RPS3	5	39	0.0	false	0.0
HepG2	FXR2_5-SF3B4_5-interaction-shap	interaction	FXR2	5	SF3B4	5	210	0.0	false	0.0
HepG2	FXR2_5-SRSF1_5-interaction-shap	interaction	FXR2	5	SRSF1	5	178	0.0	false	0.0
HepG2	FXR2_5-U2AF2_5-interaction-shap	interaction	FXR2	5	U2AF2	5	77	0.0	false	0.0
HepG2	FXR2_5-XPO5_5-interaction-shap	interaction	FXR2	5	XPO5	5	13	0.0	false	0.0
HepG2	G3BP1_5-IGF2BP1_5-interaction-shap	interaction	G3BP1	5	IGF2BP1	5	49	0.0	false	0.0
HepG2	G3BP1_5-LARP7_5-interaction-shap	interaction	G3BP1	5	LARP7	5	11	0.0	false	0.0
HepG2	G3BP1_5-LIN28B_5-interaction-shap	interaction	G3BP1	5	LIN28B	5	167	0.0	false	0.0
HepG2	G3BP1_5-PRPF8_5-interaction-shap	interaction	G3BP1	5	PRPF8	5	190	0.0	false	0.0
