Cell Line	Data Mode	Feature	Zero Cutoff	% Non Zero
HepG2	Unique-Binding	CDC40_2_shap	1e-08	0.0
HepG2	Unique-Binding	CDC40_2_shap	1e-07	0.0
HepG2	Unique-Binding	CDC40_2_shap	1e-06	0.0
HepG2	Unique-Binding	CDC40_2_shap	1e-05	0.0
HepG2	Unique-Binding	CDC40_2_shap	0.0001	0.0
HepG2	Unique-Binding	CDC40_2_shap	0.001	0.0
HepG2	Unique-Binding	CDC40_2_shap	0.01	0.0
HepG2	Unique-Binding	CDC40_2_shap	0.05	0.0
HepG2	Unique-Binding	CDC40_2_shap	0.1	0.0
HepG2	Unique-Binding	CDC40_3_shap	1e-15	0.0
HepG2	Unique-Binding	CDC40_3_shap	1e-10	0.0
HepG2	Unique-Binding	CDC40_3_shap	1e-08	0.0
HepG2	Unique-Binding	CDC40_3_shap	1e-07	0.0
HepG2	Unique-Binding	CDC40_3_shap	1e-06	0.0
HepG2	Unique-Binding	CDC40_3_shap	1e-05	0.0
HepG2	Unique-Binding	CDC40_3_shap	0.0001	0.0
HepG2	Unique-Binding	CDC40_3_shap	0.001	0.0
HepG2	Unique-Binding	CDC40_3_shap	0.01	0.0
HepG2	Unique-Binding	CDC40_3_shap	0.05	0.0
HepG2	Unique-Binding	CDC40_3_shap	0.1	0.0
HepG2	Unique-Binding	CDC40_4_shap	1e-15	100.0
HepG2	Unique-Binding	CDC40_4_shap	1e-10	100.0
HepG2	Unique-Binding	CDC40_4_shap	1e-08	100.0
HepG2	Unique-Binding	CDC40_4_shap	1e-07	100.0
HepG2	Unique-Binding	CDC40_4_shap	1e-06	100.0
HepG2	Unique-Binding	CDC40_4_shap	1e-05	100.0
HepG2	Unique-Binding	CDC40_4_shap	0.0001	100.0
HepG2	Unique-Binding	CDC40_4_shap	0.001	0.503808864265928
HepG2	Unique-Binding	CDC40_4_shap	0.01	0.503808864265928
HepG2	Unique-Binding	CDC40_4_shap	0.05	0.503808864265928
HepG2	Unique-Binding	CDC40_4_shap	0.1	0.503808864265928
HepG2	Unique-Binding	CDC40_5_shap	1e-15	0.0
HepG2	Unique-Binding	CDC40_5_shap	1e-10	0.0
HepG2	Unique-Binding	CDC40_5_shap	1e-08	0.0
HepG2	Unique-Binding	CDC40_5_shap	1e-07	0.0
HepG2	Unique-Binding	CDC40_5_shap	1e-06	0.0
HepG2	Unique-Binding	CDC40_5_shap	1e-05	0.0
HepG2	Unique-Binding	CDC40_5_shap	0.0001	0.0
HepG2	Unique-Binding	CDC40_5_shap	0.001	0.0
HepG2	Unique-Binding	CDC40_5_shap	0.01	0.0
HepG2	Unique-Binding	CDC40_5_shap	0.05	0.0
HepG2	Unique-Binding	CDC40_5_shap	0.1	0.0
HepG2	Unique-Binding	CDC40_6_shap	1e-15	100.0
HepG2	Unique-Binding	CDC40_6_shap	1e-10	100.0
HepG2	Unique-Binding	CDC40_6_shap	1e-08	100.0
HepG2	Unique-Binding	CDC40_6_shap	1e-07	100.0
HepG2	Unique-Binding	CDC40_6_shap	1e-06	100.0
HepG2	Unique-Binding	CDC40_6_shap	1e-05	15.296052631578947
HepG2	Unique-Binding	CDC40_6_shap	0.0001	0.3462603878116343
HepG2	Unique-Binding	CDC40_6_shap	0.001	0.2709487534626039
HepG2	Unique-Binding	CDC40_6_shap	0.01	0.06752077562326869
HepG2	Unique-Binding	CDC40_6_shap	0.05	0.0
HepG2	Unique-Binding	CDC40_6_shap	0.1	0.0
HepG2	Unique-Binding	CSTF2T_1_shap	1e-15	100.0
HepG2	Unique-Binding	CSTF2T_1_shap	1e-10	100.0
HepG2	Unique-Binding	CSTF2T_1_shap	1e-08	100.0
HepG2	Unique-Binding	CSTF2T_1_shap	1e-07	100.0
HepG2	Unique-Binding	CSTF2T_1_shap	1e-06	100.0
HepG2	Unique-Binding	CSTF2T_1_shap	1e-05	99.97662742382272
HepG2	Unique-Binding	CSTF2T_1_shap	0.0001	14.150796398891966
HepG2	Unique-Binding	CSTF2T_1_shap	0.001	0.9383656509695291
HepG2	Unique-Binding	CSTF2T_1_shap	0.01	0.24238227146814403
HepG2	Unique-Binding	CSTF2T_1_shap	0.05	0.0
HepG2	Unique-Binding	CSTF2T_1_shap	0.1	0.0
HepG2	Unique-Binding	CSTF2T_2_shap	1e-15	100.0
HepG2	Unique-Binding	CSTF2T_2_shap	1e-10	100.0
HepG2	Unique-Binding	CSTF2T_2_shap	1e-08	100.0
HepG2	Unique-Binding	CSTF2T_2_shap	1e-07	99.99913434903047
HepG2	Unique-Binding	CSTF2T_2_shap	1e-06	99.9523891966759
HepG2	Unique-Binding	CSTF2T_2_shap	1e-05	99.42001385041551
HepG2	Unique-Binding	CSTF2T_2_shap	0.0001	93.54310941828254
HepG2	Unique-Binding	CSTF2T_2_shap	0.001	17.422091412742382
HepG2	Unique-Binding	CSTF2T_2_shap	0.01	3.0323753462603875
HepG2	Unique-Binding	CSTF2T_2_shap	0.05	0.38694598337950137
HepG2	Unique-Binding	CSTF2T_2_shap	0.1	0.0856994459833795
HepG2	Unique-Binding	CSTF2T_3_shap	1e-15	100.0
HepG2	Unique-Binding	CSTF2T_3_shap	1e-10	100.0
HepG2	Unique-Binding	CSTF2T_3_shap	1e-08	100.0
HepG2	Unique-Binding	CSTF2T_3_shap	1e-07	100.0
HepG2	Unique-Binding	CSTF2T_3_shap	1e-06	100.0
HepG2	Unique-Binding	CSTF2T_3_shap	1e-05	100.0
HepG2	Unique-Binding	CSTF2T_3_shap	0.0001	100.0
HepG2	Unique-Binding	CSTF2T_3_shap	0.001	92.87049861495845
HepG2	Unique-Binding	CSTF2T_3_shap	0.01	0.8353531855955678
HepG2	Unique-Binding	CSTF2T_3_shap	0.05	0.8137119113573408
HepG2	Unique-Binding	CSTF2T_3_shap	0.1	0.7686980609418282
HepG2	Unique-Binding	CSTF2T_4_shap	1e-15	100.0
HepG2	Unique-Binding	CSTF2T_4_shap	1e-10	100.0
HepG2	Unique-Binding	CSTF2T_4_shap	1e-08	100.0
HepG2	Unique-Binding	CSTF2T_4_shap	1e-07	100.0
HepG2	Unique-Binding	CSTF2T_4_shap	1e-06	100.0
HepG2	Unique-Binding	CSTF2T_4_shap	1e-05	100.0
HepG2	Unique-Binding	CSTF2T_4_shap	0.0001	21.767659279778393
HepG2	Unique-Binding	CSTF2T_4_shap	0.001	0.6717451523545706
HepG2	Unique-Binding	CSTF2T_4_shap	0.01	0.14889196675900276
HepG2	Unique-Binding	CSTF2T_4_shap	0.05	0.13244459833795014
HepG2	Unique-Binding	CSTF2T_4_shap	0.1	0.025969529085872578
HepG2	Unique-Binding	CSTF2T_5_shap	1e-15	100.0
HepG2	Unique-Binding	CSTF2T_5_shap	1e-10	100.0
HepG2	Unique-Binding	CSTF2T_5_shap	1e-08	100.0
HepG2	Unique-Binding	CSTF2T_5_shap	1e-07	99.97835872576178
HepG2	Unique-Binding	CSTF2T_5_shap	1e-06	99.74896121883657
HepG2	Unique-Binding	CSTF2T_5_shap	1e-05	90.37222991689751
HepG2	Unique-Binding	CSTF2T_5_shap	0.0001	9.109245152354571
HepG2	Unique-Binding	CSTF2T_5_shap	0.001	2.9691828254847645
HepG2	Unique-Binding	CSTF2T_5_shap	0.01	0.6154778393351801
HepG2	Unique-Binding	CSTF2T_5_shap	0.05	0.021641274238227145
HepG2	Unique-Binding	CSTF2T_5_shap	0.1	0.021641274238227145
HepG2	Unique-Binding	CSTF2T_6_shap	1e-15	100.0
HepG2	Unique-Binding	CSTF2T_6_shap	1e-10	100.0
HepG2	Unique-Binding	CSTF2T_6_shap	1e-08	100.0
HepG2	Unique-Binding	CSTF2T_6_shap	1e-07	100.0
HepG2	Unique-Binding	CSTF2T_6_shap	1e-06	100.0
HepG2	Unique-Binding	CSTF2T_6_shap	1e-05	100.0
HepG2	Unique-Binding	CSTF2T_6_shap	0.0001	99.60786011080333
HepG2	Unique-Binding	CSTF2T_6_shap	0.001	0.9063365650969528
HepG2	Unique-Binding	CSTF2T_6_shap	0.01	0.4423476454293629
HepG2	Unique-Binding	CSTF2T_6_shap	0.05	0.4423476454293629
HepG2	Unique-Binding	CSTF2T_6_shap	0.1	0.08483379501385041
HepG2	Unique-Binding	CSTF2_1_shap	1e-15	0.0
HepG2	Unique-Binding	CSTF2_1_shap	1e-10	0.0
HepG2	Unique-Binding	CSTF2_1_shap	1e-08	0.0
HepG2	Unique-Binding	CSTF2_1_shap	1e-07	0.0
HepG2	Unique-Binding	CSTF2_1_shap	1e-06	0.0
HepG2	Unique-Binding	CSTF2_1_shap	1e-05	0.0
HepG2	Unique-Binding	CSTF2_1_shap	0.0001	0.0
HepG2	Unique-Binding	CSTF2_1_shap	0.001	0.0
HepG2	Unique-Binding	CSTF2_1_shap	0.01	0.0
HepG2	Unique-Binding	CSTF2_1_shap	0.05	0.0
HepG2	Unique-Binding	CSTF2_1_shap	0.1	0.0
HepG2	Unique-Binding	CSTF2_2_shap	1e-15	0.0
HepG2	Unique-Binding	CSTF2_2_shap	1e-10	0.0
HepG2	Unique-Binding	CSTF2_2_shap	1e-08	0.0
HepG2	Unique-Binding	CSTF2_2_shap	1e-07	0.0
HepG2	Unique-Binding	CSTF2_2_shap	1e-06	0.0
HepG2	Unique-Binding	CSTF2_2_shap	1e-05	0.0
HepG2	Unique-Binding	CSTF2_2_shap	0.0001	0.0
HepG2	Unique-Binding	CSTF2_2_shap	0.001	0.0
HepG2	Unique-Binding	CSTF2_2_shap	0.01	0.0
HepG2	Unique-Binding	CSTF2_2_shap	0.05	0.0
HepG2	Unique-Binding	CSTF2_2_shap	0.1	0.0
HepG2	Unique-Binding	CSTF2_3_shap	1e-15	0.0
HepG2	Unique-Binding	CSTF2_3_shap	1e-10	0.0
HepG2	Unique-Binding	CSTF2_3_shap	1e-08	0.0
HepG2	Unique-Binding	CSTF2_3_shap	1e-07	0.0
HepG2	Unique-Binding	CSTF2_3_shap	1e-06	0.0
HepG2	Unique-Binding	CSTF2_3_shap	1e-05	0.0
HepG2	Unique-Binding	CSTF2_3_shap	0.0001	0.0
HepG2	Unique-Binding	CSTF2_3_shap	0.001	0.0
HepG2	Unique-Binding	CSTF2_3_shap	0.01	0.0
HepG2	Unique-Binding	CSTF2_3_shap	0.05	0.0
HepG2	Unique-Binding	CSTF2_3_shap	0.1	0.0
HepG2	Unique-Binding	CSTF2_4_shap	1e-15	0.0
HepG2	Unique-Binding	CSTF2_4_shap	1e-10	0.0
HepG2	Unique-Binding	CSTF2_4_shap	1e-08	0.0
HepG2	Unique-Binding	CSTF2_4_shap	1e-07	0.0
HepG2	Unique-Binding	CSTF2_4_shap	1e-06	0.0
HepG2	Unique-Binding	CSTF2_4_shap	1e-05	0.0
HepG2	Unique-Binding	CSTF2_4_shap	0.0001	0.0
HepG2	Unique-Binding	CSTF2_4_shap	0.001	0.0
HepG2	Unique-Binding	CSTF2_4_shap	0.01	0.0
HepG2	Unique-Binding	CSTF2_4_shap	0.05	0.0
HepG2	Unique-Binding	CSTF2_4_shap	0.1	0.0
HepG2	Unique-Binding	CSTF2_5_shap	1e-15	0.0
HepG2	Unique-Binding	CSTF2_5_shap	1e-10	0.0
HepG2	Unique-Binding	CSTF2_5_shap	1e-08	0.0
HepG2	Unique-Binding	CSTF2_5_shap	1e-07	0.0
HepG2	Unique-Binding	CSTF2_5_shap	1e-06	0.0
HepG2	Unique-Binding	CSTF2_5_shap	1e-05	0.0
HepG2	Unique-Binding	CSTF2_5_shap	0.0001	0.0
HepG2	Unique-Binding	CSTF2_5_shap	0.001	0.0
HepG2	Unique-Binding	CSTF2_5_shap	0.01	0.0
HepG2	Unique-Binding	CSTF2_5_shap	0.05	0.0
HepG2	Unique-Binding	CSTF2_5_shap	0.1	0.0
HepG2	Unique-Binding	CSTF2_6_shap	1e-15	100.0
HepG2	Unique-Binding	CSTF2_6_shap	1e-10	100.0
HepG2	Unique-Binding	CSTF2_6_shap	1e-08	100.0
HepG2	Unique-Binding	CSTF2_6_shap	1e-07	100.0
HepG2	Unique-Binding	CSTF2_6_shap	1e-06	100.0
HepG2	Unique-Binding	CSTF2_6_shap	1e-05	100.0
HepG2	Unique-Binding	CSTF2_6_shap	0.0001	10.470914127423821
HepG2	Unique-Binding	CSTF2_6_shap	0.001	6.427458448753462
HepG2	Unique-Binding	CSTF2_6_shap	0.01	0.13157894736842105
HepG2	Unique-Binding	CSTF2_6_shap	0.05	0.09695290858725762
HepG2	Unique-Binding	CSTF2_6_shap	0.1	0.0
HepG2	Unique-Binding	DDX3X_1_shap	1e-15	100.0
HepG2	Unique-Binding	DDX3X_1_shap	1e-10	100.0
HepG2	Unique-Binding	DDX3X_1_shap	1e-08	100.0
HepG2	Unique-Binding	DDX3X_1_shap	1e-07	100.0
HepG2	Unique-Binding	DDX3X_1_shap	1e-06	99.99913434903047
HepG2	Unique-Binding	DDX3X_1_shap	1e-05	99.98268698060942
HepG2	Unique-Binding	DDX3X_1_shap	0.0001	99.87274930747922
HepG2	Unique-Binding	DDX3X_1_shap	0.001	98.73788088642658
HepG2	Unique-Binding	DDX3X_1_shap	0.01	14.04345567867036
HepG2	Unique-Binding	DDX3X_1_shap	0.05	5.884695290858725
HepG2	Unique-Binding	DDX3X_1_shap	0.1	3.4132617728531858
HepG2	Unique-Binding	DDX3X_2_shap	1e-15	100.0
HepG2	Unique-Binding	DDX3X_2_shap	1e-10	100.0
HepG2	Unique-Binding	DDX3X_2_shap	1e-08	100.0
HepG2	Unique-Binding	DDX3X_2_shap	1e-07	100.0
HepG2	Unique-Binding	DDX3X_2_shap	1e-06	100.0
HepG2	Unique-Binding	DDX3X_2_shap	1e-05	99.99653739612188
HepG2	Unique-Binding	DDX3X_2_shap	0.0001	99.97403047091413
HepG2	Unique-Binding	DDX3X_2_shap	0.001	99.65547091412742
HepG2	Unique-Binding	DDX3X_2_shap	0.01	12.481821329639889
HepG2	Unique-Binding	DDX3X_2_shap	0.05	5.534106648199446
HepG2	Unique-Binding	DDX3X_2_shap	0.1	2.7657548476454292
HepG2	Unique-Binding	DDX3X_3_shap	1e-15	100.0
HepG2	Unique-Binding	DDX3X_3_shap	1e-10	100.0
HepG2	Unique-Binding	DDX3X_3_shap	1e-08	100.0
HepG2	Unique-Binding	DDX3X_3_shap	1e-07	100.0
HepG2	Unique-Binding	DDX3X_3_shap	1e-06	99.99826869806094
HepG2	Unique-Binding	DDX3X_3_shap	1e-05	99.99480609418283
HepG2	Unique-Binding	DDX3X_3_shap	0.0001	99.96623961218837
HepG2	Unique-Binding	DDX3X_3_shap	0.001	99.5593836565097
HepG2	Unique-Binding	DDX3X_3_shap	0.01	88.273891966759
HepG2	Unique-Binding	DDX3X_3_shap	0.05	3.025450138504155
HepG2	Unique-Binding	DDX3X_3_shap	0.1	2.7830678670360114
HepG2	Unique-Binding	DDX3X_4_shap	1e-15	100.0
HepG2	Unique-Binding	DDX3X_4_shap	1e-10	100.0
HepG2	Unique-Binding	DDX3X_4_shap	1e-08	100.0
HepG2	Unique-Binding	DDX3X_4_shap	1e-07	100.0
HepG2	Unique-Binding	DDX3X_4_shap	1e-06	100.0
HepG2	Unique-Binding	DDX3X_4_shap	1e-05	99.99740304709141
HepG2	Unique-Binding	DDX3X_4_shap	0.0001	99.9584487534626
HepG2	Unique-Binding	DDX3X_4_shap	0.001	99.66153047091413
HepG2	Unique-Binding	DDX3X_4_shap	0.01	3.7863573407202216
HepG2	Unique-Binding	DDX3X_4_shap	0.05	2.2827216066481992
HepG2	Unique-Binding	DDX3X_4_shap	0.1	2.0715027700831024
HepG2	Unique-Binding	DDX3X_5_shap	1e-15	100.0
HepG2	Unique-Binding	DDX3X_5_shap	1e-10	100.0
HepG2	Unique-Binding	DDX3X_5_shap	1e-08	100.0
HepG2	Unique-Binding	DDX3X_5_shap	1e-07	100.0
HepG2	Unique-Binding	DDX3X_5_shap	1e-06	100.0
HepG2	Unique-Binding	DDX3X_5_shap	1e-05	100.0
HepG2	Unique-Binding	DDX3X_5_shap	0.0001	100.0
HepG2	Unique-Binding	DDX3X_5_shap	0.001	100.0
HepG2	Unique-Binding	DDX3X_5_shap	0.01	99.97576177285319
HepG2	Unique-Binding	DDX3X_5_shap	0.05	3.373441828254848
HepG2	Unique-Binding	DDX3X_5_shap	0.1	1.4577562326869806
HepG2	Unique-Binding	DDX3X_6_shap	1e-15	100.0
HepG2	Unique-Binding	DDX3X_6_shap	1e-10	100.0
HepG2	Unique-Binding	DDX3X_6_shap	1e-08	100.0
HepG2	Unique-Binding	DDX3X_6_shap	1e-07	100.0
HepG2	Unique-Binding	DDX3X_6_shap	1e-06	100.0
HepG2	Unique-Binding	DDX3X_6_shap	1e-05	100.0
HepG2	Unique-Binding	DDX3X_6_shap	0.0001	99.99394044321329
HepG2	Unique-Binding	DDX3X_6_shap	0.001	99.97403047091413
HepG2	Unique-Binding	DDX3X_6_shap	0.01	0.8180401662049861
HepG2	Unique-Binding	DDX3X_6_shap	0.05	0.6206717451523546
HepG2	Unique-Binding	DDX3X_6_shap	0.1	0.6206717451523546
HepG2	Unique-Binding	DDX52_1_shap	1e-15	0.0
HepG2	Unique-Binding	DDX52_1_shap	1e-10	0.0
HepG2	Unique-Binding	DDX52_1_shap	1e-08	0.0
HepG2	Unique-Binding	DDX52_1_shap	1e-07	0.0
HepG2	Unique-Binding	DDX52_1_shap	1e-06	0.0
HepG2	Unique-Binding	DDX52_1_shap	1e-05	0.0
HepG2	Unique-Binding	DDX52_1_shap	0.0001	0.0
HepG2	Unique-Binding	DDX52_1_shap	0.001	0.0
HepG2	Unique-Binding	DDX52_1_shap	0.01	0.0
HepG2	Unique-Binding	DDX52_1_shap	0.05	0.0
HepG2	Unique-Binding	DDX52_1_shap	0.1	0.0
HepG2	Unique-Binding	DDX52_2_shap	1e-15	0.0
HepG2	Unique-Binding	DDX52_2_shap	1e-10	0.0
HepG2	Unique-Binding	DDX52_2_shap	1e-08	0.0
HepG2	Unique-Binding	DDX52_2_shap	1e-07	0.0
HepG2	Unique-Binding	DDX52_2_shap	1e-06	0.0
HepG2	Unique-Binding	DDX52_2_shap	1e-05	0.0
HepG2	Unique-Binding	DDX52_2_shap	0.0001	0.0
HepG2	Unique-Binding	DDX52_2_shap	0.001	0.0
HepG2	Unique-Binding	DDX52_2_shap	0.01	0.0
HepG2	Unique-Binding	DDX52_2_shap	0.05	0.0
HepG2	Unique-Binding	DDX52_2_shap	0.1	0.0
HepG2	Unique-Binding	DDX52_3_shap	1e-15	0.0
HepG2	Unique-Binding	DDX52_3_shap	1e-10	0.0
HepG2	Unique-Binding	DDX52_3_shap	1e-08	0.0
HepG2	Unique-Binding	DDX52_3_shap	1e-07	0.0
HepG2	Unique-Binding	DDX52_3_shap	1e-06	0.0
HepG2	Unique-Binding	DDX52_3_shap	1e-05	0.0
HepG2	Unique-Binding	DDX52_3_shap	0.0001	0.0
HepG2	Unique-Binding	DDX52_3_shap	0.001	0.0
HepG2	Unique-Binding	DDX52_3_shap	0.01	0.0
HepG2	Unique-Binding	DDX52_3_shap	0.05	0.0
HepG2	Unique-Binding	DDX52_3_shap	0.1	0.0
HepG2	Unique-Binding	DDX52_4_shap	1e-15	0.0
HepG2	Unique-Binding	DDX52_4_shap	1e-10	0.0
HepG2	Unique-Binding	DDX52_4_shap	1e-08	0.0
HepG2	Unique-Binding	DDX52_4_shap	1e-07	0.0
HepG2	Unique-Binding	DDX52_4_shap	1e-06	0.0
HepG2	Unique-Binding	DDX52_4_shap	1e-05	0.0
HepG2	Unique-Binding	DDX52_4_shap	0.0001	0.0
HepG2	Unique-Binding	DDX52_4_shap	0.001	0.0
HepG2	Unique-Binding	DDX52_4_shap	0.01	0.0
HepG2	Unique-Binding	DDX52_4_shap	0.05	0.0
HepG2	Unique-Binding	DDX52_4_shap	0.1	0.0
HepG2	Unique-Binding	DDX52_5_shap	1e-15	0.0
HepG2	Unique-Binding	DDX52_5_shap	1e-10	0.0
HepG2	Unique-Binding	DDX52_5_shap	1e-08	0.0
HepG2	Unique-Binding	DDX52_5_shap	1e-07	0.0
HepG2	Unique-Binding	DDX52_5_shap	1e-06	0.0
HepG2	Unique-Binding	DDX52_5_shap	1e-05	0.0
HepG2	Unique-Binding	DDX52_5_shap	0.0001	0.0
HepG2	Unique-Binding	DDX52_5_shap	0.001	0.0
HepG2	Unique-Binding	DDX52_5_shap	0.01	0.0
HepG2	Unique-Binding	DDX52_5_shap	0.05	0.0
HepG2	Unique-Binding	DDX52_5_shap	0.1	0.0
HepG2	Unique-Binding	DDX52_6_shap	1e-15	0.0
HepG2	Unique-Binding	DDX52_6_shap	1e-10	0.0
HepG2	Unique-Binding	DDX52_6_shap	1e-08	0.0
HepG2	Unique-Binding	DDX52_6_shap	1e-07	0.0
HepG2	Unique-Binding	DDX52_6_shap	1e-06	0.0
HepG2	Unique-Binding	DDX52_6_shap	1e-05	0.0
HepG2	Unique-Binding	DDX52_6_shap	0.0001	0.0
HepG2	Unique-Binding	DDX52_6_shap	0.001	0.0
HepG2	Unique-Binding	DDX52_6_shap	0.01	0.0
HepG2	Unique-Binding	DDX52_6_shap	0.05	0.0
HepG2	Unique-Binding	DDX52_6_shap	0.1	0.0
HepG2	Unique-Binding	DDX55_1_shap	1e-15	100.0
HepG2	Unique-Binding	DDX55_1_shap	1e-10	100.0
HepG2	Unique-Binding	DDX55_1_shap	1e-08	100.0
HepG2	Unique-Binding	DDX55_1_shap	1e-07	100.0
HepG2	Unique-Binding	DDX55_1_shap	1e-06	100.0
HepG2	Unique-Binding	DDX55_1_shap	1e-05	100.0
HepG2	Unique-Binding	DDX55_1_shap	0.0001	100.0
HepG2	Unique-Binding	DDX55_1_shap	0.001	0.19996537396121886
HepG2	Unique-Binding	DDX55_1_shap	0.01	0.19996537396121886
HepG2	Unique-Binding	DDX55_1_shap	0.05	0.19996537396121886
HepG2	Unique-Binding	DDX55_1_shap	0.1	0.19996537396121886
HepG2	Unique-Binding	DDX55_2_shap	1e-15	100.0
HepG2	Unique-Binding	DDX55_2_shap	1e-10	100.0
HepG2	Unique-Binding	DDX55_2_shap	1e-08	100.0
HepG2	Unique-Binding	DDX55_2_shap	1e-07	100.0
HepG2	Unique-Binding	DDX55_2_shap	1e-06	100.0
HepG2	Unique-Binding	DDX55_2_shap	1e-05	100.0
HepG2	Unique-Binding	DDX55_2_shap	0.0001	100.0
HepG2	Unique-Binding	DDX55_2_shap	0.001	98.9196675900277
HepG2	Unique-Binding	DDX55_2_shap	0.01	5.2908587257617725
HepG2	Unique-Binding	DDX55_2_shap	0.05	0.3367382271468144
HepG2	Unique-Binding	DDX55_2_shap	0.1	0.3367382271468144
HepG2	Unique-Binding	DDX55_3_shap	1e-15	0.0
HepG2	Unique-Binding	DDX55_3_shap	1e-10	0.0
HepG2	Unique-Binding	DDX55_3_shap	1e-08	0.0
HepG2	Unique-Binding	DDX55_3_shap	1e-07	0.0
HepG2	Unique-Binding	DDX55_3_shap	1e-06	0.0
HepG2	Unique-Binding	DDX55_3_shap	1e-05	0.0
HepG2	Unique-Binding	DDX55_3_shap	0.0001	0.0
HepG2	Unique-Binding	DDX55_3_shap	0.001	0.0
HepG2	Unique-Binding	DDX55_3_shap	0.01	0.0
HepG2	Unique-Binding	DDX55_3_shap	0.05	0.0
HepG2	Unique-Binding	DDX55_3_shap	0.1	0.0
HepG2	Unique-Binding	DDX55_4_shap	1e-15	0.0
HepG2	Unique-Binding	DDX55_4_shap	1e-10	0.0
HepG2	Unique-Binding	DDX55_4_shap	1e-08	0.0
HepG2	Unique-Binding	DDX55_4_shap	1e-07	0.0
HepG2	Unique-Binding	DDX55_4_shap	1e-06	0.0
HepG2	Unique-Binding	DDX55_4_shap	1e-05	0.0
HepG2	Unique-Binding	DDX55_4_shap	0.0001	0.0
HepG2	Unique-Binding	DDX55_4_shap	0.001	0.0
HepG2	Unique-Binding	DDX55_4_shap	0.01	0.0
HepG2	Unique-Binding	DDX55_4_shap	0.05	0.0
HepG2	Unique-Binding	DDX55_4_shap	0.1	0.0
HepG2	Unique-Binding	DDX55_5_shap	1e-15	100.0
HepG2	Unique-Binding	DDX55_5_shap	1e-10	100.0
HepG2	Unique-Binding	DDX55_5_shap	1e-08	100.0
HepG2	Unique-Binding	DDX55_5_shap	1e-07	99.99913434903047
HepG2	Unique-Binding	DDX55_5_shap	1e-06	99.95671745152355
HepG2	Unique-Binding	DDX55_5_shap	1e-05	99.84937673130194
HepG2	Unique-Binding	DDX55_5_shap	0.0001	99.31440443213296
HepG2	Unique-Binding	DDX55_5_shap	0.001	0.4830332409972299
HepG2	Unique-Binding	DDX55_5_shap	0.01	0.4830332409972299
HepG2	Unique-Binding	DDX55_5_shap	0.05	0.4830332409972299
HepG2	Unique-Binding	DDX55_5_shap	0.1	0.4830332409972299
HepG2	Unique-Binding	DDX55_6_shap	1e-15	100.0
HepG2	Unique-Binding	DDX55_6_shap	1e-10	100.0
HepG2	Unique-Binding	DDX55_6_shap	1e-08	100.0
HepG2	Unique-Binding	DDX55_6_shap	1e-07	100.0
HepG2	Unique-Binding	DDX55_6_shap	1e-06	100.0
HepG2	Unique-Binding	DDX55_6_shap	1e-05	100.0
HepG2	Unique-Binding	DDX55_6_shap	0.0001	6.928670360110803
HepG2	Unique-Binding	DDX55_6_shap	0.001	4.8519736842105265
HepG2	Unique-Binding	DDX55_6_shap	0.01	0.1289819944598338
HepG2	Unique-Binding	DDX55_6_shap	0.05	0.05453601108033242
HepG2	Unique-Binding	DDX55_6_shap	0.1	0.0
HepG2	Unique-Binding	DDX59_1_shap	1e-15	100.0
HepG2	Unique-Binding	DDX59_1_shap	1e-10	100.0
HepG2	Unique-Binding	DDX59_1_shap	1e-08	100.0
HepG2	Unique-Binding	DDX59_1_shap	1e-07	100.0
HepG2	Unique-Binding	DDX59_1_shap	1e-06	100.0
HepG2	Unique-Binding	DDX59_1_shap	1e-05	100.0
HepG2	Unique-Binding	DDX59_1_shap	0.0001	9.31007617728532
HepG2	Unique-Binding	DDX59_1_shap	0.001	9.31007617728532
HepG2	Unique-Binding	DDX59_1_shap	0.01	0.08310249307479224
HepG2	Unique-Binding	DDX59_1_shap	0.05	0.08310249307479224
HepG2	Unique-Binding	DDX59_1_shap	0.1	0.08310249307479224
HepG2	Unique-Binding	DDX59_2_shap	1e-15	100.0
HepG2	Unique-Binding	DDX59_2_shap	1e-10	100.0
HepG2	Unique-Binding	DDX59_2_shap	1e-08	100.0
HepG2	Unique-Binding	DDX59_2_shap	1e-07	100.0
HepG2	Unique-Binding	DDX59_2_shap	1e-06	100.0
HepG2	Unique-Binding	DDX59_2_shap	1e-05	100.0
HepG2	Unique-Binding	DDX59_2_shap	0.0001	10.111668975069252
HepG2	Unique-Binding	DDX59_2_shap	0.001	0.5869113573407202
HepG2	Unique-Binding	DDX59_2_shap	0.01	0.03289473684210526
HepG2	Unique-Binding	DDX59_2_shap	0.05	0.0
HepG2	Unique-Binding	DDX59_2_shap	0.1	0.0
HepG2	Unique-Binding	DDX59_3_shap	1e-15	100.0
HepG2	Unique-Binding	DDX59_3_shap	1e-10	100.0
HepG2	Unique-Binding	DDX59_3_shap	1e-08	100.0
HepG2	Unique-Binding	DDX59_3_shap	1e-07	100.0
HepG2	Unique-Binding	DDX59_3_shap	1e-06	100.0
HepG2	Unique-Binding	DDX59_3_shap	1e-05	99.99740304709141
HepG2	Unique-Binding	DDX59_3_shap	0.0001	97.45412049861496
HepG2	Unique-Binding	DDX59_3_shap	0.001	1.2084487534626038
HepG2	Unique-Binding	DDX59_3_shap	0.01	1.1262119113573408
HepG2	Unique-Binding	DDX59_3_shap	0.05	0.3289473684210526
HepG2	Unique-Binding	DDX59_3_shap	0.1	0.3012465373961219
