Cell Line	Data Mode	Feature	Zero Cutoff	% Non Zero
HepG2	All-Data	TAF15_3_shap	1e-07	0.0
HepG2	All-Data	TAF15_3_shap	1e-06	0.0
HepG2	All-Data	TAF15_3_shap	1e-05	0.0
HepG2	All-Data	TAF15_3_shap	0.0001	0.0
HepG2	All-Data	TAF15_3_shap	0.001	0.0
HepG2	All-Data	TAF15_3_shap	0.01	0.0
HepG2	All-Data	TAF15_3_shap	0.05	0.0
HepG2	All-Data	TAF15_3_shap	0.1	0.0
HepG2	All-Data	TARDBP_3_shap	1e-10	100.0
HepG2	All-Data	TARDBP_3_shap	1e-09	100.0
HepG2	All-Data	TARDBP_3_shap	1e-08	100.0
HepG2	All-Data	TARDBP_3_shap	1e-07	100.0
HepG2	All-Data	TARDBP_3_shap	1e-06	100.0
HepG2	All-Data	TARDBP_3_shap	1e-05	99.99446226115849
HepG2	All-Data	TARDBP_3_shap	0.0001	99.910229222075
HepG2	All-Data	TARDBP_3_shap	0.001	63.10476192496894
HepG2	All-Data	TARDBP_3_shap	0.01	0.5411495369835024
HepG2	All-Data	TARDBP_3_shap	0.05	0.35267545986041077
HepG2	All-Data	TARDBP_3_shap	0.1	0.34830467747975596
HepG2	All-Data	TBRG4_3_shap	1e-10	0.0
HepG2	All-Data	TBRG4_3_shap	1e-09	0.0
HepG2	All-Data	TBRG4_3_shap	1e-08	0.0
HepG2	All-Data	TBRG4_3_shap	1e-07	0.0
HepG2	All-Data	TBRG4_3_shap	1e-06	0.0
HepG2	All-Data	TBRG4_3_shap	1e-05	0.0
HepG2	All-Data	TBRG4_3_shap	0.0001	0.0
HepG2	All-Data	TBRG4_3_shap	0.001	0.0
HepG2	All-Data	TBRG4_3_shap	0.01	0.0
HepG2	All-Data	TBRG4_3_shap	0.05	0.0
HepG2	All-Data	TBRG4_3_shap	0.1	0.0
HepG2	All-Data	TIA1_3_shap	1e-10	100.0
HepG2	All-Data	TIA1_3_shap	1e-09	100.0
HepG2	All-Data	TIA1_3_shap	1e-08	100.0
HepG2	All-Data	TIA1_3_shap	1e-07	100.0
HepG2	All-Data	TIA1_3_shap	1e-06	98.256948960507
HepG2	All-Data	TIA1_3_shap	1e-05	7.468309175566477
HepG2	All-Data	TIA1_3_shap	0.0001	0.2610163342078434
HepG2	All-Data	TIA1_3_shap	0.001	0.16776590429047458
HepG2	All-Data	TIA1_3_shap	0.01	0.023296694436694205
HepG2	All-Data	TIA1_3_shap	0.05	0.0
HepG2	All-Data	TIA1_3_shap	0.1	0.0
HepG2	All-Data	TIAL1_3_shap	1e-10	100.0
HepG2	All-Data	TIAL1_3_shap	1e-09	100.0
HepG2	All-Data	TIAL1_3_shap	1e-08	100.0
HepG2	All-Data	TIAL1_3_shap	1e-07	100.0
HepG2	All-Data	TIAL1_3_shap	1e-06	100.0
HepG2	All-Data	TIAL1_3_shap	1e-05	0.8405269126681612
HepG2	All-Data	TIAL1_3_shap	0.0001	0.8405269126681612
HepG2	All-Data	TIAL1_3_shap	0.001	0.026967302940836366
HepG2	All-Data	TIAL1_3_shap	0.01	0.026967302940836366
HepG2	All-Data	TIAL1_3_shap	0.05	0.0
HepG2	All-Data	TIAL1_3_shap	0.1	0.0
HepG2	All-Data	TRA2A_3_shap	1e-10	100.0
HepG2	All-Data	TRA2A_3_shap	1e-09	100.0
HepG2	All-Data	TRA2A_3_shap	1e-08	100.0
HepG2	All-Data	TRA2A_3_shap	1e-07	100.0
HepG2	All-Data	TRA2A_3_shap	1e-06	100.0
HepG2	All-Data	TRA2A_3_shap	1e-05	10.063386953214595
HepG2	All-Data	TRA2A_3_shap	0.0001	2.112657976730888
HepG2	All-Data	TRA2A_3_shap	0.001	2.1098148464444426
HepG2	All-Data	TRA2A_3_shap	0.01	0.40764971786175386
HepG2	All-Data	TRA2A_3_shap	0.05	0.10663860313189896
HepG2	All-Data	TRA2A_3_shap	0.1	0.06284590976456124
HepG2	All-Data	TROVE2_3_shap	1e-10	0.0
HepG2	All-Data	TROVE2_3_shap	1e-09	0.0
HepG2	All-Data	TROVE2_3_shap	1e-08	0.0
HepG2	All-Data	TROVE2_3_shap	1e-07	0.0
HepG2	All-Data	TROVE2_3_shap	1e-06	0.0
HepG2	All-Data	TROVE2_3_shap	1e-05	0.0
HepG2	All-Data	TROVE2_3_shap	0.0001	0.0
HepG2	All-Data	TROVE2_3_shap	0.001	0.0
HepG2	All-Data	TROVE2_3_shap	0.01	0.0
HepG2	All-Data	TROVE2_3_shap	0.05	0.0
HepG2	All-Data	TROVE2_3_shap	0.1	0.0
HepG2	All-Data	U2AF1_3_shap	1e-10	100.0
HepG2	All-Data	U2AF1_3_shap	1e-09	100.0
HepG2	All-Data	U2AF1_3_shap	1e-08	100.0
HepG2	All-Data	U2AF1_3_shap	1e-07	100.0
HepG2	All-Data	U2AF1_3_shap	1e-06	100.0
HepG2	All-Data	U2AF1_3_shap	1e-05	100.0
HepG2	All-Data	U2AF1_3_shap	0.0001	100.0
HepG2	All-Data	U2AF1_3_shap	0.001	94.36595542438494
HepG2	All-Data	U2AF1_3_shap	0.01	3.5740905961344036
HepG2	All-Data	U2AF1_3_shap	0.05	0.8002138712931893
HepG2	All-Data	U2AF1_3_shap	0.1	0.7790601332664279
HepG2	All-Data	U2AF2_3_shap	1e-10	100.0
HepG2	All-Data	U2AF2_3_shap	1e-09	100.0
HepG2	All-Data	U2AF2_3_shap	1e-08	100.0
HepG2	All-Data	U2AF2_3_shap	1e-07	100.0
HepG2	All-Data	U2AF2_3_shap	1e-06	100.0
HepG2	All-Data	U2AF2_3_shap	1e-05	99.99293460906428
HepG2	All-Data	U2AF2_3_shap	0.0001	99.93350469912149
HepG2	All-Data	U2AF2_3_shap	0.001	99.19062021614155
HepG2	All-Data	U2AF2_3_shap	0.01	67.23708205719572
HepG2	All-Data	U2AF2_3_shap	0.05	5.950162472165436
HepG2	All-Data	U2AF2_3_shap	0.1	5.167113469541905
HepG2	All-Data	UCHL5_3_shap	1e-10	100.0
HepG2	All-Data	UCHL5_3_shap	1e-09	100.0
HepG2	All-Data	UCHL5_3_shap	1e-08	100.0
HepG2	All-Data	UCHL5_3_shap	1e-07	100.0
HepG2	All-Data	UCHL5_3_shap	1e-06	100.0
HepG2	All-Data	UCHL5_3_shap	1e-05	100.0
HepG2	All-Data	UCHL5_3_shap	0.0001	100.0
HepG2	All-Data	UCHL5_3_shap	0.001	2.7774836811747647
HepG2	All-Data	UCHL5_3_shap	0.01	0.8348830868756649
HepG2	All-Data	UCHL5_3_shap	0.05	0.8306396088361944
HepG2	All-Data	UCHL5_3_shap	0.1	0.8115015228781814
HepG2	All-Data	UPF1_3_shap	1e-10	100.0
HepG2	All-Data	UPF1_3_shap	1e-09	100.0
HepG2	All-Data	UPF1_3_shap	1e-08	100.0
HepG2	All-Data	UPF1_3_shap	1e-07	100.0
HepG2	All-Data	UPF1_3_shap	1e-06	100.0
HepG2	All-Data	UPF1_3_shap	1e-05	100.0
HepG2	All-Data	UPF1_3_shap	0.0001	5.4254351951946855
HepG2	All-Data	UPF1_3_shap	0.001	0.048778780063715825
HepG2	All-Data	UPF1_3_shap	0.01	0.013579129726306276
HepG2	All-Data	UPF1_3_shap	0.05	0.013579129726306276
HepG2	All-Data	UPF1_3_shap	0.1	0.013579129726306276
HepG2	All-Data	UTP18_3_shap	1e-10	0.0
HepG2	All-Data	UTP18_3_shap	1e-09	0.0
HepG2	All-Data	UTP18_3_shap	1e-08	0.0
HepG2	All-Data	UTP18_3_shap	1e-07	0.0
HepG2	All-Data	UTP18_3_shap	1e-06	0.0
HepG2	All-Data	UTP18_3_shap	1e-05	0.0
HepG2	All-Data	UTP18_3_shap	0.0001	0.0
HepG2	All-Data	UTP18_3_shap	0.001	0.0
HepG2	All-Data	UTP18_3_shap	0.01	0.0
HepG2	All-Data	UTP18_3_shap	0.05	0.0
HepG2	All-Data	UTP18_3_shap	0.1	0.0
HepG2	All-Data	WDR43_3_shap	1e-10	100.0
HepG2	All-Data	WDR43_3_shap	1e-09	100.0
HepG2	All-Data	WDR43_3_shap	1e-08	100.0
HepG2	All-Data	WDR43_3_shap	1e-07	100.0
HepG2	All-Data	WDR43_3_shap	1e-06	100.0
HepG2	All-Data	WDR43_3_shap	1e-05	11.086383421579995
HepG2	All-Data	WDR43_3_shap	0.0001	1.4600959238210822
HepG2	All-Data	WDR43_3_shap	0.001	0.19473320723131093
HepG2	All-Data	WDR43_3_shap	0.01	0.022787477071957718
HepG2	All-Data	WDR43_3_shap	0.05	0.005113391037562207
HepG2	All-Data	WDR43_3_shap	0.1	0.0
HepG2	All-Data	XPO5_3_shap	1e-10	100.0
HepG2	All-Data	XPO5_3_shap	1e-09	100.0
HepG2	All-Data	XPO5_3_shap	1e-08	100.0
HepG2	All-Data	XPO5_3_shap	1e-07	100.0
HepG2	All-Data	XPO5_3_shap	1e-06	100.0
HepG2	All-Data	XPO5_3_shap	1e-05	100.0
HepG2	All-Data	XPO5_3_shap	0.0001	100.0
HepG2	All-Data	XPO5_3_shap	0.001	0.28923546317032367
HepG2	All-Data	XPO5_3_shap	0.01	0.24130537871450197
HepG2	All-Data	XPO5_3_shap	0.05	0.24130537871450197
HepG2	All-Data	XPO5_3_shap	0.1	0.20479025018485653
HepG2	All-Data	XRCC6_3_shap	1e-10	100.0
HepG2	All-Data	XRCC6_3_shap	1e-09	100.0
HepG2	All-Data	XRCC6_3_shap	1e-08	100.0
HepG2	All-Data	XRCC6_3_shap	1e-07	100.0
HepG2	All-Data	XRCC6_3_shap	1e-06	100.0
HepG2	All-Data	XRCC6_3_shap	1e-05	0.007086608325916087
HepG2	All-Data	XRCC6_3_shap	0.0001	0.007086608325916087
HepG2	All-Data	XRCC6_3_shap	0.001	0.007086608325916087
HepG2	All-Data	XRCC6_3_shap	0.01	0.004264695429668064
HepG2	All-Data	XRCC6_3_shap	0.05	0.0
HepG2	All-Data	XRCC6_3_shap	0.1	0.0
HepG2	All-Data	XRN2_3_shap	1e-10	0.0
HepG2	All-Data	XRN2_3_shap	1e-09	0.0
HepG2	All-Data	XRN2_3_shap	1e-08	0.0
HepG2	All-Data	XRN2_3_shap	1e-07	0.0
HepG2	All-Data	XRN2_3_shap	1e-06	0.0
HepG2	All-Data	XRN2_3_shap	1e-05	0.0
HepG2	All-Data	XRN2_3_shap	0.0001	0.0
HepG2	All-Data	XRN2_3_shap	0.001	0.0
HepG2	All-Data	XRN2_3_shap	0.01	0.0
HepG2	All-Data	XRN2_3_shap	0.05	0.0
HepG2	All-Data	XRN2_3_shap	0.1	0.0
HepG2	All-Data	YBX3_3_shap	1e-10	100.0
HepG2	All-Data	YBX3_3_shap	1e-09	100.0
HepG2	All-Data	YBX3_3_shap	1e-08	100.0
HepG2	All-Data	YBX3_3_shap	1e-07	100.0
HepG2	All-Data	YBX3_3_shap	1e-06	100.0
HepG2	All-Data	YBX3_3_shap	1e-05	100.0
HepG2	All-Data	YBX3_3_shap	0.0001	100.0
HepG2	All-Data	YBX3_3_shap	0.001	70.65261509638529
HepG2	All-Data	YBX3_3_shap	0.01	0.3676337199495451
HepG2	All-Data	YBX3_3_shap	0.05	0.3676337199495451
HepG2	All-Data	YBX3_3_shap	0.1	0.3676337199495451
HepG2	All-Data	ZC3H11A_3_shap	1e-10	0.0
HepG2	All-Data	ZC3H11A_3_shap	1e-09	0.0
HepG2	All-Data	ZC3H11A_3_shap	1e-08	0.0
HepG2	All-Data	ZC3H11A_3_shap	1e-07	0.0
HepG2	All-Data	ZC3H11A_3_shap	1e-06	0.0
HepG2	All-Data	ZC3H11A_3_shap	1e-05	0.0
HepG2	All-Data	ZC3H11A_3_shap	0.0001	0.0
HepG2	All-Data	ZC3H11A_3_shap	0.001	0.0
HepG2	All-Data	ZC3H11A_3_shap	0.01	0.0
HepG2	All-Data	ZC3H11A_3_shap	0.05	0.0
HepG2	All-Data	ZC3H11A_3_shap	0.1	0.0
HepG2	All-Data	ZNF800_3_shap	1e-10	100.0
HepG2	All-Data	ZNF800_3_shap	1e-09	100.0
HepG2	All-Data	ZNF800_3_shap	1e-08	100.0
HepG2	All-Data	ZNF800_3_shap	1e-07	100.0
HepG2	All-Data	ZNF800_3_shap	1e-06	100.0
HepG2	All-Data	ZNF800_3_shap	1e-05	100.0
HepG2	All-Data	ZNF800_3_shap	0.0001	99.99898156527053
HepG2	All-Data	ZNF800_3_shap	0.001	92.65103864429364
HepG2	All-Data	ZNF800_3_shap	0.01	1.2018590677290921
HepG2	All-Data	ZNF800_3_shap	0.05	1.1661077652465515
HepG2	All-Data	ZNF800_3_shap	0.1	1.142259418664726
HepG2	All-Data	AGGF1_4_shap	1e-10	100.0
HepG2	All-Data	AGGF1_4_shap	1e-09	100.0
HepG2	All-Data	AGGF1_4_shap	1e-08	100.0
HepG2	All-Data	AGGF1_4_shap	1e-07	100.0
HepG2	All-Data	AGGF1_4_shap	1e-06	100.0
HepG2	All-Data	AGGF1_4_shap	1e-05	100.0
HepG2	All-Data	AGGF1_4_shap	0.0001	9.419502812895505
HepG2	All-Data	AGGF1_4_shap	0.001	0.34858050355232156
HepG2	All-Data	AGGF1_4_shap	0.01	0.05132486688739825
HepG2	All-Data	AGGF1_4_shap	0.05	0.05132486688739825
HepG2	All-Data	AGGF1_4_shap	0.1	0.0450869541693763
HepG2	All-Data	AKAP1_4_shap	1e-10	100.0
HepG2	All-Data	AKAP1_4_shap	1e-09	100.0
HepG2	All-Data	AKAP1_4_shap	1e-08	100.0
HepG2	All-Data	AKAP1_4_shap	1e-07	100.0
HepG2	All-Data	AKAP1_4_shap	1e-06	0.14315373166154444
HepG2	All-Data	AKAP1_4_shap	1e-05	0.11745947213254927
HepG2	All-Data	AKAP1_4_shap	0.0001	0.11745947213254927
HepG2	All-Data	AKAP1_4_shap	0.001	0.11745947213254927
HepG2	All-Data	AKAP1_4_shap	0.01	0.0
HepG2	All-Data	AKAP1_4_shap	0.05	0.0
HepG2	All-Data	AKAP1_4_shap	0.1	0.0
HepG2	All-Data	AQR_4_shap	1e-10	100.0
HepG2	All-Data	AQR_4_shap	1e-09	100.0
HepG2	All-Data	AQR_4_shap	1e-08	100.0
HepG2	All-Data	AQR_4_shap	1e-07	99.99944834785487
HepG2	All-Data	AQR_4_shap	1e-06	99.99940591307448
HepG2	All-Data	AQR_4_shap	1e-05	99.99270121777211
HepG2	All-Data	AQR_4_shap	0.0001	99.95890191518772
HepG2	All-Data	AQR_4_shap	0.001	99.57136628323306
HepG2	All-Data	AQR_4_shap	0.01	93.32609113081264
HepG2	All-Data	AQR_4_shap	0.05	5.448477280949011
HepG2	All-Data	AQR_4_shap	0.1	5.39356667511826
HepG2	All-Data	BCCIP_4_shap	1e-10	0.0
HepG2	All-Data	BCCIP_4_shap	1e-09	0.0
HepG2	All-Data	BCCIP_4_shap	1e-08	0.0
HepG2	All-Data	BCCIP_4_shap	1e-07	0.0
HepG2	All-Data	BCCIP_4_shap	1e-06	0.0
HepG2	All-Data	BCCIP_4_shap	1e-05	0.0
HepG2	All-Data	BCCIP_4_shap	0.0001	0.0
HepG2	All-Data	BCCIP_4_shap	0.001	0.0
HepG2	All-Data	BCCIP_4_shap	0.01	0.0
HepG2	All-Data	BCCIP_4_shap	0.05	0.0
HepG2	All-Data	BCCIP_4_shap	0.1	0.0
HepG2	All-Data	BCLAF1_4_shap	1e-10	100.0
HepG2	All-Data	BCLAF1_4_shap	1e-09	100.0
HepG2	All-Data	BCLAF1_4_shap	1e-08	100.0
HepG2	All-Data	BCLAF1_4_shap	1e-07	100.0
HepG2	All-Data	BCLAF1_4_shap	1e-06	100.0
HepG2	All-Data	BCLAF1_4_shap	1e-05	99.99995756521962
HepG2	All-Data	BCLAF1_4_shap	0.0001	99.99745391317632
HepG2	All-Data	BCLAF1_4_shap	0.001	99.96303930627622
HepG2	All-Data	BCLAF1_4_shap	0.01	99.52627932906368
HepG2	All-Data	BCLAF1_4_shap	0.05	95.15225068770866
HepG2	All-Data	BCLAF1_4_shap	0.1	75.18683503373035
HepG2	All-Data	BUD13_4_shap	1e-10	100.0
HepG2	All-Data	BUD13_4_shap	1e-09	100.0
HepG2	All-Data	BUD13_4_shap	1e-08	100.0
HepG2	All-Data	BUD13_4_shap	1e-07	100.0
HepG2	All-Data	BUD13_4_shap	1e-06	99.99955443480586
HepG2	All-Data	BUD13_4_shap	1e-05	99.99002782660725
HepG2	All-Data	BUD13_4_shap	0.0001	99.92688487337992
HepG2	All-Data	BUD13_4_shap	0.001	87.61069908118093
HepG2	All-Data	BUD13_4_shap	0.01	3.285916002473948
HepG2	All-Data	BUD13_4_shap	0.05	1.4628754019369357
HepG2	All-Data	BUD13_4_shap	0.1	1.3453734950239917
HepG2	All-Data	CDC40_4_shap	1e-10	100.0
HepG2	All-Data	CDC40_4_shap	1e-09	100.0
HepG2	All-Data	CDC40_4_shap	1e-08	100.0
HepG2	All-Data	CDC40_4_shap	1e-07	100.0
HepG2	All-Data	CDC40_4_shap	1e-06	100.0
HepG2	All-Data	CDC40_4_shap	1e-05	100.0
HepG2	All-Data	CDC40_4_shap	0.0001	100.0
HepG2	All-Data	CDC40_4_shap	0.001	0.18804972931914457
HepG2	All-Data	CDC40_4_shap	0.01	0.18804972931914457
HepG2	All-Data	CDC40_4_shap	0.05	0.18804972931914457
HepG2	All-Data	CDC40_4_shap	0.1	0.18804972931914457
HepG2	All-Data	CSTF2_4_shap	1e-10	0.0
HepG2	All-Data	CSTF2_4_shap	1e-09	0.0
HepG2	All-Data	CSTF2_4_shap	1e-08	0.0
HepG2	All-Data	CSTF2_4_shap	1e-07	0.0
HepG2	All-Data	CSTF2_4_shap	1e-06	0.0
HepG2	All-Data	CSTF2_4_shap	1e-05	0.0
HepG2	All-Data	CSTF2_4_shap	0.0001	0.0
HepG2	All-Data	CSTF2_4_shap	0.001	0.0
HepG2	All-Data	CSTF2_4_shap	0.01	0.0
HepG2	All-Data	CSTF2_4_shap	0.05	0.0
HepG2	All-Data	CSTF2_4_shap	0.1	0.0
HepG2	All-Data	CSTF2T_4_shap	1e-10	100.0
HepG2	All-Data	CSTF2T_4_shap	1e-09	100.0
HepG2	All-Data	CSTF2T_4_shap	1e-08	100.0
HepG2	All-Data	CSTF2T_4_shap	1e-07	100.0
HepG2	All-Data	CSTF2T_4_shap	1e-06	100.0
HepG2	All-Data	CSTF2T_4_shap	1e-05	100.0
HepG2	All-Data	CSTF2T_4_shap	0.0001	8.705452763193769
HepG2	All-Data	CSTF2T_4_shap	0.001	3.6448718098327753
HepG2	All-Data	CSTF2T_4_shap	0.01	0.053998258052264804
HepG2	All-Data	CSTF2T_4_shap	0.05	0.04302886732023301
HepG2	All-Data	CSTF2T_4_shap	0.1	0.02452730306814071
HepG2	All-Data	DDX3X_4_shap	1e-10	100.0
HepG2	All-Data	DDX3X_4_shap	1e-09	100.0
HepG2	All-Data	DDX3X_4_shap	1e-08	100.0
HepG2	All-Data	DDX3X_4_shap	1e-07	100.0
HepG2	All-Data	DDX3X_4_shap	1e-06	100.0
HepG2	All-Data	DDX3X_4_shap	1e-05	100.0
HepG2	All-Data	DDX3X_4_shap	0.0001	100.0
HepG2	All-Data	DDX3X_4_shap	0.001	99.9799283488733
HepG2	All-Data	DDX3X_4_shap	0.01	2.009477808201158
HepG2	All-Data	DDX3X_4_shap	0.05	1.797282688837425
HepG2	All-Data	DDX3X_4_shap	0.1	1.0576020317772854
HepG2	All-Data	DDX52_4_shap	1e-10	0.0
HepG2	All-Data	DDX52_4_shap	1e-09	0.0
HepG2	All-Data	DDX52_4_shap	1e-08	0.0
HepG2	All-Data	DDX52_4_shap	1e-07	0.0
HepG2	All-Data	DDX52_4_shap	1e-06	0.0
HepG2	All-Data	DDX52_4_shap	1e-05	0.0
HepG2	All-Data	DDX52_4_shap	0.0001	0.0
HepG2	All-Data	DDX52_4_shap	0.001	0.0
HepG2	All-Data	DDX52_4_shap	0.01	0.0
HepG2	All-Data	DDX52_4_shap	0.05	0.0
HepG2	All-Data	DDX52_4_shap	0.1	0.0
HepG2	All-Data	DDX55_4_shap	1e-10	100.0
HepG2	All-Data	DDX55_4_shap	1e-09	100.0
HepG2	All-Data	DDX55_4_shap	1e-08	100.0
HepG2	All-Data	DDX55_4_shap	1e-07	100.0
HepG2	All-Data	DDX55_4_shap	1e-06	100.0
HepG2	All-Data	DDX55_4_shap	1e-05	100.0
HepG2	All-Data	DDX55_4_shap	0.0001	100.0
HepG2	All-Data	DDX55_4_shap	0.001	0.16700207824336982
HepG2	All-Data	DDX55_4_shap	0.01	0.16700207824336982
HepG2	All-Data	DDX55_4_shap	0.05	0.16700207824336982
HepG2	All-Data	DDX55_4_shap	0.1	0.16700207824336982
HepG2	All-Data	DDX59_4_shap	1e-10	100.0
HepG2	All-Data	DDX59_4_shap	1e-09	100.0
HepG2	All-Data	DDX59_4_shap	1e-08	100.0
HepG2	All-Data	DDX59_4_shap	1e-07	100.0
HepG2	All-Data	DDX59_4_shap	1e-06	100.0
HepG2	All-Data	DDX59_4_shap	1e-05	100.0
HepG2	All-Data	DDX59_4_shap	0.0001	4.431633855740842
HepG2	All-Data	DDX59_4_shap	0.001	0.14608173150877923
HepG2	All-Data	DDX59_4_shap	0.01	0.14608173150877923
HepG2	All-Data	DDX59_4_shap	0.05	0.09925495134321992
HepG2	All-Data	DDX59_4_shap	0.1	0.0
HepG2	All-Data	DDX6_4_shap	1e-10	100.0
HepG2	All-Data	DDX6_4_shap	1e-09	100.0
HepG2	All-Data	DDX6_4_shap	1e-08	100.0
HepG2	All-Data	DDX6_4_shap	1e-07	100.0
HepG2	All-Data	DDX6_4_shap	1e-06	100.0
HepG2	All-Data	DDX6_4_shap	1e-05	0.4829502356721616
HepG2	All-Data	DDX6_4_shap	0.0001	0.37287441532829135
HepG2	All-Data	DDX6_4_shap	0.001	0.006153043157232531
HepG2	All-Data	DDX6_4_shap	0.01	0.0
HepG2	All-Data	DDX6_4_shap	0.05	0.0
HepG2	All-Data	DDX6_4_shap	0.1	0.0
HepG2	All-Data	DGCR8_4_shap	1e-10	100.0
HepG2	All-Data	DGCR8_4_shap	1e-09	100.0
HepG2	All-Data	DGCR8_4_shap	1e-08	100.0
HepG2	All-Data	DGCR8_4_shap	1e-07	100.0
HepG2	All-Data	DGCR8_4_shap	1e-06	99.27502299434663
HepG2	All-Data	DGCR8_4_shap	1e-05	1.97113798411454
HepG2	All-Data	DGCR8_4_shap	0.0001	1.6035042641649948
HepG2	All-Data	DGCR8_4_shap	0.001	1.31155297504941
HepG2	All-Data	DGCR8_4_shap	0.01	0.03469043297267306
HepG2	All-Data	DGCR8_4_shap	0.05	0.0
HepG2	All-Data	DGCR8_4_shap	0.1	0.0
HepG2	All-Data	DHX30_4_shap	1e-10	0.0
HepG2	All-Data	DHX30_4_shap	1e-09	0.0
HepG2	All-Data	DHX30_4_shap	1e-08	0.0
HepG2	All-Data	DHX30_4_shap	1e-07	0.0
HepG2	All-Data	DHX30_4_shap	1e-06	0.0
HepG2	All-Data	DHX30_4_shap	1e-05	0.0
HepG2	All-Data	DHX30_4_shap	0.0001	0.0
HepG2	All-Data	DHX30_4_shap	0.001	0.0
HepG2	All-Data	DHX30_4_shap	0.01	0.0
HepG2	All-Data	DHX30_4_shap	0.05	0.0
HepG2	All-Data	DHX30_4_shap	0.1	0.0
HepG2	All-Data	DKC1_4_shap	1e-10	100.0
HepG2	All-Data	DKC1_4_shap	1e-09	100.0
HepG2	All-Data	DKC1_4_shap	1e-08	100.0
HepG2	All-Data	DKC1_4_shap	1e-07	100.0
HepG2	All-Data	DKC1_4_shap	1e-06	100.0
HepG2	All-Data	DKC1_4_shap	1e-05	100.0
HepG2	All-Data	DKC1_4_shap	0.0001	16.365227667901163
HepG2	All-Data	DKC1_4_shap	0.001	5.5510209277728215
HepG2	All-Data	DKC1_4_shap	0.01	0.06369460537245536
HepG2	All-Data	DKC1_4_shap	0.05	0.038042780623854924
HepG2	All-Data	DKC1_4_shap	0.1	0.03795791106306551
HepG2	All-Data	DROSHA_4_shap	1e-10	100.0
HepG2	All-Data	DROSHA_4_shap	1e-09	100.0
HepG2	All-Data	DROSHA_4_shap	1e-08	100.0
HepG2	All-Data	DROSHA_4_shap	1e-07	100.0
HepG2	All-Data	DROSHA_4_shap	1e-06	100.0
HepG2	All-Data	DROSHA_4_shap	1e-05	100.0
HepG2	All-Data	DROSHA_4_shap	0.0001	8.78890075883996
HepG2	All-Data	DROSHA_4_shap	0.001	2.3839859625746453
HepG2	All-Data	DROSHA_4_shap	0.01	0.03322643304905567
HepG2	All-Data	DROSHA_4_shap	0.05	0.024909216091693075
HepG2	All-Data	DROSHA_4_shap	0.1	0.021090085856169435
HepG2	All-Data	EFTUD2_4_shap	1e-10	100.0
HepG2	All-Data	EFTUD2_4_shap	1e-09	100.0
HepG2	All-Data	EFTUD2_4_shap	1e-08	100.0
HepG2	All-Data	EFTUD2_4_shap	1e-07	100.0
HepG2	All-Data	EFTUD2_4_shap	1e-06	100.0
HepG2	All-Data	EFTUD2_4_shap	1e-05	100.0
HepG2	All-Data	EFTUD2_4_shap	0.0001	99.99669008712921
HepG2	All-Data	EFTUD2_4_shap	0.001	99.92667269947795
HepG2	All-Data	EFTUD2_4_shap	0.01	3.5849751173056457
HepG2	All-Data	EFTUD2_4_shap	0.05	3.115137228775449
HepG2	All-Data	EFTUD2_4_shap	0.1	2.8854377624988996
HepG2	All-Data	EIF3D_4_shap	1e-10	100.0
HepG2	All-Data	EIF3D_4_shap	1e-09	100.0
HepG2	All-Data	EIF3D_4_shap	1e-08	100.0
HepG2	All-Data	EIF3D_4_shap	1e-07	100.0
HepG2	All-Data	EIF3D_4_shap	1e-06	100.0
HepG2	All-Data	EIF3D_4_shap	1e-05	100.0
HepG2	All-Data	EIF3D_4_shap	0.0001	0.23856833537904334
HepG2	All-Data	EIF3D_4_shap	0.001	0.14345077512430737
HepG2	All-Data	EIF3D_4_shap	0.01	0.14345077512430737
HepG2	All-Data	EIF3D_4_shap	0.05	0.014321738383213649
HepG2	All-Data	EIF3D_4_shap	0.1	0.014321738383213649
HepG2	All-Data	EIF3H_4_shap	1e-10	100.0
HepG2	All-Data	EIF3H_4_shap	1e-09	100.0
HepG2	All-Data	EIF3H_4_shap	1e-08	100.0
HepG2	All-Data	EIF3H_4_shap	1e-07	100.0
HepG2	All-Data	EIF3H_4_shap	1e-06	100.0
HepG2	All-Data	EIF3H_4_shap	1e-05	100.0
HepG2	All-Data	EIF3H_4_shap	0.0001	100.0
HepG2	All-Data	EIF3H_4_shap	0.001	1.1320114191994042
HepG2	All-Data	EIF3H_4_shap	0.01	0.4018785877280737
HepG2	All-Data	EIF3H_4_shap	0.05	0.3809158062130884
HepG2	All-Data	EIF3H_4_shap	0.1	0.3623930245707987
HepG2	All-Data	EXOSC5_4_shap	1e-10	0.0
HepG2	All-Data	EXOSC5_4_shap	1e-09	0.0
HepG2	All-Data	EXOSC5_4_shap	1e-08	0.0
HepG2	All-Data	EXOSC5_4_shap	1e-07	0.0
HepG2	All-Data	EXOSC5_4_shap	1e-06	0.0
HepG2	All-Data	EXOSC5_4_shap	1e-05	0.0
HepG2	All-Data	EXOSC5_4_shap	0.0001	0.0
HepG2	All-Data	EXOSC5_4_shap	0.001	0.0
HepG2	All-Data	EXOSC5_4_shap	0.01	0.0
HepG2	All-Data	EXOSC5_4_shap	0.05	0.0
HepG2	All-Data	EXOSC5_4_shap	0.1	0.0
HepG2	All-Data	FAM120A_4_shap	1e-10	100.0
HepG2	All-Data	FAM120A_4_shap	1e-09	100.0
HepG2	All-Data	FAM120A_4_shap	1e-08	100.0
HepG2	All-Data	FAM120A_4_shap	1e-07	100.0
HepG2	All-Data	FAM120A_4_shap	1e-06	100.0
