Bait,Prey,IP,Bait_lifecycle_step,IP_experiment,IP_reps,IP_bait_gene,IP_prey_gene,IP_volc_pval_cutoff,IP_volc_log2FC,IP_volc_pvalue,IP_bait_gene_uniprotID,IP_prey_gene_uniprotID,SEC_gene_A,SEC_gene_B,SEC_gene_A_uniprotID,SEC_gene_B_uniprotID,IP_interaction_type,Interaction_support,IP_prey_over_bait_intensity_stoichimoetry,stoich_bait_uniprotID,stoich_prey_uniprotID,totalProteome_prey_over_bait_intensity_stoichimoetry,in_CORUM_2020,CORUM_complex_2020,in_CORUM_2022,CORUM_complex_2022,in_Mentha,Mentha_score,in_HI,in_HIPPIE,HIPPIE_score,in_recY2H,recY2H_score,in_BioID,in_OpenCell,OpenCell_enrichment,in_BioPlex3,BioPlex3_score,PPI_support,bait_eclipped,prey_eclipped,Bait_targets_cnt,Prey_targets_cnt,shared_targets,Bait_main_location_HPA,Prey_main_location_HPA,Bait_main_location.nucl.cyto.,Prey_main_location.nucl.cyto.,Prey_is_RBP_HydRa,Prey_HydRa_score,Prey_PSP_PScore,Bait_Disgenet_disease_.1,Bait_Disgenet_disease_.2,Prey_Disgenet_disease_.1,Prey_Disgenet_disease_.2,Prey_SAFE_localization_BioID,Prey_NMF_localization_BioID,Bait_SAFE_localization_BioID,Bait_NMF_localization_BioID,Prey_NMF_localization_2018_BioID,prey_lifecycle_stage_main_by_most_common_bait_stage,bait_prey_pctLocalizationOverlap_HPA,PvalWilcoxon_R,PvalWilcoxon_noR,log2FC_R,log2FC_noR
HNRNPH2,MOV10,,,,,,,NA,NA,NA,,,HNRNPH2,MOV10,P55795,Q9HCE1,,SEC,NA,,,NA,FALSE,,FALSE,,TRUE,0.236,FALSE,TRUE,0.72,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Nucleoplasm,Cytosol,nucleus,cytoplasm,1,0.98284721,0.4,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Hepatitis B,Influenza A virus infection,,,paraspeckles,nuclear body, cytoplasmic ribonucleoprotein granule,undetermined,0,NA,NA,NA,NA
HNRNPH2,NCBP1,,,,,,,NA,NA,NA,,,HNRNPH2,NCBP1,P55795,Q09161,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Nucleoplasm,Cytosol,nucleus,cytoplasm,1,0.996726327,0.43,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Non-Small Cell Lung Carcinoma,Adenocarcinoma of lung (disorder),"chromatin, nucleoplasm",chromatin,paraspeckles,nuclear body, nucleus,undetermined,0,NA,NA,NA,NA
HNRNPH2,NOL6,,,,,,,NA,NA,NA,,,HNRNPH2,NOL6,P55795,Q9H6R4,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Nucleoplasm,Nucleoli,nucleus,nucleus,1,0.991880798,1.03,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Human immunodeficiency virus (HIV) II infection category B1,,"splicing speckles, nucleolus",nucleolus,paraspeckles,nuclear body,,translation,0,NA,NA,NA,NA
HNRNPH2,NOP58,,,,,,,NA,NA,NA,,,HNRNPH2,NOP58,P55795,Q9Y2X3,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Nucleoplasm,Nucleoli fibrillar center,nucleus,nucleus,1,0.999326971,0.02,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Adenocarcinoma of lung (disorder),Liver carcinoma,"splicing speckles, nucleolus",nucleolus,paraspeckles,nuclear body,,splicing,0,NA,NA,NA,NA
HNRNPH2,OGDH,,,,,,,NA,NA,NA,,,HNRNPH2,OGDH,P55795,Q02218,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Nucleoplasm,Mitochondria,nucleus,cytoplasm,NA,NA,1.4,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY,"Hepatitis, Toxic","mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial matrix",mitochondrial matrix,paraspeckles,nuclear body, mitochondrion,translation,0,NA,NA,NA,NA
HNRNPH2,PABPC1,,,,,,,NA,NA,NA,,,HNRNPH2,PABPC1,P55795,P11940,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Nucleoplasm,Cytosol,nucleus,cytoplasm,1,1,1.32,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Breast Carcinoma,Malignant neoplasm of urinary bladder,cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,paraspeckles,nuclear body, cytoplasmic ribonucleoprotein granule,splicing,0,NA,NA,NA,NA
HNRNPH2,PABPC4,,,,,,,NA,NA,NA,,,HNRNPH2,PABPC4,P55795,Q13310,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,2418,NA,Nucleoplasm,Cytosol,nucleus,cytoplasm,1,1,1.37,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Adenocarcinoma of lung (disorder),"Diabetes Mellitus, Non-Insulin-Dependent",cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,paraspeckles,nuclear body, cytoplasmic ribonucleoprotein granule,splicing,0,NA,NA,NA,NA
HNRNPH2,PDCD11,,,,,,,NA,NA,NA,,,HNRNPH2,PDCD11,P55795,Q14690,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Nucleoplasm,Nucleoli,nucleus,nucleus,NA,NA,1.49,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Schizophrenia,Transient Ischemic Attack,"splicing speckles, nucleolus",nucleolus,paraspeckles,nuclear body, nucleolus,localization,0,NA,NA,NA,NA
HNRNPH2,PTBP1,,,,,,,NA,NA,NA,,,HNRNPH2,PTBP1,P55795,P26599,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,3288,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,0.999569408,0.89,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Anaplastic carcinoma,"Carcinoma, Spindle-Cell",paraspeckles,nuclear body,paraspeckles,nuclear body, ribonucleoprotein complex,undetermined,1,NA,NA,NA,NA
HNRNPH2,RPS12,,,,,,,NA,NA,NA,,,HNRNPH2,RPS12,P55795,P25398,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Nucleoplasm,Cytosol,nucleus,cytoplasm,1,0.999248909,NA,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Squamous cell carcinoma,Malignant tumor of cervix,,,paraspeckles,nuclear body,,translation,0,NA,NA,NA,NA
HNRNPH2,RPS25,,,,,,,NA,NA,NA,,,HNRNPH2,RPS25,P55795,P62851,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Nucleoplasm,Cytosol;Endoplasmic reticulum,nucleus,cytoplasm,1,0.998742898,NA,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,,,paraspeckles,nuclear body,,translation,0,NA,NA,NA,NA
HNRNPH2,SRSF1,,,,,,,NA,NA,NA,,,HNRNPH2,SRSF1,P55795,Q07955,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,1205,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,1,4.04,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Malignant neoplasm of breast,Schizophrenia,,,paraspeckles,nuclear body, nucleus,splicing,1,NA,NA,NA,NA
HNRNPH2,SRSF4,,,,,,,NA,NA,NA,,,HNRNPH2,SRSF4,P55795,Q08170,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Nucleoplasm,Nuclear speckles,nucleus,nucleus,1,1,2.72,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Hepatitis C,Hepatitis B,"chromatin, nucleoplasm",nuclear body,paraspeckles,nuclear body,,splicing,0,NA,NA,NA,NA
HNRNPH2,TAF15,,,,,,,NA,NA,NA,,,HNRNPH2,TAF15,P55795,Q16514,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,445,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,1,18.48,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Amyotrophic Lateral Sclerosis,Extraskeletal Myxoid Chondrosarcoma,paraspeckles,nuclear body,paraspeckles,nuclear body, ribonucleoprotein complex,splicing,1,NA,NA,NA,NA
HNRNPH2,UPF1,,,,,,,NA,NA,NA,,,HNRNPH2,UPF1,P55795,Q92900,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,2704,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,NA,NA,3.56,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",Global developmental delay,Liver carcinoma,Glioma,cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,paraspeckles,nuclear body, cytoplasmic ribonucleoprotein granule,localization,1,NA,NA,NA,NA
HNRNPK,MATR3,,,,,,,NA,NA,NA,,,HNRNPK,MATR3,P61978,P43243,,SEC,NA,,,NA,FALSE,,FALSE,,TRUE,0.772,TRUE,TRUE,0.87,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,TRUE,TRUE,1375,1451,389,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,0.999614265,2.63,AU-KLINE SYNDROME,Malignant neoplasm of breast,Amyotrophic Lateral Sclerosis,AMYOTROPHIC LATERAL SCLEROSIS 21,paraspeckles,nuclear body,paraspeckles,nuclear body, ribonucleoprotein complex,splicing,1,NA,NA,NA,NA
HNRNPK,NHP2,,,,,,,NA,NA,NA,,,HNRNPK,NHP2,P61978,Q9NX24,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,FALSE,1375,NA,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,0.998838113,0.06,AU-KLINE SYNDROME,Malignant neoplasm of breast,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 2",Dyskeratosis Congenita,,,paraspeckles,nuclear body,,splicing,1,NA,NA,NA,NA
HNRNPK,NOP10,,,,,,,NA,NA,NA,,,HNRNPK,NOP10,P61978,Q9NPE3,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,FALSE,1375,NA,NA,Nucleoplasm,Nuclear bodies,nucleus,nucleus,1,0.997690092,NA,AU-KLINE SYNDROME,Malignant neoplasm of breast,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 1",Dyskeratosis Congenita,,,paraspeckles,nuclear body,,undetermined,0,NA,NA,NA,NA
HNRNPK,PABPC1,,,,,,,NA,NA,NA,,,HNRNPK,PABPC1,P61978,P11940,,SEC,NA,,,NA,TRUE,C complex spliceosome,TRUE,C complex spliceosome,TRUE,0.515,FALSE,TRUE,0.83,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,TRUE,FALSE,1375,NA,NA,Nucleoplasm,Cytosol,nucleus,cytoplasm,1,1,1.32,AU-KLINE SYNDROME,Malignant neoplasm of breast,Breast Carcinoma,Malignant neoplasm of urinary bladder,cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,paraspeckles,nuclear body, cytoplasmic ribonucleoprotein granule,splicing,0,NA,NA,NA,NA
HNRNPK,PABPC4,,,,,,,NA,NA,NA,,,HNRNPK,PABPC4,P61978,Q13310,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,TRUE,1375,2418,455,Nucleoplasm,Cytosol,nucleus,cytoplasm,1,1,1.37,AU-KLINE SYNDROME,Malignant neoplasm of breast,Adenocarcinoma of lung (disorder),"Diabetes Mellitus, Non-Insulin-Dependent",cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,paraspeckles,nuclear body, cytoplasmic ribonucleoprotein granule,splicing,0,NA,NA,NA,NA
HNRNPK,RPS7,,,,,,,NA,NA,NA,,,HNRNPK,RPS7,P61978,P62081,,SEC,NA,,,NA,FALSE,,FALSE,,TRUE,0.081,FALSE,TRUE,0.49,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,TRUE,FALSE,1375,NA,NA,Nucleoplasm,Cytosol;Endoplasmic reticulum,nucleus,cytoplasm,1,0.998793614,-0.23,AU-KLINE SYNDROME,Malignant neoplasm of breast,Diamond-Blackfan Anemia 8,"Anemia, Diamond-Blackfan",,,paraspeckles,nuclear body,,splicing,0,NA,NA,NA,NA
HNRNPL,ATXN2,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,ATXN2,0.01,3.798447581,0.003239908,P14866,Q99700;V9GY86,,,,,mediated,IP,-3.383457955,P14866,Q99700;V9GY86,-0.866854493,FALSE,,FALSE,,FALSE,NA,FALSE,TRUE,0.63,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,TRUE,FALSE,2413,NA,NA,Nucleoplasm,Cytosol,nucleus,cytoplasm,1,0.96350784,NA,Malignant neoplasm of breast,Breast Carcinoma,Spinocerebellar Ataxia Type 2,Amyotrophic Lateral Sclerosis,cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,paraspeckles,nuclear body, cytoplasmic ribonucleoprotein granule,undetermined,0,0.327435757,0.003239908,0.457775504,3.798447581
HNRNPL,ATXN2L,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,ATXN2L,0.01,2.324652277,0.004622036,P14866,Q8WWM7,ATXN2L,HNRNPL,Q8WWM7,P14866,mediated,both,-4.333983854,P14866,Q8WWM7,2.815561236,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,2413,NA,Cytosol,Nucleoplasm,cytoplasm,nucleus,1,0.999707718,6.71,Crohn Disease,Celiac Disease,Malignant neoplasm of breast,Breast Carcinoma,paraspeckles,nuclear body,cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule, ribonucleoprotein complex,splicing,0,0.839243252,0.004622036,-0.101797626,2.324652277
HNRNPL,BRIX1,HNRNPL,splicing,HNRNPL_R,"1,2,3",HNRNPL,BRIX1,0.05,2.045146102,0.014693242,P14866,Q8TDN6,BRIX1,HNRNPL,Q8TDN6,P14866,shielded,both,-5.833761139,P14866,Q8TDN6,2.869647658,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,2413,NA,Nucleoli,Nucleoplasm,nucleus,nucleus,1,0.999707718,6.71,No Disgenet record,No Disgenet record,Malignant neoplasm of breast,Breast Carcinoma,paraspeckles,nuclear body,no prediction,miscellaneous, ribonucleoprotein complex,splicing,0,0.014693242,0.344977677,2.045146102,0.52957401
HNRNPL,CCAR2,HNRNPL,splicing,HNRNPL_R,"1,2,3",HNRNPL,CCAR2,0.05,3.2822188,0.002977136,P14866,Q8N163,,,,,shielded,IP,-3.71462483,P14866,Q8N163,2.554436881,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,7.61413873,FALSE,NA,TRUE,TRUE,FALSE,2413,NA,NA,Nucleoplasm,Nuclear bodies;Nucleoplasm,nucleus,nucleus,1,0.953274647,0.9,Malignant neoplasm of breast,Breast Carcinoma,Malignant neoplasm of breast,Breast Carcinoma,paraspeckles,nuclear body,paraspeckles,nuclear body, ribonucleoprotein complex,splicing,0.5,0.002977136,0.003224949,3.2822188,2.112220306
HNRNPL,CPSF1,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,CPSF1,0.01,3.069703557,0.003186363,P14866,Q10570,CPSF1,HNRNPL,Q10570,P14866,direct,both,-1.720412606,P14866,Q10570,2.199520279,FALSE,,TRUE,"Spliceosome, E complex",FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,TRUE,NA,2413,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,0.999707718,6.71,Malignant neoplasm of stomach,Hereditary Diffuse Gastric Cancer,Malignant neoplasm of breast,Breast Carcinoma,paraspeckles,nuclear body,,, ribonucleoprotein complex,3' end processing,1,0.003408188,0.003186363,2.402886602,3.069703557
HNRNPL,CPSF2,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,CPSF2,0.01,2.881527105,0.003216265,P14866,Q9P2I0,CPSF2,HNRNPL,Q9P2I0,P14866,direct,both,-1.855601535,P14866,Q9P2I0,1.198304449,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,2413,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,0.999707718,6.71,Myopia,Papillary thyroid carcinoma,Malignant neoplasm of breast,Breast Carcinoma,paraspeckles,nuclear body,,, ribonucleoprotein complex,3' end processing,1,0.004000496,0.003216265,2.152008688,2.881527105
HNRNPL,CPSF3,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,CPSF3,0.01,3.039868872,0.00316545,P14866,Q9UKF6,CPSF3,HNRNPL,Q9UKF6,P14866,direct,both,-2.801164483,P14866,Q9UKF6,2.481888941,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,2413,NA,,Nucleoplasm,,nucleus,1,0.999707718,6.71,Malignant neoplasm of breast,Non-Small Cell Lung Carcinoma,Malignant neoplasm of breast,Breast Carcinoma,paraspeckles,nuclear body,no prediction,"actin cytoskeleton, cytosol", ribonucleoprotein complex,3' end processing,0,0.003494551,0.00316545,2.431536022,3.039868872
HNRNPL,CPSF4,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,CPSF4,0.01,2.562342964,0.002866684,P14866,O95639,,,,,mediated,IP,-3.266064964,P14866,O95639,0.88687496,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,FALSE,2413,NA,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,0.99751874,0.87,Malignant neoplasm of breast,Breast Carcinoma,Malignant neoplasm of lung,Carcinoma of lung,,,paraspeckles,nuclear body, ribonucleoprotein complex,3' end processing,1,0.0067619,0.002866684,1.495632954,2.562342964
HNRNPL,CSTF1,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,CSTF1,0.01,2.548045089,0.00343096,P14866,Q05048,CSTF1,HNRNPL,Q05048,P14866,direct,both,-2.769722164,P14866,Q05048,2.014544694,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,2413,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,0.999707718,6.71,Malignant neoplasm of breast,Breast Carcinoma,Malignant neoplasm of breast,Breast Carcinoma,paraspeckles,nuclear body,,, ribonucleoprotein complex,3' end processing,1,0.004317019,0.00343096,1.7186298,2.548045089
HNRNPL,CSTF2,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,CSTF2,0.01,2.838783677,0.003377757,P14866,P33240,,,,,direct,IP,-2.160340963,P14866,P33240,2.770754956,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,TRUE,2413,1426,718,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,0.999625602,3.54,Malignant neoplasm of breast,Breast Carcinoma,Non-Small Cell Lung Carcinoma,"Carcinoma, Transitional Cell",no prediction,nuclear body,paraspeckles,nuclear body, ribonucleoprotein complex,3' end processing,1,0.006834129,0.003377757,1.767958912,2.838783677
HNRNPL,CSTF2T,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,CSTF2T,0.01,2.957390131,0.004997272,P14866,Q9H0L4,,,,,mediated,IP,-4.000870602,P14866,Q9H0L4,-0.144878166,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,TRUE,2413,2218,673,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,0.999438995,5.98,Malignant neoplasm of breast,Breast Carcinoma,No Disgenet record,No Disgenet record,no prediction,"actin cytoskeleton, cytosol",paraspeckles,nuclear body, ribonucleoprotein complex,3' end processing,1,0.024547788,0.004997272,2.341064489,2.957390131
HNRNPL,CSTF3,HNRNPL,splicing,HNRNPL_R,"1,2,3",HNRNPL,CSTF3,0.05,2.247251226,0.003977319,P14866,Q12996,CSTF3,HNRNPL,Q12996,P14866,shielded,both,-5.287923272,P14866,Q12996,2.20856352,FALSE,,FALSE,,FALSE,NA,FALSE,TRUE,0.63,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,TRUE,NA,2413,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,0.999707718,6.71,Unipolar Depression,Major Depressive Disorder,Malignant neoplasm of breast,Breast Carcinoma,paraspeckles,nuclear body,,, ribonucleoprotein complex,3' end processing,1,0.003977319,0.005857372,2.247251226,2.588826165
HNRNPL,FIP1L1,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,FIP1L1,0.01,3.353119718,0.00324055,P14866,Q6UN15,FIP1L1,HNRNPL,Q6UN15,P14866,direct,both,-1.605470297,P14866,Q6UN15,0.895730847,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,2413,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,0.999707718,6.71,Idiopathic Hypereosinophilic Syndrome,Chronic eosinophilic leukemia,Malignant neoplasm of breast,Breast Carcinoma,paraspeckles,nuclear body,"splicing speckles, nucleolus",nuclear body, ribonucleoprotein complex,3' end processing,1,0.003830466,0.00324055,2.524631637,3.353119718
HNRNPL,HNRNPR,,splicing,,,,,NA,NA,NA,,,HNRNPL,HNRNPR,P14866,O43390,,SEC,NA,,,NA,FALSE,,TRUE,"Spliceosome, E complex",FALSE,NA,FALSE,TRUE,0.49,FALSE,NA,FALSE,TRUE,6.739931933,FALSE,NA,TRUE,TRUE,FALSE,2413,NA,NA,Nucleoplasm,Nucleoplasm,nucleus,nucleus,1,1,10.17,Malignant neoplasm of breast,Breast Carcinoma,Malignant neoplasm of breast,Global developmental delay,paraspeckles,nuclear body,paraspeckles,nuclear body, ribonucleoprotein complex,splicing,1,NA,NA,NA,NA
HNRNPL,IGF2BP1,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,IGF2BP1,0.01,2.953101804,0.003050144,P14866,Q9NZI8,HNRNPL,IGF2BP1,P14866,Q9NZI8,mediated,both,-1.654340097,P14866,Q9NZI8,3.647558909,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,2.779968527,FALSE,NA,TRUE,TRUE,TRUE,2413,2084,484,Nucleoplasm,Cytosol,nucleus,cytoplasm,1,0.999667968,0.5,Malignant neoplasm of breast,Breast Carcinoma,Liver carcinoma,Coronary Artery Disease,cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,paraspeckles,nuclear body, cytoplasmic ribonucleoprotein granule,splicing,0,0.92914722,0.003050144,-0.053120052,2.953101804
HNRNPL,IGF2BP2,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,IGF2BP2,0.01,2.490500837,0.00336746,P14866,F8W930;Q9Y6M1,HNRNPL,IGF2BP2,P14866,Q9Y6M1,mediated,both,-5.311947498,P14866,F8W930;Q9Y6M1,1.494410822,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,3.884273163,FALSE,NA,TRUE,TRUE,TRUE,2413,1525,305,Nucleoplasm,Cytosol,nucleus,cytoplasm,1,0.999084771,1.56,Malignant neoplasm of breast,Breast Carcinoma,"Diabetes Mellitus, Non-Insulin-Dependent",Schizophrenia,no prediction,cytoplasmic ribonucleoprotein granule,paraspeckles,nuclear body, cytoplasmic ribonucleoprotein granule,localization,0,0.915952217,0.00336746,-0.012494308,2.490500837
HNRNPL,IGF2BP3,HNRNPL,splicing,HNRNPL_noR,"1,2,3",HNRNPL,IGF2BP3,0.01,2.591743023,0.003183645,P14866,O00425,HNRNPL,IGF2BP3,P14866,O00425,mediated,both,-2.976350587,P14866,O00425,3.949480162,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,3.950143413,FALSE,NA,TRUE,TRUE,TRUE,2413,777,260,Nucleoplasm,Cytosol,nucleus,cytoplasm,1,0.998879916,1.21,Malignant neoplasm of breast,Breast Carcinoma,Liver carcinoma,"Liver Cirrhosis, Experimental",cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,paraspeckles,nuclear body, cytoplasmic ribonucleoprotein granule,localization,0,0.22080588,0.003183645,-0.600886208,2.591743023
