Protein1,Protein2,Position,Pearson_Corr,Pearson_P,Spearman_Corr,Spearman_P,n
CSTF2T,SND1,4,-0.9357918005839778,1.646449865352419e-10,-0.9185526239179926,1.6512533498758202e-09,22
CSTF2T,SND1,5,-0.18243595505872937,0.247527575328797,-0.724315726835456,5.887236544624167e-08,42
CSTF2T,SND1,6,-0.08879731912811763,0.701896985496558,0.2722547108512021,0.2324976849368384,21
FMR1,IGF2BP1,1,-0.10741643356362952,0.5454009945194616,0.22841864018334607,0.19382858816278878,34
FMR1,IGF2BP1,2,-0.7322470480301881,0.006770478913190259,0.5314685314685316,0.07536233505348364,12
FMR1,IGF2BP1,3,0.8926207710767173,7.598392354254439e-06,0.7178571428571427,0.002581165308218854,15
FMR1,IGF2BP1,4,0.9918314080348234,1.7203840219795323e-27,0.9762000806776928,8.446230135632565e-21,31
FMR1,IGF2BP1,5,0.7194275875752473,0.019007953249258403,0.8658536585365854,0.0012011913582146705,10
FMR1,IGF2BP1,6,-0.647245180309283,8.309115920541423e-05,-0.5284388866478419,0.0022438972904804126,31
LARP4,UCHL5,1,0.15596289550217216,0.33654446540400773,0.020467563174655184,0.9002413696899876,40
LARP4,UCHL5,2,-0.22439699618684153,0.15310071774206585,-0.5885932660151038,4.133320253032782e-05,42
LARP4,UCHL5,3,0.9156430119699678,6.506530919550849e-07,0.19462473604038072,0.47010944751908046,16
LARP4,UCHL5,4,-0.6531187577031151,0.003294089670901592,-0.8714508130865251,2.485831410377502e-06,18
LARP4,UCHL5,5,-0.2597532034290235,0.07786156981808252,-0.2820358542432287,0.05477375153479026,47
LARP4,UCHL5,6,-0.09822216042144508,0.4117352975919329,0.532634304845784,1.4643290254614308e-06,72
EWSR1,HNRNPUL1,1,-1.0,1.0,-0.9999999999999999,,2
EWSR1,HNRNPUL1,2,,,,,3
EWSR1,HNRNPUL1,4,0.8528892766290151,9.030037908752601e-07,0.7250000000000001,0.00020069962554155745,21
NONO,U2AF1,2,-0.8112281730682326,1.4384830202528922e-20,-0.8287321831144847,4.041434756538107e-22,83
NONO,U2AF1,3,-0.9260474531813591,0.002744166075732508,-1.0,0.0,7
NONO,U2AF1,4,-0.5450979072865098,0.08289244121929529,-0.5701285010371868,0.06705977555609494,11
NONO,U2AF1,6,1.0,1.0,0.9999999999999999,,2
LSM11,ZRANB2,1,,,,,5
LSM11,ZRANB2,3,-0.20713654988454183,0.26353558419777207,-0.2944500504540868,0.10784937453906422,31
LSM11,ZRANB2,4,-0.17553996169506242,0.4119550037084131,-0.5505226480836237,0.005310092626281486,24
LSM11,ZRANB2,5,,,,,57
CSTF2T,EXOSC5,1,0.45377803399679045,0.05855638943626924,0.5457365069856303,0.019142162036750378,18
CSTF2T,EXOSC5,2,-0.03851539495668517,0.6432498470356581,-0.16140339609287946,0.050815892191767145,147
CSTF2T,EXOSC5,3,0.7002314790476157,0.011218836824786908,0.9087719298245616,4.262741646505088e-05,12
CSTF2T,EXOSC5,4,0.9999999999999999,0.0,1.0,0.0,6
CSTF2T,EXOSC5,6,,,,,2
QKI,SRSF7,1,-0.2604856852150896,0.22996850788610979,-0.32970297029702966,0.12445297687031243,23
QKI,SRSF7,2,-0.364422508301794,0.3349339182783215,-0.16666666666666669,0.668231040071504,9
QKI,SRSF7,3,-0.6742660826233725,0.0015453538113228992,-0.22807017543859648,0.34767800923503955,19
QKI,SRSF7,5,-0.30143964180565525,0.20978188953753316,0.18876207199297632,0.43897045583592353,19
QKI,SRSF7,6,-0.4066556282957995,0.31741060863447756,0.261904761904762,0.530922861565801,8
AKAP1,PCBP1,5,,,,,2
AKAP1,PCBP1,6,0.792407210496096,5.023270006904993e-07,0.6835477689570217,6.0839203682452006e-05,28
LARP4,RBFOX2,2,-0.16780577621432366,0.3428147678630308,-0.42188217291507263,0.012947613927543747,34
LARP4,RBFOX2,4,0.4396176405315066,0.23640475048279216,0.8333333333333333,0.005265691029161748,9
LARP4,RBFOX2,6,0.002600461602109027,0.9929605485182338,-0.5079006772009029,0.06371216956736649,14
SDAD1,WDR43,1,,,,,10
SDAD1,WDR43,2,,,,,154
SDAD1,WDR43,3,,,,,13
SDAD1,WDR43,4,,,,,55
PHF6,SND1,1,0.9098052324648157,0.27246166708127373,1.0,0.0,3
PHF6,SND1,3,-0.9906375609077193,0.009362439092280628,-0.7999999999999999,0.20000000000000007,4
PHF6,SND1,5,0.9968102497536642,0.05086147715414234,0.5,0.6666666666666667,3
PHF6,SND1,6,0.9997631726894246,0.01385541644921083,0.8660254037844387,0.3333333333333332,3
FMR1,ZNF622,1,-0.7313776772983122,8.966205491385608e-41,-0.6756129832135203,8.086407761525144e-33,236
FMR1,ZNF622,2,0.033227428772971,0.6481571241586462,0.14130937890556908,0.051186781266607265,191
FMR1,ZNF622,3,0.5403382403676499,1.9089130398854866e-11,0.49815026174378824,1.052392007104266e-09,133
FMR1,ZNF622,4,0.9743591685670888,1.9098300532740868e-59,0.9152993171620002,6.516903237417602e-37,91
FMR1,ZNF622,5,0.8730427352286637,7.712499050240789e-24,0.704446758476739,3.547038309612875e-12,73
FMR1,ZNF622,6,-0.3203736408799447,8.072431570088543e-05,-0.17565666877861294,0.03394351914568889,146
DDX3X,DDX42,1,-0.9968395039023911,1.4967318694587934e-05,-1.0,0.0,6
DDX3X,DDX42,2,0.6772190704779104,0.04507722756159905,-0.21281413268968713,0.5824894619069834,9
DDX3X,DDX42,3,-0.026504022952317484,0.9420631597264443,0.12727272727272726,0.7260570147627894,10
EFTUD2,ILF3,1,-1.0,1.0,-0.9999999999999999,,2
EFTUD2,ILF3,2,0.18582333866251804,0.3255353979283041,0.38918559040956346,0.03352843335027594,30
EFTUD2,ILF3,4,-0.0220913123338587,0.9094391253263456,-0.07662929711966204,0.6927754727533616,29
EFTUD2,ILF3,5,,,,,2
EFTUD2,ILF3,6,-0.2576516173713975,0.5032926371284145,-0.049999999999999996,0.8983528043506301,9
PRPF8,TARDBP,1,-0.5392865286029656,0.0036982622485425783,-0.406412213740458,0.035411592299675596,27
PRPF8,TARDBP,2,0.8460640713056121,2.1653826406743586e-24,0.6132950292947594,4.382284415850304e-10,85
PRPF8,TARDBP,3,-0.9235387641964217,2.1143923423293687e-17,-0.855346510608398,2.0867681873845863e-12,40
PRPF8,TARDBP,4,-0.6686598152692675,0.00010043668064443345,-0.6911281489594745,4.661088363251023e-05,28
PRPF8,TARDBP,5,0.39676633657844823,0.0032673238145109517,0.23637353787538629,0.08837499061255734,53
PRPF8,TARDBP,6,0.2466076001766845,0.12502288730481756,0.292227590733791,0.0672837617093051,40
AATF,RBFOX2,1,0.1320874347678053,0.6133121146343313,-0.04832713754646841,0.8538667252578647,17
AATF,RBFOX2,2,0.21506407412038173,0.006481171973383155,0.4051983761847149,1.1703116206581699e-07,159
AATF,RBFOX2,3,0.556543564233714,3.236283511702928e-09,0.4764503952335233,8.09457121652512e-07,97
AATF,RBFOX2,4,0.9675238068237334,2.7758309423001772e-21,0.7934127540294323,1.3115692657295687e-08,35
AATF,RBFOX2,5,-0.09797904754833636,0.46434807485564966,-0.46479326856077197,0.00023716252341821607,58
AATF,RBFOX2,6,-0.9138783126364229,1.3813537842445264e-23,-0.9384649151284963,1.5730471546944042e-27,58
PUM1,TROVE2,5,0.8234181168270203,0.0005420734125907835,0.6098901098901099,0.026877834421252016,13
HNRNPK,METAP2,1,0.02754744000595036,0.9255224492886746,0.26829268292682934,0.35370367410290493,14
HNRNPK,METAP2,2,0.06402302655177201,0.6870889356564412,0.264079085973584,0.09104197811962922,42
HNRNPK,METAP2,3,-0.7949006966464741,3.2971744421271496e-08,-0.9225111048241765,2.3371627966544588e-14,33
HNRNPK,METAP2,4,0.7822801213697683,7.567341864297146e-08,0.6537433155080214,3.6989033651583704e-05,33
HNRNPK,METAP2,5,0.26603958211111145,0.1064320088770632,0.26603195447581524,0.1064424205496401,38
HNRNPK,METAP2,6,0.9036808277617541,8.293115325885147e-09,0.717673630717109,0.00016980096637833302,22
DDX3X,RBM15,1,0.4600600793373167,5.434495253897822e-47,0.666403168832941,2.6796137212542247e-113,874
DDX3X,RBM15,2,0.36946351238058706,2.5462857259221603e-32,0.4153799456308749,3.275676283613419e-41,957
DDX3X,RBM15,3,0.6495780045843779,1.6322090387933145e-24,0.539588583704897,5.6373242455848515e-16,193
DDX3X,RBM15,4,0.9154635830635619,1.5359778732851747e-08,0.712618157373925,0.00042205466212975185,20
DDX3X,RBM15,5,-0.6928396268959778,1.3357541433657952e-07,-0.6024112273432751,1.1958158308510296e-05,45
DDX3X,RBM15,6,0.7722202132583391,6.623842235234327e-05,0.8691729323308269,6.569039927296354e-07,20
SERBP1,SF3B4,1,-0.9714287123045781,5.7065860364397785e-05,-0.7380952380952381,0.03655276105286081,8
SERBP1,SF3B4,2,-0.8280714323212301,5.895492610279973e-07,-0.8442801217920833,2.1486135789269703e-07,24
SERBP1,SF3B4,3,-0.9678708818280374,1.5562904482731e-51,-0.9251631850055051,1.13555112054249e-36,85
SERBP1,SF3B4,4,,,,,48
SERBP1,SF3B4,5,0.37840906588744494,0.01914943138809798,-0.29068812656466014,0.07664089936209718,38
SERBP1,SF3B4,6,1.0,1.0,0.9999999999999999,,2
DDX43,ELAC2,1,0.5714734407381532,0.052247538747974914,0.9368421052631579,7.114032979783549e-06,12
DDX43,ELAC2,2,-0.4233260822572736,0.0006757694869839481,-0.46698319076201167,0.0001482968413036979,61
DDX43,ELAC2,3,-0.7981093403454584,0.057025242346997344,-0.8857142857142858,0.01884548104956266,6
DDX43,ELAC2,4,-0.4293173129242536,0.11027226675578039,-0.6100178890876565,0.015744230397409815,15
DDX43,ELAC2,5,0.7495604074055344,0.020055717020129548,0.4666666666666666,0.20538635110581185,9
DDX43,ELAC2,6,-0.8966402540465878,2.6758655426182937e-14,-0.8249288676179863,1.9029509588198934e-10,38
SND1,ZRANB2,1,,,,,63
SND1,ZRANB2,2,0.9450781770676883,0.0044417766757844064,0.8116794499134279,0.04985758510134035,6
SND1,ZRANB2,3,-0.24121542318748382,0.2921775700241412,-0.5168831168831168,0.016426528084029272,21
SND1,ZRANB2,5,,,,,12
SND1,ZRANB2,6,,,,,2
DDX43,IGF2BP2,1,0.7181535829869868,1.2499804488103943e-07,0.7051237793261366,2.645004066459174e-07,41
DDX43,IGF2BP2,2,0.8547411378169363,7.740692107846699e-39,0.6755212572880133,6.419633076965414e-19,132
DDX43,IGF2BP2,3,0.7357131327954191,5.195082734843852e-10,0.7523264748569964,1.273650207147388e-10,52
DDX43,IGF2BP2,4,0.7439928277934125,7.08962026560171e-28,0.6622690833042871,2.0452722624371764e-20,151
DDX43,IGF2BP2,5,0.5730997650238459,2.0483256090612048e-10,0.7656201239234847,2.9333144007037585e-21,104
DDX43,IGF2BP2,6,0.2553425560920395,0.00216313520577509,0.3882532793646571,1.8030444275573132e-06,142
DDX24,EXOSC5,1,,,,,18
DDX24,EXOSC5,2,0.9292556643478636,0.07074433565213645,1.0,0.0,4
DDX24,EXOSC5,3,-0.808387341701489,0.000823789989521831,-0.5969744299505915,0.031234771476342918,13
IGF2BP2,ZC3H11A,6,-0.9710026504396083,2.4387742550824352e-23,-0.935950658284901,1.9433961339852537e-17,37
SLTM,ZNF622,1,-0.973937805732201,4.277388264676222e-09,-0.9030837004405288,9.681089378227029e-06,14
SLTM,ZNF622,2,-0.10128900711618169,0.35342831474386416,0.13714701266064738,0.20795893156971082,86
SLTM,ZNF622,3,-0.705904503341825,0.0032734081416791448,-0.7059877707371143,0.0032681212523143393,15
SLTM,ZNF622,4,-0.8542335049112882,0.0033661362168046233,-0.6302521008403362,0.06884229193960305,9
SLTM,ZNF622,5,-0.9845285867787403,5.671131601598845e-05,-1.0,0.0,7
EIF4E,PUM2,1,0.012836049644941857,0.9701207318071142,0.27853881278538817,0.40688005342962863,11
EIF4E,PUM2,2,0.9964290300779076,0.003570969922092271,0.7999999999999999,0.20000000000000007,4
NPM1,PTBP1,2,0.6697543373059194,0.21617723005824976,1.0,0.0,5
NPM1,PTBP1,3,,,,,36
NPM1,PTBP1,5,,,,,34
DDX51,METAP2,1,0.7854845205620888,0.012117595883548979,0.26666666666666666,0.4879222748387009,9
DDX51,METAP2,2,0.6532731682842076,9.130276297461611e-38,0.5652466502595305,1.2148899497942128e-26,299
DDX51,METAP2,3,0.13506363198619742,0.29123683438184306,0.10603458332355827,0.4081773698379958,63
DDX51,METAP2,5,0.6002943518763505,0.0005761059161052065,0.46859980462623857,0.010348596991065962,29
LSM11,TARDBP,3,-0.002763727514894999,0.9948180372968555,-0.45,0.2632364453124999,8
LSM11,TARDBP,5,0.9961441356182997,1.0010338312009085e-75,0.9424390401180255,5.005766041141397e-35,72
EEF2,SMNDC1,2,,,,,9
EEF2,SMNDC1,4,0.9945612499057184,3.803095403562989e-09,0.9755335594323594,1.5221342547933937e-06,10
GARS,IGF2BP1,2,-0.9131666390943177,5.1279337752961666e-14,-0.9833858854082603,2.7476740107583814e-25,34
GARS,IGF2BP1,4,0.589829425669627,0.043524369152422415,0.7381818181818183,0.006119508036855629,12
SAFB,U2AF2,1,,,,,4
SAFB,U2AF2,3,-0.9249045577215588,5.480000980417251e-09,-0.5278195488721804,0.016759126882928903,20
GPKOW,XRN2,1,0.8517188235356273,1.2363093637533542e-09,0.6620967741935484,4.972841472814334e-05,31
GPKOW,XRN2,2,0.9490766356689442,1.6245251462768481e-12,0.8580126317204876,8.323503607542312e-08,24
GPKOW,XRN2,3,0.22625967736297087,0.15488448055248885,0.47103406220054017,0.0018814323443296498,41
GPKOW,XRN2,4,0.927643339347365,4.605536414739275e-13,0.16163607366719712,0.4022118338779852,29
GPKOW,XRN2,5,0.06841484147134265,0.5032610863260233,-0.038293924682714996,0.7081335785106677,98
GPKOW,XRN2,6,0.6170834662535016,3.685439337170248e-05,0.6378829332912361,1.648316450218521e-05,38
FXR1,SRSF1,1,0.7723154575041031,7.97328183494423e-21,0.6206113904401442,7.29260898417619e-12,99
FXR1,SRSF1,2,0.3735216250239957,1.647619770992892e-05,0.5399686532865339,6.80034787234745e-11,126
FXR1,SRSF1,3,0.9046778255866497,7.517344482866247e-36,0.5855477047119512,5.687602279462457e-10,94
FXR1,SRSF1,4,0.8418923217911102,5.700970216045629e-21,0.7397073633078609,5.149263144890551e-14,74
FXR1,SRSF1,5,0.3555526161093692,0.0007260373979867849,0.3206783738711235,0.002459911958265154,87
FXR1,SRSF1,6,-0.09273482975489,0.40437080286944577,-0.1940545220817525,0.07877123682104079,83
EWSR1,SF3B4,1,0.30522127523582243,1.0333731196864144e-07,0.3044467193374217,1.117052892489247e-07,292
EWSR1,SF3B4,2,0.2660758865761497,3.5795534254141787e-06,0.19130431937233958,0.0009587433840527455,295
EWSR1,SF3B4,3,-0.4691948264056024,7.264719235603361e-28,-0.5637847138722805,5.911986746202434e-42,484
EWSR1,SF3B4,4,0.5790051755049029,1.3319724994693555e-16,0.3996858685424105,6.679586328634047e-08,170
EWSR1,SF3B4,5,0.04879572728812417,0.27566139860140865,0.046579712272372197,0.29808182144050777,501
EWSR1,SF3B4,6,0.2953527947253617,0.0002553812480824085,-0.07161106704645262,0.3854613046804498,149
CSTF2T,GEMIN5,1,-0.03482383678718828,0.5829189612779574,-0.11811640466732898,0.06168946982034884,251
CSTF2T,GEMIN5,2,-0.04607085016075616,0.13187209413425477,0.09601004592745442,0.0016572503285024007,1071
CSTF2T,GEMIN5,3,-0.22727459675464337,4.782003534979639e-06,-0.1805562907354068,0.00029921686926549866,397
CSTF2T,GEMIN5,4,0.2108835606029677,0.005089579520041083,0.3606162575706985,9.473028061559435e-07,175
CSTF2T,GEMIN5,5,0.18367527951661045,0.041150147533460246,0.17185063018031094,0.056327865636194616,124
CSTF2T,GEMIN5,6,0.6241699838081295,0.00013475835557584065,0.3809085818183515,0.03148858641908808,32
FMR1,LIN28B,1,0.6935287653120938,1.4220327098215632e-27,0.6170964045167191,1.3758307237938553e-20,183
FMR1,LIN28B,2,0.2776612419724311,1.4409033786607518e-05,0.3001450679490983,2.5364293929061303e-06,237
FMR1,LIN28B,3,0.8599442033458509,1.7258193191485486e-44,0.7009315695319472,3.481351413643119e-23,148
FMR1,LIN28B,4,0.981364924819761,7.214176509519803e-159,0.9021968825455743,6.274322235927718e-82,221
FMR1,LIN28B,5,0.1444010948258528,0.0383774946828862,0.2001317152742902,0.00392423854266009,206
FMR1,LIN28B,6,0.24077019021877738,0.00023522925419565036,0.1586932251249334,0.016235695301703476,229
NONO,RBFOX2,1,0.41388468596381367,2.6156776288057e-06,-0.1353654071858053,0.14044744058100259,120
NONO,RBFOX2,2,-0.07060850589958866,0.1196766081377374,0.29279193295363026,4.406932811460009e-11,487
NONO,RBFOX2,3,0.5152196170956482,3.8757002748069394e-14,0.6948655570587644,1.9476993872743974e-28,188
NONO,RBFOX2,4,0.6579402488823374,1.8663707350484514e-11,0.5857895424267492,7.418955514126587e-09,82
NONO,RBFOX2,5,-0.03268438813188913,0.7087938066861671,0.14089277835746358,0.10574951410085995,133
NONO,RBFOX2,6,-0.6482807876216866,0.04262704219721137,-0.8787878787878788,0.0008138621117322101,10
METAP2,U2AF2,1,0.08871740799240913,0.45543036339061693,-0.13628089228965473,0.25028367994765893,73
METAP2,U2AF2,2,0.48946405529787707,0.013016319376858924,0.5967679876875721,0.0016381459743821975,25
METAP2,U2AF2,3,0.9673634312158516,2.931247057436371e-24,0.9493433395872422,1.0630631117011418e-20,40
METAP2,U2AF2,4,-0.035684624207501056,0.9078635568548147,-0.06887052341597795,0.8231001568134363,13
METAP2,U2AF2,5,0.998772941323265,0.0012270586767351155,0.632455532033676,0.367544467966324,4
EFTUD2,PTBP1,1,-0.1379127480020196,0.20814199480096826,-0.07311825853959066,0.5060333480528634,85
EFTUD2,PTBP1,2,0.6751887752799935,1.0719373289536123e-33,-0.20982922502297993,0.0009991747342500516,243
EFTUD2,PTBP1,3,-0.9367984041649547,1.5620935964064398e-23,-0.44929510507649617,0.0010638786567979425,50
EFTUD2,PTBP1,4,-0.8452297745616335,3.808520827879486e-17,-0.8766770408861793,9.192261632146167e-20,59
EFTUD2,PTBP1,5,-0.8286372631904974,6.90141649674835e-12,-0.5828801682391084,4.106672501991482e-05,43
DDX6,SSB,3,,,,,36
DDX6,SSB,5,,,,,33
DDX3X,HLTF,1,-0.9884181807689569,0.0014936302587301126,-1.0,0.0,5
DDX3X,LARP7,1,,,,,14
NOLC1,PTBP1,1,-0.987894846588249,9.344758588187471e-22,-0.9477726574500768,6.50237701508383e-14,27
NOLC1,PTBP1,2,0.9019877158283957,9.800735898280531e-09,0.8308740068104428,1.6852831021283322e-06,22
NOLC1,PTBP1,3,-1.0,1.0,-0.9999999999999999,,2
NOLC1,PTBP1,4,-0.838884327664518,8.6522260216788e-08,-0.8875915482956129,1.4968764396887503e-09,26
LARP4,SND1,1,-0.999911028440347,8.897155965303938e-05,-1.0,0.0,4
LARP4,SND1,4,0.545505752661963,0.028844207704199668,0.5177514792899408,0.039954688406944855,16
LARP4,SND1,5,0.1449636281271601,0.1656227743101472,0.26222741477750994,0.011109707964054907,93
LARP4,SND1,6,-0.3771295049294127,0.025530039897955124,-0.26531184302733,0.12347373361357745,35
GRWD1,SF3B4,1,-0.09829008226358724,0.01271588436400629,-0.33648936970592375,1.8486264648385405e-18,642
GRWD1,SF3B4,2,0.11742970431763224,0.02672318649309068,-0.2133506271122674,4.946214373887789e-05,356
GRWD1,SF3B4,3,0.9365886624575023,0.0,0.7850799804687149,1.2313913211711646e-184,879
GRWD1,SF3B4,4,0.09102021287593762,0.22429710932833186,0.10764087334568077,0.1503560182116666,180
GRWD1,SF3B4,5,0.5893299164698994,1.6690442320015713e-149,0.6977390711577988,1.2831965010806666e-232,1592
GRWD1,SF3B4,6,0.2003180678240713,0.020785488199489072,0.466700503472766,1.4940992376220915e-08,133
PUM2,SSB,2,,,,,2
PUM2,SSB,4,-1.0,0.0,-1.0,0.0,3
PUM2,SSB,6,,,,,5
DROSHA,XRN2,1,0.4699691132672648,1.4757807139043199e-09,0.5307720371483186,3.335277079393393e-12,149
DROSHA,XRN2,2,0.7498906760516403,2.424670956410599e-175,0.6638883018507755,6.4218869502066765e-124,967
DROSHA,XRN2,3,0.19341460788299833,0.012005276203917543,0.0385873616409588,0.6194709867053618,168
DROSHA,XRN2,4,0.9184741825248767,1.7735663803411048e-59,0.37877183382476254,2.629938132760803e-06,145
DROSHA,XRN2,5,-0.2710827979819627,0.010629519438976213,-0.23977033082736873,0.02444804810079548,88
DROSHA,XRN2,6,0.8900084775198791,0.01748185638137024,0.8857142857142858,0.01884548104956266,6
CSTF2T,PHF6,1,0.1073575654119845,0.2877119547525496,-0.18671764587103204,0.06287201809186418,100
CSTF2T,PHF6,2,-0.0318928604935973,0.6888949745288309,0.16593803919022862,0.03598716408197232,160
CSTF2T,PHF6,3,-0.3273655288834502,4.079250717819141e-05,-0.4720400334324805,9.438630802121226e-10,151
CSTF2T,PHF6,4,0.7188058314058221,1.7513052296700145e-07,0.9224485800664391,2.7403839421944275e-17,40
CSTF2T,PHF6,5,0.4118719677344276,0.026417098746333002,0.5910831577746338,0.0007343801871231004,29
CSTF2T,PHF6,6,0.9962242487098566,2.4440983786499963e-32,0.8009681964491641,6.23839345043208e-08,31
FXR1,TARDBP,1,1.0,1.0,0.9999999999999999,,2
FXR1,TARDBP,2,0.9647146904071738,0.007914303270667559,1.0,0.0,5
FXR1,TARDBP,3,-0.9450055341731485,3.610913597667014e-06,-0.6643356643356644,0.018452718028445437,12
FXR1,TARDBP,4,0.6893189655955438,0.003136917073461669,0.6519501397085756,0.006206337707389486,16
FXR1,TARDBP,6,-0.9033795177990722,0.0008389990469249989,-0.8487394957983194,0.0038099535994344067,9
CSTF2T,DDX55,1,-0.6229319115118841,0.007558980024882113,-0.4730392156862746,0.05514448179993543,17
CSTF2T,DDX55,3,0.4311858411711049,0.16166586922026235,0.4895104895104896,0.106252371759346,12
CSTF2T,DDX55,4,-0.42512223989018016,0.11418018737851522,-0.23381294964028776,0.4016313261203971,15
CSTF2T,DDX55,5,1.0,1.0,0.9999999999999999,,2
CSTF2T,DDX55,6,0.8956374210304185,1.4845635018920356e-05,0.9824175824175824,4.1071830416421516e-10,14
ABCF1,DDX52,3,-0.02740034551417207,0.9197657972868116,0.8410187570308093,4.4719023070180345e-05,16
ELAC2,GRWD1,2,0.19296964368245784,0.009449103966551797,0.14805477709842252,0.047314983704095474,180
ELAC2,GRWD1,3,-1.0,1.0,-0.9999999999999999,,2
ELAC2,GRWD1,4,-0.9845872710610717,5.617684417218584e-05,-0.9636363636363636,0.0004749073720765298,7
ELAC2,GRWD1,5,0.6930371950566867,0.5125443037908163,1.0,0.0,3
ELAC2,GRWD1,6,-0.9963334219755666,1.228931721051933e-07,-1.0,0.0,8
DROSHA,EFTUD2,1,0.019768199537402543,0.818648815856562,-0.14796491072652398,0.08443243387814896,137
DROSHA,EFTUD2,2,0.36555234506114054,3.3610780205137607e-49,0.18336465571253957,6.047636114768982e-13,1518
DROSHA,EFTUD2,3,0.2200172094484829,0.00019095055065045322,0.050433575897241095,0.39799528353721925,283
DROSHA,EFTUD2,4,-0.556141929436672,7.793213660283026e-29,-0.44227167855759114,1.2780478038101995e-17,338
DROSHA,EFTUD2,5,-0.6061680532872133,8.894975472780934e-13,-0.32006399416827647,0.0005176116141436819,114
DROSHA,EFTUD2,6,0.288811529612747,0.001254341878662347,0.3462886079966152,9.340865209145144e-05,122
HNRNPC,ZNF800,3,0.9773590919591539,0.00014635258859532597,0.9642857142857145,0.0004541491691941689,7
HNRNPC,ZNF800,5,0.8868486304986485,4.698317068970693e-06,0.8676470588235294,1.3348681299166978e-05,16
LSM11,RBM15,1,0.6052672385770826,0.1498329307184589,0.7387687194103584,0.0578584968956928,7
LSM11,RBM15,2,0.8065595510103865,0.00016019540903212788,0.8938053097345132,3.0714123812012066e-06,16
LSM11,RBM15,3,-0.05373895466170952,0.7023330568130948,-0.10299840705418985,0.46300061630322065,53
LSM11,RBM15,4,,,,,29
LSM11,RBM15,5,0.09249118151702665,0.39983974637466374,-0.04792127777102088,0.6631842444310756,85
LSM11,RBM15,6,0.9238952081585132,0.0003714493009647868,0.9,0.0009430623223403293,9
FTO,SND1,2,-0.03488857517247159,0.9777847348764891,0.5,0.6666666666666667,3
FTO,SND1,4,1.0,1.0,0.9999999999999999,,2
FTO,SND1,5,-0.9865020628053496,9.284529063760702e-07,-0.65,0.05807305801714863,9
FTO,SND1,6,0.7902641012807365,0.1116052834629811,0.9999999999999999,1.4042654220543672e-24,5
GPKOW,WDR43,1,-0.39939268783992266,0.028777493590148195,0.30374665477252444,0.10271869624280536,30
GPKOW,WDR43,3,,,,,19
GPKOW,WDR43,5,,,,,50
GPKOW,WDR43,6,,,,,2
DDX6,RPS6,2,-0.4596552347796556,0.5403447652203444,-1.0,0.0,4
DDX6,RPS6,3,-0.23390339811293293,0.2604445858013167,-0.22934362934362934,0.2701178874896453,25
DDX6,RPS6,5,0.578290442771018,0.6074400987998576,0.5,0.6666666666666667,3
RPS3,U2AF1,1,0.1789194731366849,0.4256365945230379,-0.08977978543195936,0.691125727099112,22
RPS3,U2AF1,2,0.8693863646120809,4.7678657981325346e-24,0.8901456978539881,1.258132262215193e-26,75
RPS3,U2AF1,3,0.7359801685111882,2.7502662652529313e-05,0.7430769230769232,2.0894462171582818e-05,25
RPS3,U2AF1,4,0.8567203309282704,0.00037199917803848893,0.7092198581560285,0.009798415963521257,12
RPS3,U2AF1,5,0.02237845320241333,0.944964781790349,-0.11188811188811189,0.729194990751066,12
RPS3,U2AF1,6,1.0,1.0,0.9999999999999999,,2
FXR1,UCHL5,1,0.8153736048586976,2.2810156259664278e-54,0.42265634067024577,4.4748566379276664e-11,223
FXR1,UCHL5,2,0.4027630413777657,2.105331630516658e-11,0.4209746105575528,2.0339873948384548e-12,256
FXR1,UCHL5,3,0.6763265824787106,4.290070736929911e-28,0.6545998378457654,7.564309230346275e-26,200
FXR1,UCHL5,4,0.7768074965304688,2.157225754376011e-60,0.7267397079509503,2.2147389053402778e-49,293
FXR1,UCHL5,5,0.2761188804456613,3.016016368654099e-05,0.296547181824558,6.955897822199368e-06,222
FXR1,UCHL5,6,0.3505678783949943,5.151267391684633e-10,0.41781518571326615,5.615517835484762e-14,297
LIN28B,PUM2,1,-0.8618507977987392,4.2853558184614975e-06,-0.7457285022505559,0.0003811227697575799,18
LIN28B,PUM2,2,0.216493543940793,0.03412404193676567,-0.258129715994707,0.011110571485171538,96
LIN28B,PUM2,3,0.934462112033989,8.03044646760339e-36,0.8691550373555817,6.004976596800752e-25,78
LIN28B,PUM2,4,0.9399400100116039,1.8888263686161142e-56,0.8932742707440405,1.930859989594084e-42,119
LIN28B,PUM2,5,-0.18875329176331257,0.013147181194606167,-0.27721347849294736,0.00023183979836077258,172
LIN28B,PUM2,6,-0.33169640386484484,6.471832237550286e-10,-0.21451776632798522,8.567500633889474e-05,330
DGCR8,IGF2BP2,1,0.47022366592975223,0.0001150990180880054,0.7903181142376114,2.207347490935623e-14,62
DGCR8,IGF2BP2,2,0.09525002164513643,0.42609594439763926,0.9218286263126618,1.5805702188758164e-30,72
DGCR8,IGF2BP2,3,-0.4078920251116709,0.04296513989245033,-0.5796378734778248,0.0023916282880166602,25
DGCR8,IGF2BP2,4,0.7416140268139109,0.0004272013699349179,-0.6626506024096385,0.0027280923910818307,18
MORC2,UCHL5,1,0.7026789977770649,0.00038216183997113014,0.6113824047824946,0.003232277791799519,21
UPF1,WDR43,6,,,,,17
DDX55,TARDBP,2,-0.08213483686299362,0.8955403790369565,0.8947368421052632,0.04034313006075297,5
