Protein1,Protein2,Position,Pearson_Corr,Pearson_P,Spearman_Corr,Spearman_P,n
DGCR8,DROSHA,1,0.1613918309743729,0.0936277073675446,0.4978062583321544,3.641682359435158e-08,109
DGCR8,DROSHA,2,0.2521101451376651,1.8335798981640387e-05,0.5253248756716326,2.0884766748437427e-21,282
DGCR8,DROSHA,3,-0.26108832352147116,0.0007618899077773554,-0.31536045856774214,4.124445849070874e-05,163
DGCR8,DROSHA,4,0.6483415650265991,9.863628688209222e-17,0.4993129784907622,1.709312290291666e-09,129
DGCR8,DROSHA,5,-0.0731374151113453,0.42531793552932334,0.04653179437429683,0.6122871604068045,121
DGCR8,DROSHA,6,0.12808829149877315,0.32113061711537333,-0.17031728271781565,0.18567559530103464,62
DGCR8,PABPC4,1,0.838294400488863,1.658171529317725e-14,0.6604034275573465,1.343512872904866e-07,51
DHX30,EXOSC10,2,0.9216537869351086,1.8902965076768392e-13,0.8833501513622604,4.713264067402665e-11,31
DHX30,HNRNPL,1,0.236219054489268,0.07423100284643822,0.41084352518366446,0.0013576593770516657,58
DHX30,HNRNPL,3,0.3501979221042222,0.04231465046164997,-0.08245372495028298,0.642940721426205,34
DHX30,IGF2BP2,2,0.8995553103614957,4.7755604783390184e-107,0.6575680161608226,8.703367580280313e-38,294
DHX30,IGF2BP2,3,-0.14626049366275157,0.27764297700491675,-0.5907411009531218,1.3154830776532721e-06,57
DHX30,PABPC4,3,-0.49606357872113654,0.00021402827586683063,-0.6017919362867098,2.997807955727004e-06,51
DHX30,PTBP1,1,0.055421380285671104,0.7518409785719222,-0.6650752938427632,1.3101217297626333e-05,35
DHX30,RPS3,2,0.34601082433367797,0.02669267027889615,0.2326857740221274,0.14318836902783996,41
DHX30,TAF15,1,-0.19245048352499963,0.2832774512191823,0.0005123596973783251,0.9977421579886263,33
EFTUD2,FXR2,1,-0.44571875472010836,2.1297021692268384e-07,-0.17229485186280868,0.055684236374278696,124
EFTUD2,FXR2,2,0.446143125728692,4.158157611225048e-19,0.2544213772999545,9.347472097351184e-07,362
EFTUD2,FXR2,3,0.6037259393142111,9.679306651033072e-23,0.6012734669631881,1.592756805112265e-22,215
EFTUD2,FXR2,4,0.6548668259759132,7.457124644905382e-20,0.5939696443176204,9.080276259617959e-16,151
EFTUD2,FXR2,5,-0.279006799478473,1.1978574705925064e-05,-0.45715438485836235,9.593419861213837e-14,239
EFTUD2,FXR2,6,0.09491557430457115,0.17265466684857567,0.17093072217003127,0.013566687047750112,208
EFTUD2,IGF2BP1,1,-0.7338054644555024,3.802772849675116e-11,-0.4886830223938851,8.602385554644825e-05,59
EFTUD2,IGF2BP1,2,-0.03754295985904345,0.6826643604322121,0.02946112692709903,0.7483785061997876,121
EFTUD2,IGF2BP1,3,0.6112456154612469,2.4272488293353656e-08,0.5231736057432324,3.985088749997158e-06,69
EFTUD2,IGF2BP1,4,0.829837147409398,5.724183218403911e-47,0.7354724872230468,6.540531178627668e-32,180
EFTUD2,IGF2BP1,5,0.3845610087246337,0.00995430343258278,0.2921775898520084,0.05428940686966624,44
EFTUD2,IGF2BP1,6,0.47516382315775607,8.049086087370644e-10,0.01111519031563704,0.8926133945061006,150
EFTUD2,PABPC4,1,-0.07630882727257132,0.52108979393965,-0.2945659888295738,0.011414955071702856,73
EFTUD2,PABPC4,2,-0.11111047492110589,0.0002746159364253642,-0.15056325675761312,7.697356165294988e-07,1068
EFTUD2,PABPC4,3,0.6601721208652929,6.591436904526158e-27,0.5358453521068365,1.4742854423069264e-16,204
EFTUD2,PABPC4,4,0.8916766359740783,1.061670851696202e-198,0.7356330684695559,1.1521288039993708e-98,573
EFTUD2,PABPC4,5,-0.8282287571642923,5.515830035359911e-56,-0.8696260559986796,7.79628705844935e-68,217
EFTUD2,PABPC4,6,0.10134409704233681,0.0655390846898523,-0.032243138982759635,0.5588534665889531,331
EFTUD2,RPS3,1,0.20226928002411343,0.004678521851979417,0.24788137334351978,0.0004924626917071761,194
EFTUD2,RPS3,2,0.4542030310496704,5.674650319116226e-48,0.4140697206604402,2.236380062292069e-39,919
EFTUD2,RPS3,3,0.5213429883064247,8.87484584693064e-18,0.49463449343058785,6.627663969281663e-16,235
EFTUD2,RPS3,4,0.5709993862183439,1.546080389279172e-37,0.5295797636970926,1.3603945076293565e-31,418
EFTUD2,RPS3,5,-0.1973642628421416,0.0003909133210632801,-0.10425146394629015,0.06292064238415367,319
EFTUD2,RPS3,6,0.044755698100077956,0.4811485959410549,0.20055425022196197,0.0014346010959421502,250
EFTUD2,RPS6,2,0.544313022835454,1.9520336371849795e-09,0.366661742240131,0.00011953881315335534,105
EFTUD2,RPS6,3,0.18546761947280432,0.06749316269420216,0.02358073873948355,0.8177232304110781,98
EFTUD2,RPS6,4,0.4014878156793985,4.568149442045245e-09,-0.27482632300299253,8.91446308185032e-05,198
EFTUD2,RPS6,5,-0.8291367806982302,4.5328029385887235e-18,-0.5663569117686763,5.870407588497884e-07,67
EFTUD2,RPS6,6,0.883747581454204,4.0782854811455776e-24,0.8577381714798437,2.5061719726094675e-21,70
EFTUD2,SRSF1,1,-0.16309207596184314,0.0357733384838547,0.06486644603338881,0.40636612259706884,166
EFTUD2,SRSF1,2,0.45934146360929995,2.375310982387796e-24,0.42060556883344546,2.726951378714489e-20,440
EFTUD2,SRSF1,3,0.8158748101900465,8.532532783882324e-48,0.6689963731349806,1.1515259642202293e-26,195
EFTUD2,SRSF1,4,0.7812202573265022,1.0364801038865034e-39,0.5636242266587431,4.531876153686752e-17,187
EFTUD2,SRSF1,5,-0.5134874001829607,1.5725775739842614e-23,-0.5419057822178583,1.6628717464315385e-26,329
EFTUD2,SRSF1,6,0.0351652613462175,0.5917065046699268,0.0742626739722408,0.256827535904008,235
EFTUD2,TRA2A,1,-0.09848607897680822,0.26122921313767655,0.12462886334725669,0.15449994946491694,132
