Parameter Name	Beta_All Data_HepG2_All Pos. PPI	Beta_All Data_HepG2_Same Pos. PPI	Beta_All Data_K562_All Pos. PPI	Beta_All Data_K562_Same Pos. PPI	Beta_Train & Validate_HepG2_All Pos. PPI	Beta_Train & Validate_HepG2_Same Pos. PPI	Beta_Train & Validate_K562_Same Pos. PPI	P-value_All Data_HepG2_All Pos. PPI	P-value_All Data_HepG2_Same Pos. PPI	P-value_All Data_K562_All Pos. PPI	P-value_All Data_K562_Same Pos. PPI	P-value_Train & Validate_HepG2_All Pos. PPI	P-value_Train & Validate_HepG2_Same Pos. PPI	P-value_Train & Validate_K562_Same Pos. PPI
CPEB4-4_CSTF2T-4_interaction			-0.20234891360609228	-0.3336349443561232			-0.44254834120312664			0.0015712198869317717	8.515174111423629e-09			1.1627290540647252e-11
CPEB4-4_CSTF2T-5_interaction			-3.387303302529663e-14							3.0278499964413157e-06				
CPEB4-4_CSTF2T-6_interaction			-7.779937126928724e-15							0.16119209015321007				
CPEB4-5_CSTF2T-1_interaction			-8.139056834557565e-15							0.01452007664594881				
CPEB4-5_CSTF2T-2_interaction			-1.6255480241064884e-14							0.029724531413940734				
CPEB4-5_CSTF2T-3_interaction			8.297120739378423e-15							0.1538121728314748				
CPEB4-5_CSTF2T-4_interaction			-1.4299782644529558e-14							0.0035920305760904704				
CPEB4-5_CSTF2T-5_interaction			-4.763217558423679e-15							0.3378447512963558				
CPEB4-5_CSTF2T-6_interaction			3.176542914482167e-14							2.264906958998924e-05				
CPEB4-6_CSTF2T-1_interaction			3.8962347776112836e-14							4.3160543295582133e-10				
CPEB4-6_CSTF2T-2_interaction			-8.079477924994551e-16							0.9298047489255149				
CPEB4-6_CSTF2T-3_interaction			3.750193891341837e-15							0.5417635431707584				
CPEB4-6_CSTF2T-4_interaction			-3.814810341184504e-14							3.812431742234046e-09				
CPEB4-6_CSTF2T-5_interaction			3.7474105981923154e-14							0.0003280014614613929				
CPEB4-6_CSTF2T-6_interaction			0.5301845383563082							0.000610291470923128				
CPEB4_1			0.19691182881941058	0.0862051992441055			0.2091770146931697			4.927589560523321e-41	9.85543959593863e-11			5.570205342423946e-46
CPEB4_2			0.21707127594861483	0.08971169962995378			0.09119979641746495			2.972513758774764e-18	2.6367579595128256e-05			3.388316521108258e-05
CPEB4_3			0.27336639285950437	0.31030237328985055			0.2886197183152035			4.591647873739471e-06	1.6226479413052984e-07			1.1399782566215795e-06
CPEB4_4			0.12129191347671679	0.24803408973590005			0.17647415372597217			2.7195182058965407e-05	8.49799211868657e-21			1.6638038705038149e-09
CPEB4_5			-0.5962453590592428	-0.5849125567370599			-0.6020193160135144			9.42803813850728e-138	1.1765677098495751e-130			2.3750334805052196e-139
CPEB4_6			0.06543762752932451	0.08446949995540148			0.06566408757896167			0.00812116410129816	0.00041818465186808045			0.13308799367835827
CPSF6-1_NONO-1_interaction			-0.05228053805176823							0.5013267786582798				
CPSF6-1_NONO-2_interaction			-6.113438809118248e-15							0.2634320750297542				
CPSF6-1_NONO-3_interaction			-0.14299219669805913							5.293483132791332e-52				
CPSF6-1_NONO-4_interaction			-0.14299219669800314							5.29348313326389e-52				
CPSF6-1_NONO-5_interaction			6.831411310612815e-14							6.764662112700155e-11				
CPSF6-1_NONO-6_interaction			-2.4808865432750677e-14							2.154811431548214e-06				
CPSF6-1_RBM15-1_interaction			0.14285189454765265	0.19170793887653026			0.19959720418420243			0.00012544314257131555	1.0709800996364104e-08			3.93372278179192e-09
CPSF6-1_RBM15-2_interaction			0.12481494933128862							6.087510376816666e-07				
CPSF6-1_RBM15-3_interaction			-0.27352593266194136							0.03093038375740937				
CPSF6-1_RBM15-4_interaction			0.230399169336288							6.045399556907235e-21				
CPSF6-1_RBM15-5_interaction			0.284105876025628							0.00028581974593593274				
CPSF6-1_RBM15-6_interaction			0.10530368282496778							0.04894050681535102				
CPSF6-1_TAF15-1_interaction			1.3896055150408683e-14							0.015970806850082748				
CPSF6-1_TAF15-2_interaction			-6.460036494718608e-16							0.9093564621651038				
CPSF6-1_TAF15-3_interaction			1.1711952712197823e-14							0.0063940954580471695				
CPSF6-1_TAF15-4_interaction			-2.944379865253374e-15							0.47092422524858013				
CPSF6-1_TAF15-5_interaction			-1.575844990819554e-14							0.0014260859054766612				
CPSF6-1_TAF15-6_interaction			3.555519260276132e-14							2.715742161618173e-09				
CPSF6-2_NONO-1_interaction			-0.05228053805180689							0.5013267786579697				
CPSF6-2_NONO-2_interaction			1.5387594892284138e-14							0.059981721397279815				
CPSF6-2_NONO-3_interaction			-0.14299219669800245							5.293483133277261e-52				
CPSF6-2_NONO-4_interaction			-0.1429921966980333							5.2934831330081574e-52				
CPSF6-2_NONO-5_interaction			-0.3398429805776051							6.330576354720088e-33				
CPSF6-2_NONO-6_interaction			2.7744382761251753e-15							0.4338904371349982				
CPSF6-2_RBM15-1_interaction			0.09169671752612064							0.02113140507852532				
CPSF6-2_RBM15-2_interaction			-0.2273962814813933	-0.1598375129605882			-0.143276071536808			2.969816521534443e-48	3.4310508341780373e-38			9.383289300368321e-26
CPSF6-2_RBM15-3_interaction			0.30029505179145927							6.087257379537344e-08				
CPSF6-2_RBM15-4_interaction			-0.09193086616983741							0.004020958251371682				
CPSF6-2_RBM15-5_interaction			0.10497532121626066							0.09313667158758095				
CPSF6-2_RBM15-6_interaction			-0.06898983711834167							0.20528094438585806				
CPSF6-2_TAF15-1_interaction			1.1928868573333653e-14							0.011921716098617962				
CPSF6-2_TAF15-2_interaction			2.5114985524201522e-14							4.933121909361127e-07				
CPSF6-2_TAF15-3_interaction			7.141086891787592e-16							0.8898520312557969				
CPSF6-2_TAF15-4_interaction			4.0486322630023547e-14							7.134314626614711e-07				
CPSF6-2_TAF15-5_interaction			1.4810873986628028e-14							0.00034475669382095093				
CPSF6-2_TAF15-6_interaction			2.445896738240734e-14							5.006170099350656e-09				
CPSF6-3_NONO-1_interaction			-1.7067003985020298e-14							0.06519608862661375				
CPSF6-3_NONO-2_interaction			0.5516779103523686							7.12330317375595e-30				
CPSF6-3_NONO-3_interaction			-0.09666794402313052	-0.10722065332871628			-0.17692712200936087			0.1522203049246275	0.3613939910388445			0.130427912147576
CPSF6-3_NONO-4_interaction			-0.0966679440231203							0.15222030492468727				
CPSF6-3_NONO-5_interaction			0.13218846786094493							0.17928250754951977				
CPSF6-3_NONO-6_interaction			0.22885641188407105							0.11510712024884032				
CPSF6-3_RBM15-1_interaction			0.41313042844979186							0.11902857966758704				
CPSF6-3_RBM15-2_interaction			0.1116602825816322							0.08607374243682692				
CPSF6-3_RBM15-3_interaction			0.23004823942260405	0.3194849081379102			0.3693313066352044			2.5447107560074832e-05	3.3224358816700685e-25			4.999681401704013e-28
CPSF6-3_RBM15-4_interaction			-0.03549982304905139							0.27845425829913234				
CPSF6-3_RBM15-5_interaction			0.14884730633709875							0.3219707473544504				
CPSF6-3_RBM15-6_interaction			-0.31634165291604777							2.518375520085165e-19				
CPSF6-3_TAF15-1_interaction			-4.076498565220297e-15							0.4968810549322149				
CPSF6-3_TAF15-2_interaction			2.2184547928269713e-15							0.7189863804748882				
CPSF6-3_TAF15-3_interaction			1.838072059453874e-14							0.002730524645204037				
CPSF6-3_TAF15-4_interaction			6.419685196590872e-14							3.5385089807075216e-15				
CPSF6-3_TAF15-5_interaction			1.8814855020521296e-14							0.0015604138976865072				
CPSF6-3_TAF15-6_interaction			8.956694378461548e-15							0.02917866746890884				
CPSF6-4_NONO-1_interaction			1.3194500277732193e-14							0.08161335348933892				
CPSF6-4_NONO-2_interaction			-1.8697224415513915e-14							3.642426540366054e-08				
CPSF6-4_NONO-3_interaction			1.226233013444372e-14							0.17387094566864914				
CPSF6-4_NONO-4_interaction			3.0790330865455675e-15							0.5631242172244595				
CPSF6-4_NONO-5_interaction			-0.10925463198774907							0.35490089531142477				
CPSF6-4_NONO-6_interaction			-0.10925463198773103							0.35490089531154456				
CPSF6-4_RBM15-1_interaction			-0.32999983225681434							0.18868955605353083				
CPSF6-4_RBM15-2_interaction			-0.03466506860712646							0.3831182708270202				
CPSF6-4_RBM15-3_interaction			-0.07921062978642918							0.2787602513483283				
CPSF6-4_RBM15-4_interaction			-0.06496062077137725	-0.06905477186634236			-0.06673296740060695			0.01314394548454166	0.0024565674724022816			0.007934913528714765
CPSF6-4_RBM15-5_interaction			0.07338722766561645							0.1897477615984386				
CPSF6-4_RBM15-6_interaction			0.11071650994131473							0.0005160755981976058				
CPSF6-4_TAF15-1_interaction			2.8712325138997805e-14							0.0006393456037338974				
CPSF6-4_TAF15-2_interaction			2.9469557885872896e-14							7.677851607977044e-07				
CPSF6-4_TAF15-3_interaction			-0.012000779829699009							0.9339088867982448				
CPSF6-4_TAF15-4_interaction			-0.012000779829664602	-0.4077965612805132			-0.4374074607112901			0.9339088867984404	0.061393724182659315			0.04359563789076205
CPSF6-4_TAF15-5_interaction			8.219555330145584e-15							0.058307267907327674				
CPSF6-4_TAF15-6_interaction			-7.521510180484012e-15							0.05104861978218645				
CPSF6-5_NONO-1_interaction			-5.439859953928612e-15							0.2954199915481573				
CPSF6-5_NONO-2_interaction			0.059347590460807904							0.19484415755783732				
CPSF6-5_NONO-3_interaction			2.516439876812579e-14							1.4575730135393462e-06				
CPSF6-5_NONO-4_interaction			-0.028268615096448808							0.39390043734237523				
CPSF6-5_NONO-5_interaction			-0.12392099078195801	-0.17873437731656158			-0.3279653671215522			0.11688212027267442	0.2475243164285391			0.033199584332637214
CPSF6-5_NONO-6_interaction			-0.123920990781954							0.11688212027268469				
CPSF6-5_RBM15-1_interaction			-0.061048501036904124							0.21655379012512965				
CPSF6-5_RBM15-2_interaction			-0.24302549974606832							0.0007920113803514088				
CPSF6-5_RBM15-3_interaction			0.010887866704366258							0.8412768727478364				
CPSF6-5_RBM15-4_interaction			-0.10772429370460901							0.007158194117479296				
CPSF6-5_RBM15-5_interaction			0.0018344605894274797	0.00817742459731916			-0.01286626935439934			0.9446420267279799	0.7290338572029424			0.6326406032731604
CPSF6-5_RBM15-6_interaction			-0.08442017310441612							0.154498499683891				
CPSF6-5_TAF15-1_interaction			3.159561513002899e-14							1.685955155696446e-07				
CPSF6-5_TAF15-2_interaction			-3.084367939742461e-14							3.4138415352068033e-16				
CPSF6-5_TAF15-3_interaction			2.53274570536023e-14							4.320161707651574e-10				
CPSF6-5_TAF15-4_interaction			1.3869017184061804e-14							0.0018253282912890534				
CPSF6-5_TAF15-5_interaction			-1.7049271726449732e-14							0.00012876300791302622				
CPSF6-5_TAF15-6_interaction			7.761769224787445e-15							0.06580134265673453				
CPSF6-6_NONO-1_interaction			-9.986157775668809e-15							0.010563194234890024				
CPSF6-6_NONO-2_interaction			0.09798874276910537							0.045097350355820694				
CPSF6-6_NONO-3_interaction			2.067297938277265e-15							0.5579299989472284				
CPSF6-6_NONO-4_interaction			-5.743772504029906e-16							0.8822189327933796				
CPSF6-6_NONO-5_interaction			3.1233261563743425e-15							0.6098687616303525				
CPSF6-6_NONO-6_interaction			1.0313017267697864e-14							0.022715384868005898				
CPSF6-6_RBM15-1_interaction			-0.061048501036910736							0.21655379012506815				
CPSF6-6_RBM15-2_interaction			0.48029592056083							1.8038463257405427e-51				
CPSF6-6_RBM15-3_interaction			0.0033776106154805806							0.9416707894336733				
CPSF6-6_RBM15-4_interaction			-0.1737159879775003							1.5373160594584075e-06				
CPSF6-6_RBM15-5_interaction			-0.1362446412612505							2.1367495060396722e-07				
CPSF6-6_RBM15-6_interaction			0.29609486478947444	0.23714590664059432			0.2775072392976639			1.5438644791816594e-50	2.1795044806142526e-38			6.74147666298325e-43
CPSF6-6_TAF15-1_interaction			-7.742213035191444e-15							0.06192570717873943				
CPSF6-6_TAF15-2_interaction			-2.3291003604890427e-14							1.1177198147818685e-07				
CPSF6-6_TAF15-3_interaction			-1.6930513531029496e-14							0.0024741421422510637				
CPSF6-6_TAF15-4_interaction			-9.974949190860563e-15							0.02907105908861882				
CPSF6-6_TAF15-5_interaction			-2.2157230684138428e-15							0.597347212578527				
CPSF6-6_TAF15-6_interaction			5.596179783568428e-15							0.3229288521331817				
CPSF6_1			-0.11581240180242308	-0.08400305342063956			-0.07484332396344794			4.531027341199343e-82	4.296313810150621e-51			2.0226045982511423e-33
CPSF6_2			0.06539451616182287	0.03802264418144205			0.006956027363387675			8.130675599315802e-32	8.185512243813386e-13			0.2378858437739455
CPSF6_3			0.05454049754940326	-0.003303595883068372			0.0308114706720283			7.819827602037232e-10	0.6631098025189897			0.00030179502620237446
CPSF6_4			0.03028675163425577	0.05703971311391391			0.06353492538182373			1.0312157965879642e-05	2.7400867223206233e-19			6.3454510656624936e-21
CPSF6_5			0.046572193499503006	0.006186945066643462			0.03316789362874999			1.0637225564894449e-07	0.4337403319258075			0.00018156542811354455
CPSF6_6			-0.037259637552986044	-0.024027174190356743			-0.024942359622546584			3.0717544486207564e-08	0.00010024649470182164			0.00036550566281768704
CSTF2T-1_EWSR1-1_interaction			0.014213764423847813	0.02474976685423716			0.06134774286964749			0.3316146825166103	0.027449868706162717			1.2361600268469001e-06
CSTF2T-1_EWSR1-2_interaction			0.004114313125429816							0.827875602939856				
CSTF2T-1_EWSR1-3_interaction			0.09743167329718382							0.000749851074723326				
CSTF2T-1_EWSR1-4_interaction			0.0005099376746378003							0.9890288147741522				
CSTF2T-1_EWSR1-5_interaction			0.18003758252012375							5.7008971366466985e-05				
CSTF2T-1_EWSR1-6_interaction			0.15481047482354324							0.005233472466942651				
CSTF2T-1_NONO-1_interaction			-0.1402279636215859	-0.19688944779055603			-0.24474090432496134			2.6265986842035058e-22	2.1744893848903077e-67			5.718105857014813e-64
CSTF2T-1_NONO-2_interaction			-0.13447176656950077							5.698512545113004e-15				
CSTF2T-1_NONO-3_interaction			0.2970828177454062							7.323698936383895e-14				
CSTF2T-1_NONO-4_interaction			-0.16476071074154738							1.67569289078015e-05				
CSTF2T-1_NONO-5_interaction			0.08224951107805986							0.000978008940938107				
CSTF2T-1_NONO-6_interaction			-0.6239510953343518							4.291031030768109e-11				
CSTF2T-1_SFPQ-1_interaction	0.058050083272700115	0.45192425069280406			0.07132101058351563	0.4942190539544658		0.17046441435212226	0.0002707462375058865			0.09363248168804231	8.247831852096581e-05	
CSTF2T-1_SFPQ-2_interaction	-0.18784251262137353				-0.3131469336139344			0.49829612800620093				0.25757988135652965		
CSTF2T-1_SFPQ-3_interaction	0.19444861675453876				0.18332646297913144			0.0007555211447137307				0.0014321226003304898		
CSTF2T-1_SFPQ-4_interaction	-5.289368642716694e-16				-2.247312933347639e-14			0.9462354553277955				2.7444528517888254e-05		
CSTF2T-1_SFPQ-5_interaction	-1.9031972916868254e-14				-2.0370580266637845e-15			0.0017293468438515087				0.8080227261960936		
CSTF2T-1_SFPQ-6_interaction	0.7437748898336252				0.7539336400482654			0.0006687991123960429				0.0005377284842958943		
CSTF2T-1_TAF15-1_interaction	2.729752112437951e-14		-0.313514967875448	-0.6487736614135349	-3.307260486068998e-14		-0.7768207758283547	0.05093119958645369		0.015630553009988814	2.609624614661099e-19	0.0018072840178793906		2.029914104727609e-23
CSTF2T-1_TAF15-2_interaction	0.10441033414866695		3.11184377055866e-14		0.08663217768511859			0.019271093660668648		1.6318123636681208e-17		0.05109130463101082		
CSTF2T-1_TAF15-3_interaction	0.10441033414864416		-0.14029570512591322		0.08663217768512944			0.019271093660697968		0.1187595866088737		0.05109130463097445		
CSTF2T-1_TAF15-4_interaction	-4.513088859709692e-15		-0.14029570512593462		3.818015896406429e-14			0.5737192423983015		0.11875958660881465		3.281740419201038e-09		
CSTF2T-1_TAF15-5_interaction	1.0297863988079124e-14		-1.9312077300966844e-14		-2.4557701322769364e-14			0.12463608502692164		5.7580516339954694e-05		0.03277056616903397		
CSTF2T-1_TAF15-6_interaction	-2.2603895989798487e-14		-3.983385804135646e-15		-2.3475994279994655e-14			0.0712904876377278		0.42330828397199705		0.009880689037791348		
CSTF2T-2_EWSR1-1_interaction			0.2139358071444589							1.2489965690335096e-30				
CSTF2T-2_EWSR1-2_interaction			0.14984903031398622	0.09043929418952427			0.01525780522699083			1.5058674490846145e-45	3.669137262003916e-26			0.10759384822200396
CSTF2T-2_EWSR1-3_interaction			-0.018286194433485097							0.18840399939828184				
CSTF2T-2_EWSR1-4_interaction			-0.13566188168745208							7.077551398262481e-06				
CSTF2T-2_EWSR1-5_interaction			-0.10876723704690959							0.0031267146516164696				
CSTF2T-2_EWSR1-6_interaction			0.2049690881061935							0.00862428043562512				
CSTF2T-2_NONO-1_interaction			0.022607203548130325							0.2901057247358753				
CSTF2T-2_NONO-2_interaction			0.15894492831732204	0.11806392878321711			0.13991280984687252			1.1668266356108433e-72	2.8656981204342822e-52			5.630926263992213e-57
CSTF2T-2_NONO-3_interaction			0.1099610456861529							3.9953764271619596e-07				
CSTF2T-2_NONO-4_interaction			0.07198893802149184							0.0030758178690779617				
CSTF2T-2_NONO-5_interaction			-0.15988565563096552							0.00019060018400331402				
CSTF2T-2_NONO-6_interaction			-0.4252086300276512							7.948720637086347e-09				
CSTF2T-2_SFPQ-1_interaction	0.058050083272693793				0.07132101058352196			0.17046441435216436				0.09363248168800745		
CSTF2T-2_SFPQ-2_interaction	0.16018979104422154				0.21160094032374976			0.3627355399897195				0.22713975342793877		
CSTF2T-2_SFPQ-3_interaction	0.19444861675454475				0.18332646297911587			0.0007555211447136915				0.001432122600331445		
CSTF2T-2_SFPQ-4_interaction	-1.0755203634774688e-15				1.201180597649971e-14			0.9306813793491852				0.1237930835427482		
CSTF2T-2_SFPQ-5_interaction	-1.127717543794909e-15				-4.811220746419054e-15			0.9160145701963824				0.331176208396205		
CSTF2T-2_SFPQ-6_interaction	-2.258583574665243e-14				-1.3352368706392631e-14			0.00017658621102805745				0.015967805303079848		
CSTF2T-2_TAF15-1_interaction	1.256914978280295e-14		-0.3896400816744295		-4.1487855171834216e-14			0.2011977203495924		0.002250817543367191		6.373923491497015e-06		
CSTF2T-2_TAF15-2_interaction	-0.2575381927641809	-0.17608367262570573	0.05899395716668867	0.13038164369227764	-0.17820690498779027	-0.1436940233739719	0.23479597234582253	0.014541698769922158	0.08407708348807598	0.6501075587071214	0.07070258431784396	0.08970611339740855	0.15722524247898667	0.006397253553984801
CSTF2T-2_TAF15-3_interaction	0.1044103341486446		-0.14029570512593625		0.08663217768513419			0.019271093660691928		0.118759586608812		0.05109130463096041		
CSTF2T-2_TAF15-4_interaction	-4.303498980026848e-15		0.17471096215252616		7.96387472455859e-15			0.4644294885261123		0.29823796251378215		0.1574533325418725		
CSTF2T-2_TAF15-5_interaction	0.17973453181963492		0.07498126742791611		0.1863022254074962			0.0870262034305675		0.2595121368308193		0.08008306097992815		
CSTF2T-2_TAF15-6_interaction	8.196305613700812e-15		2.4421374105870608e-15		2.1753391961099704e-15			0.17779989304719904		0.5258235835561866		0.8809561792287932		
CSTF2T-3_EWSR1-1_interaction			-0.010847182454355645							0.718237342077769				
CSTF2T-3_EWSR1-2_interaction			0.07710953138752184							2.287193930530158e-06				
CSTF2T-3_EWSR1-3_interaction			-0.07290994191956658	-0.04272089322595023			-0.032477124437051856			6.9791284042275835e-15	7.187542889573063e-09			5.2556099052224156e-05
CSTF2T-3_EWSR1-4_interaction			0.06323361580835365							2.553766108684343e-05				
CSTF2T-3_EWSR1-5_interaction			-0.02401244510262167							0.31897055545573566				
CSTF2T-3_EWSR1-6_interaction			0.26557585764252223							5.1772938957619854e-21				
CSTF2T-3_NONO-1_interaction			0.18928284331828965							1.650966632242166e-15				
CSTF2T-3_NONO-2_interaction			-0.1973483206615884							2.3306863902000737e-18				
CSTF2T-3_NONO-3_interaction			0.18363203234909908	0.08865344080021295			0.0662177012140127			3.9714717958672046e-44	6.509240287673502e-21			7.813857790335602e-11
CSTF2T-3_NONO-4_interaction			-0.1797958639978997							1.783882511389039e-36				
